Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp20-bcs-3620/isb,csc356,8,2,10,6,1,8,3,6,12,17,17,26,2,1,3,4,csc
ciit/sp20-bcs-3620/isb,csc441,3,4,0,3,8,4,6,5,23,22,17,25,10,10,6,9,csc
ciit/sp20-bcs-3620/isb,csc455,2,2,6,7,3,9,0,0,9,41,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3620/isb,csc483,10,10,5,0,5,10,1,1,1,24,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3620/isb,csc498,1,0,7,1,0,9,0,2,10,35,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3620/isb,eee440,3,6,5,7,2,7,0,10,20,19,NULL,21,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-3680/isb,csc356,6,4,5,9,5,0,2,2,25,30,24,34,9,1,9,1,csc
ciit/sp20-bcs-3680/isb,csc441,0,9,7,3,1,6,6,0,9,11,15,41,7,3,0,0,csc
ciit/sp20-bcs-3680/isb,csc455,8,0,1,1,9,7,0,8,1,50,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3680/isb,csc483,10,8,10,2,9,5,1,9,6,41,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3680/isb,csc498,2,5,1,7,3,6,4,8,5,31,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3680/isb,eee440,10,6,1,5,6,1,3,5,22,20,NULL,49,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-3706/isb,csc356,10,0,10,7,8,0,6,1,24,45,19,33,4,9,6,8,csc
ciit/sp20-bcs-3706/isb,csc441,4,3,0,9,4,9,1,6,17,49,22,44,1,4,3,2,csc
ciit/sp20-bcs-3706/isb,csc455,7,3,0,3,8,7,3,9,12,24,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3706/isb,csc483,9,5,1,10,9,3,2,5,8,13,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3706/isb,csc498,5,0,4,7,8,0,10,4,12,28,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3706/isb,eee440,7,4,4,9,8,0,8,5,17,28,NULL,40,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-3720/isb,csc356,0,8,10,9,0,1,2,10,10,10,17,48,5,10,7,1,csc
ciit/sp20-bcs-3720/isb,csc441,9,2,6,8,8,7,4,7,9,25,24,50,2,4,5,5,csc
ciit/sp20-bcs-3720/isb,csc455,7,0,10,0,9,5,6,5,18,33,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3720/isb,csc483,10,0,4,7,4,10,7,7,20,36,NULL,34,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3720/isb,csc498,10,6,2,8,1,8,4,5,2,39,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-3720/isb,eee440,10,6,7,10,4,2,5,5,8,28,NULL,32,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-394/isb,csc356,7,10,0,7,6,6,8,7,8,43,15,35,10,0,0,2,csc
ciit/sp20-bcs-394/isb,csc441,3,0,1,2,2,4,0,6,15,30,16,42,3,6,8,0,csc
ciit/sp20-bcs-394/isb,csc455,4,4,5,3,4,6,0,2,1,16,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-394/isb,csc483,8,8,4,4,1,9,8,9,16,21,NULL,20,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-394/isb,csc498,8,3,4,0,1,10,0,2,15,12,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-394/isb,eee440,6,4,5,3,1,5,5,5,23,42,NULL,40,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-420/isb,csc356,0,10,0,2,7,9,6,4,18,12,22,28,1,4,3,7,csc
ciit/sp20-bcs-420/isb,csc441,3,6,0,6,2,9,0,5,21,13,17,40,5,4,6,5,csc
ciit/sp20-bcs-420/isb,csc455,8,1,0,1,8,5,2,7,24,30,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-420/isb,csc483,9,7,7,5,5,6,7,3,9,15,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-420/isb,csc498,2,7,1,6,10,9,3,2,17,10,NULL,23,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-420/isb,eee440,7,3,1,1,6,2,9,0,9,36,NULL,25,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-425/isb,csc356,4,9,6,10,10,9,7,0,18,36,18,34,5,0,4,0,csc
ciit/sp20-bcs-425/isb,csc441,2,2,6,2,7,5,8,8,19,10,17,36,7,8,7,0,csc
ciit/sp20-bcs-425/isb,csc455,6,9,6,3,5,8,3,0,5,23,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-425/isb,csc483,8,10,0,7,8,4,5,1,19,14,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-425/isb,csc498,7,8,9,10,2,5,7,0,18,18,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-425/isb,eee440,6,0,7,9,4,9,7,10,21,41,NULL,23,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-434/isb,csc356,7,8,1,2,1,7,3,7,23,27,24,27,7,8,9,3,csc
ciit/sp20-bcs-434/isb,csc441,10,10,10,8,3,2,7,9,7,20,19,36,1,7,1,8,csc
ciit/sp20-bcs-434/isb,csc455,0,4,10,0,7,4,6,8,3,11,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-434/isb,csc483,7,6,4,10,3,7,0,1,5,35,NULL,41,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-434/isb,csc498,10,3,7,4,2,3,3,0,3,31,NULL,49,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-434/isb,eee440,9,4,3,8,4,3,6,9,25,19,NULL,29,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-461/isb,csc356,10,1,3,5,6,8,9,9,25,22,20,28,8,0,2,7,csc
ciit/sp20-bcs-461/isb,csc441,4,4,6,0,7,9,3,0,24,11,16,49,5,0,7,1,csc
ciit/sp20-bcs-461/isb,csc455,4,2,5,3,3,1,8,5,6,39,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-461/isb,csc483,1,10,1,10,2,0,1,1,12,47,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-461/isb,csc498,4,9,7,7,7,9,6,1,19,44,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-461/isb,eee440,8,4,8,3,9,0,8,8,23,29,NULL,39,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-479/isb,csc356,7,7,0,10,5,3,6,5,21,30,15,35,3,1,1,10,csc
ciit/sp20-bcs-479/isb,csc441,3,3,9,9,1,9,9,5,16,27,17,28,9,8,7,3,csc
ciit/sp20-bcs-479/isb,csc455,6,10,2,7,6,7,10,10,17,19,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-479/isb,csc483,8,5,9,7,8,4,7,8,15,17,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-479/isb,csc498,6,1,0,5,3,5,2,4,5,49,NULL,49,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-479/isb,eee440,3,6,10,1,1,3,6,4,0,10,NULL,35,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-512/isb,csc356,7,1,9,10,5,1,7,5,20,45,24,36,7,6,0,2,csc
ciit/sp20-bcs-512/isb,csc441,10,7,8,2,4,3,2,5,2,41,23,33,9,1,1,9,csc
ciit/sp20-bcs-512/isb,csc455,2,6,2,2,3,3,3,5,11,48,NULL,42,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-512/isb,csc483,10,1,1,8,7,1,6,1,3,38,NULL,42,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-512/isb,csc498,10,2,6,3,1,2,0,4,20,12,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-512/isb,eee440,5,6,6,10,9,1,7,10,19,46,NULL,27,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-554/isb,csc356,1,6,10,8,10,2,0,8,5,40,17,25,5,1,4,10,csc
ciit/sp20-bcs-554/isb,csc441,10,8,9,3,9,9,0,7,5,22,20,45,6,4,7,6,csc
ciit/sp20-bcs-554/isb,csc455,5,8,9,0,1,5,5,9,22,14,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-554/isb,csc483,9,4,7,8,0,10,9,2,13,40,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-554/isb,csc498,1,1,4,2,1,4,2,9,1,49,NULL,22,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-554/isb,eee440,5,0,8,9,6,3,4,10,25,36,NULL,36,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-564/isb,csc356,6,10,8,7,8,6,8,8,25,25,25,45,4,2,2,0,csc
ciit/sp20-bcs-564/isb,csc441,3,8,10,8,1,1,8,8,20,41,19,48,3,9,10,1,csc
ciit/sp20-bcs-564/isb,csc455,5,5,0,7,0,2,5,2,11,41,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-564/isb,csc483,1,3,4,0,2,9,4,3,16,33,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-564/isb,csc498,3,8,6,6,6,3,8,9,12,46,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-564/isb,eee440,0,5,3,5,6,5,1,9,10,39,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-571/isb,csc356,2,7,2,7,10,7,2,7,22,36,19,36,3,4,4,7,csc
ciit/sp20-bcs-571/isb,csc441,6,9,4,7,1,5,8,2,24,12,15,33,5,7,2,9,csc
ciit/sp20-bcs-571/isb,csc455,9,3,10,7,3,2,3,8,14,14,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-571/isb,csc483,8,1,6,7,10,6,0,9,11,16,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-571/isb,csc498,3,2,7,3,0,5,10,7,19,26,NULL,23,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-571/isb,eee440,8,6,1,4,9,3,10,6,3,48,NULL,31,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-574/isb,csc356,0,2,8,6,4,3,0,9,0,33,25,45,4,0,2,8,csc
ciit/sp20-bcs-574/isb,csc441,0,3,9,6,9,6,2,2,0,49,19,49,6,1,5,4,csc
ciit/sp20-bcs-574/isb,csc455,9,7,7,7,2,2,6,3,6,38,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-574/isb,csc483,7,4,8,3,10,10,9,0,10,49,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-574/isb,csc498,10,2,4,6,3,8,3,9,16,23,NULL,43,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-574/isb,eee440,2,7,4,9,0,7,8,3,15,34,NULL,47,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-621/isb,csc356,10,10,4,4,4,1,2,3,0,14,17,37,9,1,8,6,csc
ciit/sp20-bcs-621/isb,csc441,5,6,1,2,10,7,1,8,15,25,20,36,2,0,4,2,csc
ciit/sp20-bcs-621/isb,csc455,8,6,0,1,5,6,4,10,4,36,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-621/isb,csc483,9,8,10,7,5,1,9,0,25,44,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-621/isb,csc498,3,9,2,4,5,3,9,5,16,15,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-621/isb,eee440,8,8,4,3,4,7,6,4,17,17,NULL,44,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-714/isb,csc356,10,10,0,5,3,7,6,10,23,41,16,30,7,9,9,9,csc
ciit/sp20-bcs-714/isb,csc441,0,2,10,6,8,1,0,9,24,27,15,29,5,4,9,10,csc
ciit/sp20-bcs-714/isb,csc455,9,1,7,2,7,1,8,6,14,42,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-714/isb,csc483,5,10,6,6,1,4,3,4,18,22,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-714/isb,csc498,4,9,5,5,4,10,4,6,20,16,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-714/isb,eee440,4,6,7,0,10,4,8,3,5,33,NULL,27,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-726/isb,csc356,3,0,2,8,7,0,9,2,6,47,23,48,9,2,0,3,csc
ciit/sp20-bcs-726/isb,csc441,8,0,3,0,9,6,1,9,18,46,17,37,8,1,3,1,csc
ciit/sp20-bcs-726/isb,csc455,5,3,1,2,0,6,6,9,21,23,NULL,31,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-726/isb,csc483,8,8,1,7,10,5,10,10,23,13,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-726/isb,csc498,2,2,8,6,9,4,1,7,10,35,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-726/isb,eee440,1,2,1,0,3,3,10,0,18,10,NULL,28,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-786/isb,csc356,6,8,5,2,5,2,0,4,3,45,22,43,1,3,0,9,csc
ciit/sp20-bcs-786/isb,csc441,0,10,4,9,5,4,0,1,4,15,23,32,3,3,2,10,csc
ciit/sp20-bcs-786/isb,csc455,6,6,0,10,8,2,9,7,3,48,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-786/isb,csc483,10,5,5,3,9,0,4,2,22,38,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-786/isb,csc498,2,4,4,10,10,1,0,0,3,15,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-786/isb,eee440,7,5,1,9,1,1,10,4,16,10,NULL,37,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-798/isb,csc356,6,4,3,10,6,5,0,0,10,40,23,45,4,8,4,6,csc
ciit/sp20-bcs-798/isb,csc441,1,7,2,2,0,5,7,5,22,24,21,42,8,9,10,0,csc
ciit/sp20-bcs-798/isb,csc455,4,3,8,7,1,5,7,10,7,45,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-798/isb,csc483,7,5,3,6,5,10,8,1,17,34,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-798/isb,csc498,1,6,8,5,7,8,10,7,23,43,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-798/isb,eee440,5,0,8,4,1,9,9,5,2,20,NULL,46,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-821/isb,csc356,6,9,9,9,3,9,9,10,16,34,16,34,6,7,0,8,csc
ciit/sp20-bcs-821/isb,csc441,9,0,1,8,7,5,0,1,9,29,20,47,9,10,3,1,csc
ciit/sp20-bcs-821/isb,csc455,8,4,0,5,0,10,0,2,11,36,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,csc483,5,9,6,6,2,2,9,2,4,20,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,csc498,5,10,4,10,7,5,7,9,0,19,NULL,23,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,eee440,10,0,4,4,8,4,3,3,8,35,NULL,44,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-842/isb,csc356,4,3,5,7,1,0,2,0,25,14,16,35,8,0,10,7,csc
ciit/sp20-bcs-842/isb,csc441,0,1,0,6,3,10,6,4,24,24,15,31,1,2,1,10,csc
ciit/sp20-bcs-842/isb,csc455,0,6,1,8,8,3,6,9,6,25,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc483,8,0,0,10,2,10,8,9,25,38,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc498,9,5,4,2,0,0,8,7,15,46,NULL,37,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,eee440,1,0,4,8,2,1,5,1,15,33,NULL,28,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-855/isb,csc356,6,2,5,5,0,8,2,2,15,19,25,39,1,7,6,8,csc
ciit/sp20-bcs-855/isb,csc441,3,6,1,0,10,2,10,1,5,32,20,35,9,5,8,8,csc
ciit/sp20-bcs-855/isb,csc455,4,7,5,7,10,7,4,4,16,27,NULL,34,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc483,9,2,2,2,3,2,7,10,25,15,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc498,6,5,10,3,10,2,4,10,0,22,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,eee440,10,6,6,5,7,9,2,7,8,26,NULL,25,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-890/isb,csc356,4,9,9,10,10,5,5,4,6,40,19,43,3,3,3,8,csc
ciit/sp20-bcs-890/isb,csc441,0,1,8,6,0,9,2,6,4,25,25,32,10,2,9,7,csc
ciit/sp20-bcs-890/isb,csc455,8,7,7,3,7,9,1,10,2,23,NULL,23,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc483,1,8,2,8,6,3,8,6,2,25,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc498,0,2,5,9,2,7,7,9,10,47,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,eee440,6,9,5,2,2,4,7,1,14,25,NULL,31,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-903/isb,csc356,1,8,10,9,8,2,3,7,21,17,19,37,9,1,7,10,csc
ciit/sp20-bcs-903/isb,csc441,6,0,4,7,4,3,4,0,12,37,22,42,3,1,7,3,csc
ciit/sp20-bcs-903/isb,csc455,2,0,3,3,5,10,5,1,20,37,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc483,4,8,4,9,4,1,7,4,3,31,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc498,3,0,8,5,2,10,0,10,0,15,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,eee440,8,2,8,1,4,7,2,2,9,11,NULL,38,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-920/isb,csc356,4,0,2,5,4,10,5,8,7,12,22,32,1,7,7,9,csc
ciit/sp20-bcs-920/isb,csc441,7,8,8,10,2,4,3,6,7,37,23,45,7,2,6,2,csc
ciit/sp20-bcs-920/isb,csc455,4,6,6,6,4,0,5,0,3,40,NULL,33,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc483,2,5,0,0,8,5,5,10,12,33,NULL,42,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc498,3,5,6,6,2,6,10,2,5,30,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,eee440,6,5,10,0,1,0,0,1,9,50,NULL,40,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-935/isb,csc356,3,3,9,4,5,10,0,4,4,17,22,48,2,9,4,4,csc
ciit/sp20-bcs-935/isb,csc441,1,2,7,2,3,2,9,5,3,35,25,43,10,0,1,2,csc
ciit/sp20-bcs-935/isb,csc455,6,1,4,1,2,10,9,0,4,28,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc483,4,6,8,9,7,7,3,0,11,47,NULL,44,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc498,4,3,10,0,5,0,8,10,23,16,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,eee440,7,5,8,3,9,3,5,3,4,32,NULL,42,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-997/isb,csc356,6,0,2,6,0,8,2,4,16,35,23,36,8,7,5,6,csc
ciit/sp20-bcs-997/isb,csc441,5,3,9,0,4,2,7,6,22,50,18,42,5,9,2,8,csc
ciit/sp20-bcs-997/isb,csc455,7,9,2,4,2,1,8,6,24,40,NULL,41,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc483,5,10,7,1,1,4,9,1,2,29,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc498,2,3,10,0,5,6,4,1,18,42,NULL,28,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,eee440,10,9,1,5,10,4,2,5,25,12,NULL,45,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1027/isb,csc356,2,8,0,5,9,1,5,4,3,38,22,36,10,9,3,10,csc
ciit/sp21-bcs-1027/isb,csc441,8,8,8,6,4,0,9,1,20,48,17,46,6,8,0,2,csc
ciit/sp21-bcs-1027/isb,csc455,10,6,2,2,4,2,4,10,6,11,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc483,2,7,8,8,2,6,7,6,4,39,NULL,39,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc498,0,0,6,5,2,9,4,3,24,42,NULL,26,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,eee440,9,3,2,1,4,1,4,10,0,50,NULL,47,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1035/isb,csc356,5,0,3,2,9,9,0,7,24,38,25,34,7,2,9,5,csc
ciit/sp21-bcs-1035/isb,csc441,5,1,1,8,9,10,6,10,3,31,16,26,5,7,2,0,csc
ciit/sp21-bcs-1035/isb,csc455,7,3,4,2,9,0,7,6,8,11,NULL,40,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc483,6,3,6,0,3,6,1,10,17,33,NULL,47,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc498,4,2,2,2,4,4,5,10,8,15,NULL,31,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,eee440,4,8,6,9,0,8,4,0,13,31,NULL,38,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1060/isb,csc356,4,7,4,1,10,1,7,2,7,30,19,38,7,5,1,9,csc
ciit/sp21-bcs-1060/isb,csc441,8,0,3,3,2,2,7,6,19,25,23,40,9,4,2,6,csc
ciit/sp21-bcs-1060/isb,csc455,3,9,10,10,5,0,4,3,8,14,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc483,10,10,0,7,0,9,7,7,14,16,NULL,29,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc498,0,1,0,6,8,9,9,3,23,27,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,eee440,5,8,10,2,3,9,2,7,5,34,NULL,36,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1075/isb,csc356,4,1,9,10,6,4,6,2,13,47,16,33,5,7,3,1,csc
ciit/sp21-bcs-1075/isb,csc441,3,8,8,9,9,5,9,6,18,13,18,36,1,5,0,9,csc
ciit/sp21-bcs-1075/isb,csc455,10,5,2,6,3,7,5,5,18,12,NULL,32,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc483,10,10,0,10,4,2,2,7,24,19,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc498,4,3,6,6,3,4,0,0,2,27,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,eee440,5,5,10,8,8,7,0,9,12,33,NULL,25,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1105/isb,csc356,7,4,2,5,2,3,0,7,18,17,16,25,3,10,6,8,csc
ciit/sp21-bcs-1105/isb,csc441,7,3,3,6,5,6,7,2,18,24,22,29,5,3,7,10,csc
ciit/sp21-bcs-1105/isb,csc455,1,10,3,9,0,2,9,0,13,49,NULL,21,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc483,3,5,2,3,2,8,10,9,25,38,NULL,30,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc498,5,7,9,1,6,10,0,9,6,27,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,eee440,3,9,9,6,0,7,7,7,3,27,NULL,27,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1125/isb,csc356,2,1,6,9,0,0,5,8,0,29,21,45,3,2,10,1,csc
ciit/sp21-bcs-1125/isb,csc441,9,9,1,8,9,4,0,7,19,14,20,50,2,7,3,8,csc
ciit/sp21-bcs-1125/isb,csc455,4,4,1,7,6,2,6,0,6,34,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc483,10,5,2,4,2,10,1,4,1,28,NULL,45,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc498,6,7,9,5,10,9,9,2,2,44,NULL,25,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,eee440,2,7,4,9,3,0,5,3,21,40,NULL,27,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1180/isb,csc356,3,8,8,3,0,5,4,2,9,21,15,33,7,2,1,10,csc
ciit/sp21-bcs-1180/isb,csc441,3,9,9,6,8,2,5,6,11,25,16,38,5,9,0,5,csc
ciit/sp21-bcs-1180/isb,csc455,8,1,5,1,1,2,10,6,7,32,NULL,38,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc483,9,4,0,9,10,8,10,9,7,35,NULL,27,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc498,0,0,8,4,8,5,6,6,2,42,NULL,48,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,eee440,2,8,8,5,6,7,3,3,1,26,NULL,32,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1237/isb,csc356,2,9,10,5,3,8,8,3,19,50,25,29,9,3,8,5,csc
ciit/sp21-bcs-1237/isb,csc441,8,9,3,0,7,1,4,1,25,38,20,47,9,4,9,7,csc
ciit/sp21-bcs-1237/isb,csc455,6,6,2,6,9,10,5,6,0,35,NULL,50,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc483,8,5,8,6,10,4,0,1,4,13,NULL,46,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc498,8,3,4,6,5,3,5,1,0,33,NULL,35,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,eee440,0,6,9,3,4,6,10,2,9,27,NULL,50,NULL,NULL,NULL,NULL,eee
ciit/sp21-bcs-1248/isb,csc356,7,1,7,3,9,0,9,5,19,24,16,49,10,8,10,6,csc
ciit/sp21-bcs-1248/isb,csc441,1,9,6,5,2,10,9,5,6,28,21,48,1,1,4,6,csc
ciit/sp21-bcs-1248/isb,csc455,4,3,2,6,10,0,7,6,9,34,NULL,36,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc483,1,6,5,8,9,1,9,6,23,48,NULL,46,NULL,NULL,NULL,NULL,csc
