Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp15-bse-3530/isb,mth104,6,6,8,10,10,2,3,6,22,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.79
ciit/sp15-bse-3600/isb,mth104,9,1,5,6,2,6,10,9,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.89
ciit/sp15-bse-3651/isb,mth104,8,8,10,10,3,6,4,7,19,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.07
ciit/sp15-bse-368/isb,mth104,2,6,3,6,4,4,2,8,18,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.66
ciit/sp15-bse-3682/isb,mth104,2,9,7,7,5,9,7,7,16,30,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp15-bse-379/isb,mth104,7,8,1,7,8,7,10,2,16,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.27
ciit/sp15-bse-397/isb,mth104,6,1,3,4,5,6,5,1,20,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.79
ciit/sp15-bse-430/isb,mth104,8,10,1,5,10,8,7,6,16,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.82
ciit/sp15-bse-454/isb,mth104,5,2,9,7,10,1,7,2,19,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.95
ciit/sp15-bse-460/isb,mth104,1,9,7,2,2,7,5,9,21,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.68
ciit/sp15-bse-511/isb,mth104,10,3,7,9,3,5,6,10,15,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.6
ciit/sp15-bse-528/isb,mth104,7,10,3,1,6,6,1,6,22,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.19
ciit/sp15-bse-534/isb,mth104,3,4,4,3,8,10,7,7,16,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.6
ciit/sp15-bse-653/isb,mth104,8,10,6,2,3,3,3,10,21,42,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp15-bse-673/isb,mth104,3,3,7,2,5,3,5,8,15,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp15-bse-719/isb,mth104,2,3,10,2,1,7,2,8,17,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.46
ciit/sp15-bse-733/isb,mth104,1,6,3,5,4,10,6,5,22,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.75
ciit/sp15-bse-752/isb,mth104,4,9,10,10,5,1,9,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.5
ciit/sp15-bse-781/isb,mth104,10,8,9,9,9,6,2,9,15,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.83
ciit/sp15-bse-803/isb,mth104,5,1,7,5,3,2,8,10,19,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.35
ciit/sp15-bse-837/isb,mth104,4,2,5,4,2,3,10,9,17,30,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.27
ciit/sp15-bse-921/isb,mth104,10,5,3,5,4,5,10,5,16,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.29
ciit/sp15-bse-929/isb,mth104,3,1,10,4,5,8,8,8,21,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.73
ciit/sp15-bse-932/isb,mth104,7,7,2,9,8,1,4,6,16,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.87
ciit/sp15-bse-954/isb,mth104,4,1,7,2,9,1,4,5,21,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp15-bse-982/isb,mth104,3,4,3,1,1,9,7,10,24,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.56
ciit/sp16-bse-102/isb,mth104,1,9,10,4,2,5,2,5,23,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.27
ciit/sp16-bse-1040/isb,mth104,2,2,3,1,6,10,8,7,22,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-1072/isb,mth104,5,3,6,7,4,1,8,6,23,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.6
ciit/sp16-bse-109/isb,mth104,8,9,10,2,1,4,6,2,18,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.4
ciit/sp16-bse-1095/isb,mth104,6,8,6,7,7,5,6,2,24,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-114/isb,mth104,3,3,4,9,6,2,3,5,16,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp16-bse-1167/isb,mth104,1,3,6,6,10,1,1,2,23,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.21
ciit/sp16-bse-1182/isb,mth104,5,7,6,2,5,4,5,5,22,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.75
ciit/sp16-bse-1210/isb,mth104,2,1,2,5,5,2,4,4,24,30,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.15
ciit/sp16-bse-1215/isb,mth104,6,3,6,10,8,10,6,7,20,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.25
ciit/sp16-bse-1245/isb,mth104,8,7,9,10,7,2,3,7,15,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.29
ciit/sp16-bse-1256/isb,mth104,5,7,1,10,8,9,10,9,16,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.51
ciit/sp16-bse-1284/isb,mth104,8,5,6,5,10,8,10,7,20,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.31
ciit/sp16-bse-1300/isb,mth104,5,1,8,1,3,3,8,3,22,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.89
ciit/sp16-bse-1319/isb,mth104,6,9,4,9,8,6,5,8,21,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.98
ciit/sp16-bse-1338/isb,mth104,4,1,2,7,9,7,6,10,25,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.4
ciit/sp16-bse-1347/isb,mth104,9,5,2,10,9,1,5,7,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.08
ciit/sp16-bse-1367/isb,mth104,5,3,4,3,7,8,8,8,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp16-bse-1374/isb,mth104,4,4,7,6,5,7,4,9,21,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.44
ciit/sp16-bse-1425/isb,mth104,7,8,6,5,7,4,1,3,19,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.56
ciit/sp16-bse-1544/isb,mth104,10,2,6,10,8,8,9,3,19,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.6
ciit/sp16-bse-1557/isb,mth104,3,3,2,6,7,1,9,3,23,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.21
ciit/sp16-bse-1571/isb,mth104,9,7,9,7,1,9,8,5,24,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-1580/isb,mth104,2,3,6,2,1,6,2,8,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.44
ciit/sp16-bse-1627/isb,mth104,10,5,7,9,10,6,3,4,15,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.15
ciit/sp16-bse-1689/isb,mth104,2,9,4,3,5,6,10,10,19,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.69
ciit/sp16-bse-1696/isb,mth104,7,10,1,9,10,9,7,8,23,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.94
ciit/sp16-bse-1715/isb,mth104,1,7,2,1,1,3,4,4,24,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.52
ciit/sp16-bse-1728/isb,mth104,3,1,3,8,4,10,10,2,18,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.65
ciit/sp16-bse-1741/isb,mth104,4,9,1,7,5,1,1,1,21,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.58
ciit/sp16-bse-1767/isb,mth104,6,10,2,5,3,2,2,9,17,42,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.1
ciit/sp16-bse-1769/isb,mth104,1,10,2,9,2,3,3,7,22,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.27
ciit/sp16-bse-1840/isb,mth104,4,1,10,2,7,5,10,8,21,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.21
ciit/sp16-bse-19/isb,mth104,8,3,6,4,10,7,3,7,19,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.32
ciit/sp16-bse-1910/isb,mth104,9,2,10,7,4,4,5,2,25,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.73
ciit/sp16-bse-1930/isb,mth104,7,9,6,7,6,8,7,10,15,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.87
ciit/sp16-bse-1951/isb,mth104,1,3,4,4,10,6,7,6,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.18
ciit/sp16-bse-197/isb,mth104,3,5,1,1,3,9,5,2,21,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.02
ciit/sp16-bse-2002/isb,mth104,8,1,2,6,4,9,7,10,18,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.94
ciit/sp16-bse-2003/isb,mth104,3,7,1,4,1,1,2,3,15,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.35
ciit/sp16-bse-2030/isb,mth104,10,2,9,1,3,7,3,5,17,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.96
ciit/sp16-bse-2085/isb,mth104,6,5,1,7,5,5,3,5,17,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.61
ciit/sp16-bse-2105/isb,mth104,3,8,8,5,1,8,5,1,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.31
ciit/sp16-bse-2121/isb,mth104,5,3,5,7,4,7,4,8,15,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.04
ciit/sp16-bse-2148/isb,mth104,1,2,6,8,10,9,8,2,23,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.78
ciit/sp16-bse-2188/isb,mth104,5,5,8,10,3,4,6,8,17,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.53
ciit/sp16-bse-2210/isb,mth104,6,1,2,8,1,3,7,4,22,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.32
ciit/sp16-bse-2217/isb,mth104,6,5,8,2,8,5,8,9,21,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.48
ciit/sp16-bse-2263/isb,mth104,6,1,9,1,8,5,7,1,20,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.58
ciit/sp16-bse-2283/isb,mth104,4,4,8,6,7,3,6,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.73
ciit/sp16-bse-2292/isb,mth104,5,6,10,9,2,1,3,10,18,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.92
ciit/sp16-bse-2299/isb,mth104,1,3,9,9,9,8,9,5,21,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.39
ciit/sp16-bse-2329/isb,mth104,9,6,5,5,1,1,2,10,21,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp16-bse-2377/isb,mth104,8,1,9,5,9,6,8,3,18,30,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.96
ciit/sp16-bse-2426/isb,mth104,8,6,1,1,3,3,6,7,23,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.13
ciit/sp16-bse-2439/isb,mth104,5,5,5,2,9,6,5,3,17,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.81
ciit/sp16-bse-2442/isb,mth104,4,10,8,7,4,1,5,7,20,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.38
ciit/sp16-bse-2466/isb,mth104,9,9,9,3,4,2,9,3,23,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.29
ciit/sp16-bse-2474/isb,mth104,5,5,5,3,1,8,3,2,22,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.55
ciit/sp16-bse-2538/isb,mth104,6,5,10,6,1,10,2,7,15,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.96
ciit/sp16-bse-2547/isb,mth104,8,7,5,4,10,10,8,4,15,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.85
ciit/sp16-bse-2548/isb,mth104,5,5,4,2,3,9,6,6,16,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp16-bse-2576/isb,mth104,4,9,3,6,5,5,3,10,18,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.71
ciit/sp16-bse-2607/isb,mth104,10,4,5,5,3,10,8,4,21,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.52
ciit/sp16-bse-2608/isb,mth104,6,10,10,8,2,7,1,10,21,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.05
ciit/sp16-bse-2681/isb,mth104,2,10,10,9,10,6,2,4,25,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.16
ciit/sp16-bse-2700/isb,mth104,7,7,7,9,10,6,6,5,15,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.98
ciit/sp16-bse-2793/isb,mth104,7,3,8,10,10,3,7,4,24,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.57
ciit/sp16-bse-2842/isb,mth104,7,7,5,10,8,9,3,8,15,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.23
ciit/sp16-bse-2856/isb,mth104,10,5,7,10,3,7,9,7,25,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.02
ciit/sp16-bse-2866/isb,mth104,3,3,1,9,8,8,3,7,19,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.04
ciit/sp16-bse-2939/isb,mth104,6,6,9,9,1,7,6,8,16,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.44
ciit/sp16-bse-3009/isb,mth104,5,6,6,3,8,3,8,6,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-3035/isb,mth104,9,7,6,4,3,2,4,7,21,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.79
ciit/sp16-bse-3042/isb,mth104,8,10,4,6,1,10,5,7,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.12
ciit/sp16-bse-3077/isb,mth104,3,4,3,10,1,1,3,7,17,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.16
ciit/sp16-bse-3078/isb,mth104,4,6,3,3,6,7,6,8,19,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.11
ciit/sp16-bse-3161/isb,mth104,3,1,6,4,4,2,2,1,25,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-3180/isb,mth104,8,6,10,9,2,8,1,8,17,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.43
ciit/sp16-bse-3215/isb,mth104,4,5,8,7,8,6,9,10,24,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.85
ciit/sp16-bse-3240/isb,mth104,2,1,8,6,6,5,5,10,23,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.44
ciit/sp16-bse-3269/isb,mth104,10,1,3,4,8,9,10,1,17,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.33
ciit/sp16-bse-327/isb,mth104,2,2,3,5,9,6,5,8,23,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.71
ciit/sp16-bse-3280/isb,mth104,4,7,7,5,6,2,5,6,24,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.28
ciit/sp16-bse-3363/isb,mth104,3,5,5,9,9,8,7,9,20,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp16-bse-339/isb,mth104,3,5,10,3,4,7,6,5,23,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.73
ciit/sp16-bse-3401/isb,mth104,9,9,10,2,7,6,9,1,23,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.01
ciit/sp16-bse-3475/isb,mth104,3,9,10,4,9,10,5,1,19,42,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.25
ciit/sp16-bse-3480/isb,mth104,7,4,2,1,9,3,4,5,21,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.95
ciit/sp16-bse-3514/isb,mth104,8,4,9,2,2,7,7,1,15,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.76
ciit/sp16-bse-3519/isb,mth104,7,5,8,7,6,9,10,9,21,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.46
ciit/sp16-bse-3529/isb,mth104,9,7,1,3,3,2,9,2,22,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.81
ciit/sp16-bse-357/isb,mth104,8,7,2,1,1,1,9,2,19,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.54
ciit/sp16-bse-3610/isb,mth104,2,5,10,2,9,4,5,7,18,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.5
ciit/sp16-bse-3627/isb,mth104,8,2,3,8,2,6,2,10,20,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.15
ciit/sp16-bse-366/isb,mth104,9,3,2,3,1,7,5,2,19,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.23
ciit/sp16-bse-376/isb,mth104,7,8,3,1,9,10,4,7,24,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.43
ciit/sp16-bse-401/isb,mth104,4,5,4,6,10,2,7,3,25,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.18
ciit/sp16-bse-403/isb,mth104,4,8,7,9,9,9,8,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.13
ciit/sp16-bse-469/isb,mth104,7,2,7,9,6,1,9,6,25,26,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.04
ciit/sp16-bse-5/isb,mth104,10,1,7,1,9,1,3,10,24,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.81
ciit/sp16-bse-506/isb,mth104,2,5,5,5,9,3,4,8,23,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.39
ciit/sp16-bse-530/isb,mth104,6,1,9,2,8,3,2,6,24,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp16-bse-541/isb,mth104,6,10,6,3,7,2,2,4,22,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.48
ciit/sp16-bse-56/isb,mth104,7,6,8,2,5,7,2,6,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.04
ciit/sp16-bse-573/isb,mth104,8,6,10,8,1,7,10,7,16,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.86
ciit/sp16-bse-581/isb,mth104,2,4,10,2,6,1,10,5,25,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.72
ciit/sp16-bse-590/isb,mth104,7,5,6,6,2,8,9,10,21,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.5
ciit/sp16-bse-605/isb,mth104,3,5,9,9,5,10,1,10,23,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.98
ciit/sp16-bse-654/isb,mth104,1,5,6,10,6,10,1,1,21,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.93
ciit/sp16-bse-744/isb,mth104,9,6,4,2,2,3,1,7,24,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp16-bse-745/isb,mth104,10,3,9,5,6,5,2,7,20,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.19
ciit/sp16-bse-774/isb,mth104,10,9,1,2,1,10,4,1,17,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.99
ciit/sp16-bse-793/isb,mth104,4,4,3,1,5,1,2,10,23,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.09
ciit/sp16-bse-825/isb,mth104,1,9,7,1,7,6,6,3,17,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp16-bse-839/isb,mth104,3,6,10,6,6,9,1,7,21,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.98
ciit/sp16-bse-869/isb,mth104,3,5,9,9,10,2,7,8,16,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.92
ciit/sp16-bse-889/isb,mth104,8,8,5,2,1,7,9,2,23,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.92
ciit/sp16-bse-911/isb,mth104,7,6,1,4,2,9,3,5,25,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.31
ciit/sp16-bse-952/isb,mth104,2,10,6,2,8,10,3,9,18,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.63
ciit/sp17-bse-1002/isb,mth104,8,8,10,8,3,6,8,4,19,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.96
ciit/sp17-bse-1006/isb,mth104,8,6,10,10,10,5,10,8,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp17-bse-1007/isb,mth104,1,7,1,7,1,8,6,1,16,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.83
ciit/sp17-bse-1014/isb,mth104,7,5,3,5,2,2,2,6,22,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.71
ciit/sp17-bse-1083/isb,mth104,3,10,8,2,8,2,6,2,17,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.58
ciit/sp17-bse-1115/isb,mth104,3,3,2,1,8,7,1,1,24,39,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp17-bse-1164/isb,mth104,6,6,4,9,5,8,4,10,17,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.64
ciit/sp17-bse-1165/isb,mth104,1,9,9,6,6,1,9,7,23,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.69
ciit/sp17-bse-1176/isb,mth104,3,9,6,10,2,5,8,8,17,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.29
ciit/sp17-bse-1289/isb,mth104,9,8,8,3,3,9,1,6,19,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.39
ciit/sp17-bse-1329/isb,mth104,7,6,7,7,3,7,10,1,25,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.9
ciit/sp17-bse-1363/isb,mth104,8,2,9,4,10,4,3,5,25,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.43
ciit/sp17-bse-1373/isb,mth104,9,8,8,5,9,6,4,10,20,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.04
ciit/sp17-bse-1386/isb,mth104,8,1,7,6,9,8,2,3,16,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp17-bse-140/isb,mth104,9,3,6,9,4,6,9,3,19,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.63
ciit/sp17-bse-1408/isb,mth104,9,2,6,10,9,2,1,2,18,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.46
ciit/sp17-bse-1413/isb,mth104,10,1,7,8,7,6,6,5,18,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.2
ciit/sp17-bse-1427/isb,mth104,2,9,1,1,10,3,4,9,21,35,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.38
ciit/sp17-bse-144/isb,mth104,4,1,7,5,10,6,5,2,16,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.3
ciit/sp17-bse-148/isb,mth104,4,2,3,8,5,8,7,5,25,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.65
ciit/sp17-bse-1506/isb,mth104,7,10,5,10,5,7,7,7,25,31,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.52
ciit/sp17-bse-1555/isb,mth104,1,3,3,6,5,8,5,4,17,47,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp17-bse-159/isb,mth104,10,5,10,7,8,1,8,7,15,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.64
ciit/sp17-bse-1595/isb,mth104,4,4,7,6,8,4,9,3,16,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.81
ciit/sp17-bse-1612/isb,mth104,4,5,10,5,9,6,8,5,25,42,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp17-bse-1639/isb,mth104,9,7,1,3,4,10,9,5,23,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.68
ciit/sp17-bse-1655/isb,mth104,6,3,9,10,10,2,4,8,21,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.03
ciit/sp17-bse-1698/isb,mth104,2,7,8,7,7,9,7,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.5
ciit/sp17-bse-1700/isb,mth104,6,4,9,7,9,6,10,6,21,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.38
ciit/sp17-bse-1751/isb,mth104,10,6,1,2,10,8,5,4,22,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.36
ciit/sp17-bse-176/isb,mth104,8,1,2,8,2,4,9,6,19,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.69
ciit/sp17-bse-1772/isb,mth104,10,10,7,7,8,2,5,4,18,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.73
ciit/sp17-bse-181/isb,mth104,5,3,6,7,5,10,4,1,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.56
ciit/sp17-bse-1862/isb,mth104,10,2,8,2,8,6,1,5,19,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.1
ciit/sp17-bse-1883/isb,mth104,1,1,8,7,8,8,9,7,18,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.16
ciit/sp17-bse-192/isb,mth104,1,5,5,6,7,9,6,8,16,43,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.67
ciit/sp17-bse-1937/isb,mth104,2,4,4,6,2,3,4,4,16,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.94
ciit/sp17-bse-1943/isb,mth104,7,5,9,7,10,10,8,2,23,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.77
ciit/sp17-bse-1950/isb,mth104,10,6,2,8,3,3,6,10,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.71
ciit/sp17-bse-1990/isb,mth104,7,3,5,7,10,8,9,5,20,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,3
ciit/sp17-bse-2018/isb,mth104,9,4,6,4,2,5,7,7,16,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.08
ciit/sp17-bse-2051/isb,mth104,2,7,6,1,9,10,10,1,24,42,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.81
ciit/sp17-bse-2059/isb,mth104,6,6,8,7,8,1,3,3,24,37,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.38
ciit/sp17-bse-2113/isb,mth104,7,6,10,7,8,8,4,4,15,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.77
ciit/sp17-bse-2123/isb,mth104,10,8,2,8,8,1,2,8,23,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.88
ciit/sp17-bse-2211/isb,mth104,5,9,1,10,10,7,4,8,25,36,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.43
ciit/sp17-bse-2235/isb,mth104,10,1,7,10,6,4,5,10,17,46,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.33
