Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp19-bcs-940/isb,hum111,3,1,3,3,2,6,1,6,16,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-940/isb,mth231,8,6,5,3,9,3,3,2,10,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-940/isb,mth262,3,6,8,6,0,3,3,1,22,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-941/isb,csc291,3,7,7,8,2,5,8,3,25,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp19-bcs-941/isb,csc322,1,1,1,4,5,0,1,4,13,34,19,25,1,10,3,5,csc
ciit/sp19-bcs-941/isb,csc371,0,5,1,10,9,9,5,3,11,35,17,38,5,9,9,7,csc
ciit/sp19-bcs-941/isb,hum111,5,10,7,5,8,5,0,9,15,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-941/isb,mth231,10,9,5,1,10,0,10,8,22,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-941/isb,mth262,6,9,4,1,0,4,9,2,20,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-946/isb,csc291,7,6,5,6,5,4,6,0,21,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp19-bcs-946/isb,csc322,0,2,10,1,1,4,7,6,1,27,19,45,3,3,0,9,csc
ciit/sp19-bcs-946/isb,csc371,9,6,8,2,10,10,5,10,22,21,25,32,5,9,10,7,csc
ciit/sp19-bcs-946/isb,hum111,7,5,5,3,8,2,5,5,1,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-946/isb,mth231,5,4,2,8,4,3,1,10,3,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-946/isb,mth262,0,8,7,6,1,6,9,1,2,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-949/isb,csc291,10,7,0,5,7,2,10,0,14,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp19-bcs-949/isb,csc322,2,1,1,10,9,9,9,2,10,40,24,44,9,7,7,4,csc
ciit/sp19-bcs-949/isb,csc371,4,7,0,8,6,2,10,4,17,23,24,45,9,8,5,5,csc
ciit/sp19-bcs-949/isb,hum111,10,3,8,9,9,0,4,7,20,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-949/isb,mth231,3,1,8,1,5,8,6,1,5,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-949/isb,mth262,8,4,6,9,6,8,8,7,5,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-955/isb,csc291,10,1,9,4,2,0,6,3,2,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp19-bcs-955/isb,csc322,1,7,10,8,0,4,7,7,16,31,23,38,0,4,1,9,csc
ciit/sp19-bcs-955/isb,csc371,1,10,5,7,2,9,1,5,11,26,19,43,0,10,0,2,csc
ciit/sp19-bcs-955/isb,hum111,2,3,9,2,10,5,5,10,15,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-955/isb,mth231,8,1,5,10,9,3,5,9,13,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-955/isb,mth262,9,9,2,10,7,5,4,3,9,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-977/isb,csc291,6,2,1,1,10,9,0,9,6,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp19-bcs-977/isb,csc322,5,5,10,8,8,0,3,9,14,32,20,29,4,8,3,5,csc
ciit/sp19-bcs-977/isb,csc371,3,7,3,2,9,8,3,1,20,43,20,46,4,5,4,1,csc
ciit/sp19-bcs-977/isb,hum111,5,6,7,5,6,6,3,7,3,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-977/isb,mth231,4,6,0,2,4,7,4,9,2,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-977/isb,mth262,6,10,4,9,3,10,7,4,17,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1036/isb,csc291,3,10,5,1,4,8,1,2,19,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1036/isb,csc322,9,9,10,8,4,4,2,0,7,13,17,29,2,0,0,8,csc
ciit/sp20-bcs-1036/isb,csc371,6,1,4,2,8,7,8,8,20,38,15,39,2,0,7,10,csc
ciit/sp20-bcs-1036/isb,hum111,4,8,9,7,6,2,5,7,10,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1036/isb,mth231,9,4,1,8,1,9,6,5,9,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1036/isb,mth262,3,10,8,5,8,4,7,3,21,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1044/isb,csc291,4,10,8,2,7,7,7,2,13,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1044/isb,csc322,2,7,5,5,9,2,2,6,3,16,23,44,2,4,8,4,csc
ciit/sp20-bcs-1044/isb,csc371,3,4,3,7,3,9,7,0,16,41,15,35,7,1,9,4,csc
ciit/sp20-bcs-1044/isb,hum111,0,3,4,0,4,0,0,3,23,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1044/isb,mth231,5,9,0,1,10,2,4,0,19,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1044/isb,mth262,10,5,9,9,3,8,1,2,23,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1079/isb,csc291,6,6,7,5,4,1,4,6,7,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1079/isb,csc322,6,4,1,9,0,0,7,10,17,19,25,31,1,1,5,7,csc
ciit/sp20-bcs-1079/isb,csc371,1,3,7,7,1,1,7,3,18,34,25,25,1,2,8,0,csc
ciit/sp20-bcs-1079/isb,hum111,7,0,0,3,9,3,6,7,13,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1079/isb,mth231,0,5,2,9,4,7,8,9,24,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1079/isb,mth262,0,10,10,7,2,3,6,1,4,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1134/isb,csc291,0,8,7,0,4,1,1,8,14,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1134/isb,csc322,4,3,2,1,7,6,0,2,8,48,23,40,1,0,0,5,csc
ciit/sp20-bcs-1134/isb,csc371,9,5,10,3,1,2,9,6,7,36,17,34,9,9,2,3,csc
ciit/sp20-bcs-1134/isb,hum111,8,9,1,9,0,8,9,3,4,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1134/isb,mth231,4,10,0,6,1,7,5,5,20,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1134/isb,mth262,4,2,7,1,9,8,3,5,16,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1205/isb,csc291,4,5,2,7,10,2,5,10,14,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1205/isb,csc322,9,3,1,9,2,5,5,7,25,33,20,49,5,10,9,1,csc
ciit/sp20-bcs-1205/isb,csc371,4,1,0,8,3,4,7,7,16,28,15,40,2,1,6,2,csc
ciit/sp20-bcs-1205/isb,hum111,4,4,9,6,3,6,8,3,17,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1205/isb,mth231,3,8,6,7,4,7,3,9,9,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1205/isb,mth262,10,8,2,2,7,3,4,7,17,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1208/isb,csc291,1,7,7,4,5,6,4,8,5,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1208/isb,csc322,2,3,1,1,5,5,8,9,21,29,17,29,2,3,0,6,csc
ciit/sp20-bcs-1208/isb,csc371,2,6,1,6,3,7,9,7,7,29,22,41,0,9,0,6,csc
ciit/sp20-bcs-1208/isb,hum111,7,6,9,0,3,0,4,10,24,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1208/isb,mth231,1,3,10,6,0,9,5,9,8,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1208/isb,mth262,2,8,6,8,3,5,1,7,12,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1223/isb,csc291,3,0,0,3,1,3,2,6,13,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1223/isb,csc322,3,7,4,1,0,6,4,8,6,12,25,26,7,3,1,5,csc
ciit/sp20-bcs-1223/isb,csc371,3,8,4,5,8,0,8,1,8,44,22,34,3,1,1,3,csc
ciit/sp20-bcs-1223/isb,hum111,10,9,7,4,0,0,9,10,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1223/isb,mth231,8,3,2,5,7,6,0,6,6,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1223/isb,mth262,4,10,0,1,10,4,2,3,23,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1227/isb,csc291,2,8,10,10,0,4,3,1,9,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1227/isb,csc322,5,5,8,0,5,10,8,8,24,14,22,33,7,7,3,4,csc
ciit/sp20-bcs-1227/isb,csc371,2,10,3,1,5,0,9,8,6,24,21,38,9,1,9,3,csc
ciit/sp20-bcs-1227/isb,hum111,9,8,1,3,6,10,10,4,8,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1227/isb,mth231,4,3,6,2,7,6,7,8,7,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1227/isb,mth262,6,8,2,10,9,10,9,6,5,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1281/isb,csc291,9,6,10,10,1,4,8,0,12,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1281/isb,csc322,1,4,9,2,3,2,9,9,6,33,16,34,7,2,6,3,csc
ciit/sp20-bcs-1281/isb,csc371,7,7,10,8,9,2,7,7,5,22,16,48,5,0,2,4,csc
ciit/sp20-bcs-1281/isb,hum111,5,3,1,7,10,4,0,7,10,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1281/isb,mth231,7,9,7,3,4,10,9,6,13,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1281/isb,mth262,10,0,2,5,3,8,0,7,3,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-13/isb,csc291,5,3,0,10,8,8,10,7,3,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-13/isb,csc322,2,4,8,2,5,4,3,8,6,32,23,39,6,8,2,4,csc
ciit/sp20-bcs-13/isb,csc371,7,6,8,6,3,6,1,6,10,45,22,29,10,5,1,0,csc
ciit/sp20-bcs-13/isb,hum111,0,8,4,4,7,3,5,7,12,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-13/isb,mth231,2,5,4,6,2,2,10,8,19,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-13/isb,mth262,2,4,8,2,8,3,9,7,9,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1361/isb,csc291,3,8,7,7,5,4,2,9,2,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1361/isb,csc322,7,10,6,0,6,1,7,3,6,44,22,27,6,9,1,2,csc
ciit/sp20-bcs-1361/isb,csc371,6,2,6,1,10,8,9,5,17,49,23,36,2,10,2,10,csc
ciit/sp20-bcs-1361/isb,hum111,0,4,3,5,10,5,3,7,11,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1361/isb,mth231,9,6,8,1,2,1,0,0,14,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1361/isb,mth262,2,1,4,9,9,6,9,7,17,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1389/isb,csc291,6,10,4,1,1,4,7,2,11,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1389/isb,csc322,4,9,5,1,4,6,5,1,9,14,21,35,7,8,4,1,csc
ciit/sp20-bcs-1389/isb,csc371,8,4,0,2,1,10,2,10,24,23,21,28,5,0,1,10,csc
ciit/sp20-bcs-1389/isb,hum111,9,6,10,6,5,1,5,10,11,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1389/isb,mth231,9,5,9,0,7,9,10,2,19,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1389/isb,mth262,4,6,9,10,5,4,9,7,7,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1402/isb,csc291,10,6,9,2,1,6,7,8,4,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1402/isb,csc322,9,4,9,9,10,7,3,8,21,34,17,48,6,5,4,4,csc
ciit/sp20-bcs-1402/isb,csc371,10,10,0,0,2,8,6,6,1,39,19,39,0,8,4,7,csc
ciit/sp20-bcs-1402/isb,hum111,6,7,1,6,0,2,6,5,7,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1402/isb,mth231,9,6,9,6,4,3,8,6,4,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1402/isb,mth262,2,0,9,0,0,0,4,7,22,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1412/isb,csc291,9,10,2,7,1,0,5,3,1,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1412/isb,csc322,4,5,8,6,5,0,8,1,5,29,22,25,10,4,8,9,csc
ciit/sp20-bcs-1412/isb,csc371,3,4,10,2,9,9,8,1,11,23,23,29,0,2,7,3,csc
ciit/sp20-bcs-1412/isb,hum111,0,7,0,4,7,4,8,0,25,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1412/isb,mth231,10,6,5,10,1,6,1,2,14,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1412/isb,mth262,8,8,8,9,9,7,9,10,16,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-142/isb,csc291,9,10,5,4,7,1,7,5,12,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-142/isb,csc322,0,4,0,7,3,3,10,9,0,32,18,39,5,1,3,10,csc
ciit/sp20-bcs-142/isb,csc371,4,5,8,6,9,7,10,8,15,45,23,28,7,5,8,2,csc
ciit/sp20-bcs-142/isb,hum111,4,4,5,0,9,3,1,2,16,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-142/isb,mth231,0,8,2,4,4,6,3,9,14,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-142/isb,mth262,4,8,4,10,0,8,8,2,3,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1430/isb,csc291,10,9,4,1,10,10,7,2,19,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1430/isb,csc322,7,2,6,9,3,5,5,2,1,33,25,46,7,0,6,6,csc
ciit/sp20-bcs-1430/isb,csc371,0,9,9,10,5,6,1,5,23,20,21,31,8,10,9,2,csc
ciit/sp20-bcs-1430/isb,hum111,0,6,6,10,4,0,1,3,13,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1430/isb,mth231,10,2,7,0,10,7,4,9,14,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1430/isb,mth262,9,0,3,1,0,3,6,8,20,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1478/isb,csc291,10,3,5,5,4,9,1,1,6,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1478/isb,csc322,5,5,9,5,1,8,1,6,14,44,22,40,5,9,8,9,csc
ciit/sp20-bcs-1478/isb,csc371,3,10,8,6,3,7,1,0,10,40,16,27,5,3,6,4,csc
ciit/sp20-bcs-1478/isb,hum111,4,1,3,6,8,1,0,0,8,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1478/isb,mth231,3,4,9,1,7,10,8,2,8,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1478/isb,mth262,5,9,0,0,10,1,6,5,13,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1499/isb,csc291,10,9,1,2,7,10,10,1,0,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1499/isb,csc322,7,7,2,9,7,4,8,8,11,13,25,31,3,5,9,9,csc
ciit/sp20-bcs-1499/isb,csc371,6,1,2,7,9,5,5,4,22,15,18,43,10,3,5,5,csc
ciit/sp20-bcs-1499/isb,hum111,3,8,9,1,10,10,8,0,16,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1499/isb,mth231,3,1,1,8,8,2,3,4,25,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1499/isb,mth262,4,2,10,6,2,3,1,6,10,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1505/isb,csc291,7,6,6,2,7,7,2,6,17,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1505/isb,csc322,1,3,4,8,10,8,2,2,0,10,15,45,0,2,0,3,csc
ciit/sp20-bcs-1505/isb,csc371,9,2,4,8,4,2,3,4,12,34,19,31,1,4,7,4,csc
ciit/sp20-bcs-1505/isb,hum111,3,3,8,1,4,7,1,8,24,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1505/isb,mth231,2,4,5,10,10,8,4,2,3,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1505/isb,mth262,4,3,5,4,1,8,6,0,17,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1645/isb,csc291,6,10,5,4,8,3,0,8,14,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1645/isb,csc322,1,10,7,5,2,8,1,3,3,41,22,36,9,1,7,0,csc
ciit/sp20-bcs-1645/isb,csc371,5,7,5,0,1,8,9,1,23,17,19,45,7,0,8,4,csc
ciit/sp20-bcs-1645/isb,hum111,9,1,1,7,1,5,9,2,8,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1645/isb,mth231,0,7,4,3,2,5,0,3,17,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1645/isb,mth262,4,7,10,2,2,1,3,9,22,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1663/isb,csc291,5,4,3,10,5,0,5,4,22,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1663/isb,csc322,3,0,8,5,2,5,10,1,4,34,19,47,6,5,1,5,csc
ciit/sp20-bcs-1663/isb,csc371,0,10,6,2,6,10,9,4,5,27,24,39,2,2,3,1,csc
ciit/sp20-bcs-1663/isb,hum111,9,4,5,3,4,1,3,2,8,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1663/isb,mth231,10,9,7,3,3,0,4,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1663/isb,mth262,7,3,5,2,8,8,1,5,5,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1667/isb,csc291,4,0,9,0,5,0,2,5,0,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1667/isb,csc322,5,8,7,3,1,9,5,2,15,20,17,50,10,6,8,9,csc
ciit/sp20-bcs-1667/isb,csc371,1,0,7,10,4,0,3,5,23,12,25,37,6,7,10,7,csc
ciit/sp20-bcs-1667/isb,hum111,7,4,5,4,3,1,10,5,11,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1667/isb,mth231,8,9,0,9,8,9,7,1,1,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1667/isb,mth262,4,5,4,3,3,5,7,10,6,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1669/isb,csc291,6,10,2,9,8,5,8,6,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1669/isb,csc322,8,0,0,7,6,0,10,5,12,40,20,36,2,4,0,9,csc
ciit/sp20-bcs-1669/isb,csc371,5,0,10,7,4,4,5,5,25,34,18,40,5,7,9,2,csc
ciit/sp20-bcs-1669/isb,hum111,4,1,10,1,1,5,4,0,0,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1669/isb,mth231,1,2,9,4,9,5,2,10,7,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1669/isb,mth262,2,4,6,2,6,7,9,10,25,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1680/isb,csc291,7,10,3,5,1,10,9,0,25,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1680/isb,csc322,4,1,4,5,10,5,0,2,11,26,25,26,2,9,2,3,csc
ciit/sp20-bcs-1680/isb,csc371,5,1,2,5,0,2,8,7,10,22,21,33,6,8,2,5,csc
ciit/sp20-bcs-1680/isb,hum111,6,1,3,1,2,8,3,5,20,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1680/isb,mth231,4,2,1,7,1,6,1,7,18,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1680/isb,mth262,10,3,7,9,6,5,9,3,3,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1724/isb,csc291,0,1,10,10,7,10,6,9,5,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1724/isb,csc322,5,6,1,10,8,10,10,2,19,27,15,34,0,3,8,9,csc
ciit/sp20-bcs-1724/isb,csc371,2,1,4,2,1,5,4,10,20,27,25,43,1,10,0,3,csc
ciit/sp20-bcs-1724/isb,hum111,9,6,2,8,6,6,6,0,24,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1724/isb,mth231,5,5,7,7,2,5,7,9,20,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1724/isb,mth262,9,5,9,10,6,1,7,0,21,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1745/isb,csc291,2,2,9,7,8,3,0,9,20,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1745/isb,csc322,1,9,3,9,5,7,10,0,10,33,18,45,7,4,0,9,csc
ciit/sp20-bcs-1745/isb,csc371,10,9,10,10,10,8,5,4,5,24,25,30,7,8,9,5,csc
ciit/sp20-bcs-1745/isb,hum111,9,2,7,1,1,9,6,6,19,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1745/isb,mth231,1,9,6,6,5,0,7,2,1,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1745/isb,mth262,6,1,5,3,8,10,10,2,20,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1784/isb,csc291,3,9,0,8,3,7,9,7,5,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1784/isb,csc322,9,2,4,5,9,2,4,5,17,25,16,34,6,4,1,2,csc
ciit/sp20-bcs-1784/isb,csc371,1,7,7,6,7,10,2,7,23,11,19,46,3,2,4,3,csc
ciit/sp20-bcs-1784/isb,hum111,1,8,4,2,2,6,0,7,20,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1784/isb,mth231,6,9,7,6,1,6,0,10,5,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1784/isb,mth262,7,9,7,3,7,10,1,9,14,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1808/isb,csc291,7,1,7,0,1,10,1,8,23,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1808/isb,csc322,10,4,6,1,5,3,10,0,10,21,15,42,7,2,9,8,csc
ciit/sp20-bcs-1808/isb,csc371,8,7,7,5,10,8,2,4,20,32,25,27,1,7,0,9,csc
ciit/sp20-bcs-1808/isb,hum111,8,9,0,7,7,7,5,10,13,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1808/isb,mth231,1,2,0,3,6,9,1,9,2,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1808/isb,mth262,9,3,8,4,3,10,8,5,15,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1812/isb,csc291,7,2,2,4,10,0,3,0,22,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1812/isb,csc322,10,4,10,2,5,5,2,6,22,18,20,36,0,10,7,6,csc
ciit/sp20-bcs-1812/isb,csc371,1,6,5,2,8,0,4,5,10,40,17,49,3,3,7,2,csc
ciit/sp20-bcs-1812/isb,hum111,5,8,9,0,9,1,1,8,14,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1812/isb,mth231,3,2,5,9,4,5,8,4,4,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1812/isb,mth262,3,10,3,4,1,6,5,4,7,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1899/isb,csc291,2,5,10,8,9,3,7,8,4,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1899/isb,csc322,3,3,1,8,2,2,2,5,11,10,21,29,0,5,10,4,csc
ciit/sp20-bcs-1899/isb,csc371,9,6,6,2,10,7,4,7,6,17,22,28,0,3,5,6,csc
ciit/sp20-bcs-1899/isb,hum111,9,1,2,6,3,5,5,4,13,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1899/isb,mth231,3,1,1,5,10,1,6,0,1,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1899/isb,mth262,5,10,1,0,8,8,6,1,23,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
