Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp19-bse-2809/isb,cse333,1,4,3,8,8,4,9,9,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/sp19-bse-2811/isb,cse333,6,5,7,5,3,6,2,5,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/sp19-bse-2857/isb,cse333,7,6,7,1,3,8,5,10,25,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/sp19-bse-29/isb,cse333,10,2,8,6,10,9,5,1,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.17
ciit/sp19-bse-2965/isb,cse333,6,2,10,8,5,6,5,2,25,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.41
ciit/sp19-bse-2983/isb,cse333,2,7,4,10,6,10,5,10,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.05
ciit/sp19-bse-2996/isb,cse333,10,7,1,7,5,6,10,9,18,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/sp19-bse-3014/isb,cse333,6,5,8,3,7,2,3,3,22,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/sp19-bse-3024/isb,cse333,2,2,2,5,6,9,7,9,24,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/sp19-bse-3091/isb,cse333,7,7,7,1,4,6,1,2,24,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/sp19-bse-3108/isb,cse333,8,6,9,3,9,10,10,2,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/sp19-bse-3125/isb,cse333,8,9,2,6,7,1,1,9,15,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/sp19-bse-316/isb,cse333,3,6,2,7,2,7,7,4,21,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.52
ciit/sp19-bse-3163/isb,cse333,10,1,5,2,2,9,4,8,15,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/sp19-bse-3166/isb,cse333,6,1,3,9,7,4,1,6,22,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/sp19-bse-3168/isb,cse333,10,1,10,3,9,9,10,8,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.57
ciit/sp19-bse-3183/isb,cse333,6,9,6,9,9,1,1,1,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp19-bse-3208/isb,cse333,8,10,5,5,1,1,4,4,16,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/sp19-bse-3249/isb,cse333,6,6,5,4,3,10,6,8,15,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/sp19-bse-3259/isb,cse333,3,7,6,5,2,7,4,10,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.42
ciit/sp19-bse-3276/isb,cse333,4,6,5,7,6,5,2,1,16,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.2
ciit/sp19-bse-3295/isb,cse333,10,4,2,10,6,6,6,3,24,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/sp19-bse-3336/isb,cse333,4,10,6,1,5,4,5,4,17,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.07
ciit/sp19-bse-3348/isb,cse333,4,6,4,4,3,8,7,10,21,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/sp19-bse-3355/isb,cse333,1,10,9,5,8,8,3,2,21,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.14
ciit/sp19-bse-3360/isb,cse333,4,6,10,1,7,10,4,4,21,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/sp19-bse-3362/isb,cse333,8,8,4,7,4,1,9,2,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/sp19-bse-3379/isb,cse333,6,4,9,5,3,6,7,9,19,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/sp19-bse-3399/isb,cse333,2,1,2,6,3,4,9,10,25,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/sp19-bse-347/isb,cse333,5,5,2,1,9,6,9,10,19,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/sp19-bse-3477/isb,cse333,10,4,8,5,2,10,1,2,19,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/sp19-bse-3500/isb,cse333,8,6,10,1,10,9,8,1,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/sp19-bse-3510/isb,cse333,10,4,5,7,5,1,9,8,15,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/sp19-bse-3512/isb,cse333,6,3,5,7,5,10,9,7,19,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/sp19-bse-3515/isb,cse333,10,5,9,4,6,9,4,3,18,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/sp19-bse-3531/isb,cse333,3,6,9,1,10,2,5,7,20,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/sp19-bse-3560/isb,cse333,1,1,5,10,3,3,8,1,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp19-bse-358/isb,cse333,4,6,9,9,2,3,3,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/sp19-bse-3585/isb,cse333,9,5,8,2,9,6,6,9,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/sp19-bse-3640/isb,cse333,3,7,8,5,9,9,10,9,24,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/sp19-bse-3657/isb,cse333,7,2,2,4,8,7,10,3,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/sp19-bse-3686/isb,cse333,5,9,9,6,2,6,10,9,19,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/sp19-bse-408/isb,cse333,9,4,9,10,6,7,1,3,19,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/sp19-bse-441/isb,cse333,1,6,2,5,8,10,3,3,17,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/sp19-bse-486/isb,cse333,10,5,2,8,5,10,5,7,18,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/sp19-bse-515/isb,cse333,3,10,8,2,4,3,7,7,15,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/sp19-bse-562/isb,cse333,6,9,7,5,8,2,10,7,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/sp19-bse-602/isb,cse333,5,4,4,9,7,10,9,7,17,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/sp19-bse-625/isb,cse333,1,10,6,10,6,6,7,8,15,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/sp19-bse-674/isb,cse333,7,6,1,1,6,8,2,10,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/sp19-bse-694/isb,cse333,7,9,6,3,2,2,4,3,16,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/sp19-bse-703/isb,cse333,5,4,6,6,3,3,10,7,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/sp19-bse-743/isb,cse333,2,4,2,7,1,10,2,2,19,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/sp19-bse-749/isb,cse333,10,8,8,5,9,1,8,9,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/sp19-bse-801/isb,cse333,4,4,1,1,10,4,4,5,15,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/sp19-bse-847/isb,cse333,10,8,6,4,5,3,2,3,15,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/sp19-bse-872/isb,cse333,3,7,1,3,5,1,3,3,24,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/sp19-bse-904/isb,cse333,8,9,8,3,4,3,3,5,16,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/sp19-bse-945/isb,cse333,9,2,10,8,10,1,8,2,20,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/sp19-bse-992/isb,cse333,8,10,4,4,7,8,7,1,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/sp20-bse-103/isb,cse333,1,2,10,9,8,5,3,4,22,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp20-bse-1064/isb,cse333,8,6,6,8,2,2,4,7,20,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/sp20-bse-1078/isb,cse333,7,10,1,2,3,2,3,4,17,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/sp20-bse-1081/isb,cse333,4,7,9,6,10,1,4,2,18,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/sp20-bse-1174/isb,cse333,9,7,8,7,8,1,6,1,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/sp20-bse-120/isb,cse333,6,6,4,5,4,7,2,3,19,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/sp20-bse-1216/isb,cse333,7,5,10,1,5,7,10,6,17,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp20-bse-1222/isb,cse333,6,2,3,5,3,9,10,8,23,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/sp20-bse-1225/isb,cse333,6,4,2,6,1,9,7,3,20,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.07
ciit/sp20-bse-1233/isb,cse333,7,2,1,1,10,5,5,4,16,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/sp20-bse-1250/isb,cse333,2,10,2,4,3,4,3,6,20,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2
ciit/sp20-bse-1303/isb,cse333,1,5,3,6,2,3,7,6,20,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/sp20-bse-1399/isb,cse333,7,10,9,6,9,9,3,8,18,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/sp20-bse-1434/isb,cse333,4,5,1,10,9,5,3,2,22,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/sp20-bse-1444/isb,cse333,8,6,5,6,5,8,5,9,24,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.36
ciit/sp20-bse-1457/isb,cse333,5,10,7,1,3,2,2,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/sp20-bse-1528/isb,cse333,5,1,9,6,2,7,1,4,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/sp20-bse-1537/isb,cse333,3,5,10,7,1,4,8,8,23,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/sp20-bse-1569/isb,cse333,6,10,6,9,4,7,4,10,16,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.32
ciit/sp20-bse-162/isb,cse333,4,9,1,5,4,2,9,8,17,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/sp20-bse-1631/isb,cse333,1,2,4,7,10,7,7,9,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.93
ciit/sp20-bse-1651/isb,cse333,3,2,3,3,3,3,4,6,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.27
ciit/sp20-bse-1662/isb,cse333,7,5,4,4,2,5,6,1,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.76
ciit/sp20-bse-1672/isb,cse333,9,10,3,1,6,8,5,4,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/sp20-bse-1686/isb,cse333,9,8,9,9,1,1,2,7,22,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.09
ciit/sp20-bse-1705/isb,cse333,4,10,8,9,7,3,6,7,22,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/sp20-bse-1725/isb,cse333,8,3,2,1,4,6,5,9,21,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/sp20-bse-1731/isb,cse333,6,2,3,3,10,8,1,6,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/sp20-bse-1932/isb,cse333,7,8,7,1,9,3,8,6,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/sp20-bse-2034/isb,cse333,1,1,1,5,10,1,5,7,15,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp20-bse-2045/isb,cse333,7,6,1,6,9,3,2,7,20,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/sp20-bse-2074/isb,cse333,8,7,3,6,4,3,10,2,16,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp20-bse-2100/isb,cse333,2,7,2,9,8,1,1,2,21,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/sp20-bse-2115/isb,cse333,7,7,4,10,9,4,4,10,21,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.27
ciit/sp20-bse-2124/isb,cse333,8,10,4,1,4,6,7,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp20-bse-2131/isb,cse333,5,6,9,4,5,4,2,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/sp20-bse-22/isb,cse333,7,6,8,10,10,9,7,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.32
ciit/sp20-bse-2201/isb,cse333,6,3,6,10,4,3,2,7,17,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/sp20-bse-2221/isb,cse333,8,6,9,4,10,6,10,6,20,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/sp20-bse-2237/isb,cse333,7,2,10,9,9,8,3,10,19,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/sp20-bse-2264/isb,cse333,6,8,4,8,3,6,6,2,15,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/sp20-bse-2294/isb,cse333,4,9,4,7,9,9,8,9,25,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/sp20-bse-2319/isb,cse333,5,8,9,10,3,2,2,10,18,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp20-bse-2355/isb,cse333,6,3,5,3,4,8,10,7,21,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/sp20-bse-2362/isb,cse333,8,8,7,5,10,2,3,2,19,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/sp20-bse-2448/isb,cse333,5,7,8,1,5,10,6,8,22,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp20-bse-249/isb,cse333,10,3,8,3,4,8,7,5,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/sp20-bse-250/isb,cse333,9,8,2,8,3,1,2,1,23,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/sp20-bse-2501/isb,cse333,1,7,1,2,9,9,3,8,24,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/sp20-bse-254/isb,cse333,9,8,6,9,10,7,4,2,19,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/sp20-bse-2549/isb,cse333,10,1,7,5,3,10,5,1,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/sp20-bse-2563/isb,cse333,1,7,3,9,4,1,2,8,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.93
ciit/sp20-bse-2630/isb,cse333,5,4,1,5,7,1,1,3,21,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/sp20-bse-2679/isb,cse333,7,4,1,3,4,9,10,10,20,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/sp20-bse-2785/isb,cse333,6,2,10,3,9,9,10,3,16,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/sp20-bse-2808/isb,cse333,4,9,9,5,8,8,7,10,18,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/sp20-bse-2818/isb,cse333,8,2,8,5,1,4,9,6,15,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/sp20-bse-2827/isb,cse333,5,5,9,5,9,8,10,5,22,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.08
ciit/sp20-bse-2924/isb,cse333,2,2,8,4,2,10,7,7,16,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/sp20-bse-2940/isb,cse333,5,2,8,1,10,7,7,5,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/sp20-bse-2957/isb,cse333,8,8,3,9,7,10,4,7,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/sp20-bse-2982/isb,cse333,3,10,4,2,10,1,1,9,16,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/sp20-bse-3003/isb,cse333,9,5,10,2,2,8,10,3,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
ciit/sp20-bse-301/isb,cse333,10,1,4,4,3,1,10,6,17,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,1.95
ciit/sp20-bse-3020/isb,cse333,1,3,4,6,7,2,4,10,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/sp20-bse-3022/isb,cse333,9,3,5,5,4,2,1,10,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/sp20-bse-3031/isb,cse333,1,5,3,3,1,10,2,6,22,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp20-bse-3044/isb,cse333,7,10,3,8,8,9,4,7,16,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/sp20-bse-3054/isb,cse333,3,3,9,1,6,6,8,9,16,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp20-bse-3068/isb,cse333,7,8,2,4,10,8,2,9,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/sp20-bse-3090/isb,cse333,1,6,9,1,4,9,4,8,20,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.93
ciit/sp20-bse-3094/isb,cse333,9,4,2,4,1,6,5,10,23,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/sp20-bse-3133/isb,cse333,6,9,6,2,2,5,9,3,21,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/sp20-bse-3152/isb,cse333,10,10,10,2,10,6,6,9,16,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/sp20-bse-3204/isb,cse333,10,2,9,1,7,1,4,8,16,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/sp20-bse-3236/isb,cse333,3,8,1,7,5,8,10,9,17,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp20-bse-3261/isb,cse333,10,9,8,5,6,5,7,5,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/sp20-bse-3314/isb,cse333,3,8,10,2,4,5,3,4,24,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/sp20-bse-3395/isb,cse333,10,3,2,8,5,1,9,10,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/sp20-bse-3425/isb,cse333,2,2,1,2,5,3,1,10,18,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.27
ciit/sp20-bse-3457/isb,cse333,4,2,3,5,10,10,6,9,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.11
ciit/sp20-bse-3474/isb,cse333,3,8,8,6,2,10,7,5,21,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/sp20-bse-3478/isb,cse333,7,9,3,1,6,2,10,3,15,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/sp20-bse-3486/isb,cse333,2,5,6,3,9,7,3,1,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/sp20-bse-354/isb,cse333,3,6,7,10,8,10,8,10,17,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/sp20-bse-3563/isb,cse333,4,5,4,8,1,3,10,4,19,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/sp20-bse-3663/isb,cse333,3,10,4,6,7,4,6,6,24,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/sp20-bse-369/isb,cse333,2,2,6,9,1,8,7,10,19,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/sp20-bse-392/isb,cse333,8,6,8,2,6,6,4,1,17,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/sp20-bse-446/isb,cse333,4,4,3,2,9,3,5,8,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/sp20-bse-453/isb,cse333,6,2,10,3,10,7,3,4,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.4
ciit/sp20-bse-467/isb,cse333,2,1,3,10,3,1,1,9,18,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/sp20-bse-538/isb,cse333,6,4,9,5,1,10,8,3,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.02
ciit/sp20-bse-557/isb,cse333,3,1,4,3,6,5,1,9,15,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/sp20-bse-592/isb,cse333,6,7,2,8,5,4,7,8,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp20-bse-597/isb,cse333,10,4,4,4,6,3,4,5,21,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/sp20-bse-611/isb,cse333,8,5,4,2,2,3,6,4,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/sp20-bse-689/isb,cse333,10,5,7,6,2,5,7,10,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/sp20-bse-708/isb,cse333,10,10,4,3,5,3,2,7,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/sp20-bse-770/isb,cse333,1,8,7,6,7,10,10,10,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.34
ciit/sp20-bse-772/isb,cse333,9,6,4,4,2,1,10,3,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/sp20-bse-782/isb,cse333,8,6,3,8,10,7,5,2,15,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/sp20-bse-797/isb,cse333,5,5,3,1,3,7,3,10,21,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp20-bse-871/isb,cse333,5,3,1,9,3,7,5,4,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/sp20-bse-876/isb,cse333,8,10,7,5,10,1,2,3,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/sp20-bse-897/isb,cse333,1,3,6,10,2,8,9,6,20,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/sp20-bse-906/isb,cse333,10,4,2,7,6,5,5,10,19,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.39
ciit/sp20-bse-964/isb,cse333,5,10,7,7,6,7,7,4,22,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/sp21-bse-1070/isb,cse333,3,4,4,3,9,3,2,5,15,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/sp21-bse-1093/isb,cse333,1,10,9,7,8,6,4,8,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/sp21-bse-11/isb,cse333,7,2,2,3,5,1,5,4,23,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/sp21-bse-1107/isb,cse333,9,1,3,5,6,2,4,7,17,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.68
ciit/sp21-bse-1218/isb,cse333,3,5,6,8,10,8,9,5,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/sp21-bse-1221/isb,cse333,8,9,8,9,4,1,2,5,20,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.47
ciit/sp21-bse-1226/isb,cse333,3,4,1,10,1,4,3,10,19,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/sp21-bse-1288/isb,cse333,2,2,8,7,6,5,7,10,23,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/sp21-bse-129/isb,cse333,5,8,5,4,5,1,3,4,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/sp21-bse-1294/isb,cse333,8,2,2,9,3,1,1,7,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/sp21-bse-1400/isb,cse333,2,10,5,1,3,7,4,6,20,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp21-bse-1407/isb,cse333,4,1,4,4,6,3,7,5,17,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/sp21-bse-1419/isb,cse333,4,9,6,6,1,4,4,5,17,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/sp21-bse-1436/isb,cse333,2,3,4,5,8,6,3,10,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/sp21-bse-1437/isb,cse333,4,1,8,3,2,2,4,1,21,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/sp21-bse-1454/isb,cse333,4,5,7,6,5,5,6,10,21,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/sp21-bse-1484/isb,cse333,6,7,2,4,7,8,6,1,24,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.35
ciit/sp21-bse-1533/isb,cse333,3,4,4,9,7,1,5,5,16,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/sp21-bse-1539/isb,cse333,1,7,9,1,1,8,1,1,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/sp21-bse-1561/isb,cse333,9,5,7,5,7,6,8,10,23,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/sp21-bse-1590/isb,cse333,3,4,8,3,7,3,10,7,19,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/sp21-bse-1606/isb,cse333,8,10,5,2,8,1,7,10,22,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/sp21-bse-1625/isb,cse333,5,10,6,1,4,2,2,6,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/sp21-bse-1666/isb,cse333,10,4,10,6,9,9,10,2,24,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/sp21-bse-1734/isb,cse333,9,7,4,5,1,10,6,8,20,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.68
