Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp20-bse-3486/isb,csc305,9,8,8,4,3,10,7,9,18,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp20-bse-354/isb,csc305,7,1,8,10,9,7,9,7,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/sp20-bse-3563/isb,csc305,5,9,3,1,7,9,3,7,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/sp20-bse-3663/isb,csc305,8,8,6,10,1,2,7,6,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp20-bse-369/isb,csc305,3,6,5,2,6,9,5,10,22,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp20-bse-392/isb,csc305,10,1,7,6,6,1,2,8,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/sp20-bse-446/isb,csc305,1,7,9,2,8,8,10,10,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/sp20-bse-453/isb,csc305,2,7,3,7,3,7,3,8,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp20-bse-467/isb,csc305,3,5,4,8,7,1,6,7,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp20-bse-538/isb,csc305,8,9,2,6,1,4,10,5,24,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp20-bse-557/isb,csc305,2,3,6,7,8,6,2,8,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-592/isb,csc305,4,10,3,3,2,3,7,2,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp20-bse-597/isb,csc305,7,9,7,10,6,7,9,5,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/sp20-bse-611/isb,csc305,5,8,5,1,9,7,7,4,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/sp20-bse-689/isb,csc305,4,2,1,1,4,6,2,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.99
ciit/sp20-bse-708/isb,csc305,1,4,10,3,7,5,6,6,25,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp20-bse-770/isb,csc305,10,10,5,4,10,1,6,10,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp20-bse-772/isb,csc305,7,5,5,8,7,1,9,8,16,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.36
ciit/sp20-bse-782/isb,csc305,7,6,10,2,4,2,2,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/sp20-bse-797/isb,csc305,7,4,9,1,4,6,2,2,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/sp20-bse-871/isb,csc305,7,2,7,4,4,6,9,9,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp20-bse-876/isb,csc305,5,7,8,6,3,6,2,8,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp20-bse-897/isb,csc305,6,9,2,4,4,7,5,4,23,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.43
ciit/sp20-bse-906/isb,csc305,7,7,5,8,2,6,10,10,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp20-bse-964/isb,csc305,4,5,8,10,5,3,2,7,15,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.41
ciit/sp21-bse-1070/isb,csc305,8,7,7,8,10,9,2,7,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp21-bse-1093/isb,csc305,9,2,3,10,10,10,2,4,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/sp21-bse-11/isb,csc305,1,4,8,2,5,9,8,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp21-bse-1107/isb,csc305,2,2,9,9,6,1,7,4,18,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/sp21-bse-1218/isb,csc305,8,3,10,9,10,5,2,3,25,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/sp21-bse-1221/isb,csc305,1,10,8,3,10,5,1,4,23,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp21-bse-1226/isb,csc305,8,3,9,8,4,2,3,7,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/sp21-bse-1288/isb,csc305,3,9,10,1,9,7,8,8,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/sp21-bse-129/isb,csc305,5,6,7,10,6,9,3,8,21,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp21-bse-1294/isb,csc305,2,3,1,8,6,4,7,7,20,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp21-bse-1400/isb,csc305,10,10,9,3,10,10,8,4,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/sp21-bse-1407/isb,csc305,5,2,9,5,8,1,2,6,25,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp21-bse-1419/isb,csc305,8,5,5,10,2,6,3,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp21-bse-1436/isb,csc305,2,8,10,4,6,9,6,1,20,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp21-bse-1437/isb,csc305,9,4,5,9,2,2,5,6,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp21-bse-1454/isb,csc305,8,5,6,7,3,9,4,3,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/sp21-bse-1484/isb,csc305,6,4,5,9,5,3,5,10,20,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/sp21-bse-1533/isb,csc305,4,5,5,10,1,5,9,6,21,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/sp21-bse-1539/isb,csc305,10,4,3,4,5,4,8,2,18,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-1561/isb,csc305,5,7,1,3,7,5,2,4,22,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/sp21-bse-1590/isb,csc305,2,9,7,5,2,2,1,7,22,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.53
ciit/sp21-bse-1606/isb,csc305,7,5,7,5,3,1,3,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp21-bse-1625/isb,csc305,10,10,4,9,8,8,6,6,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp21-bse-1666/isb,csc305,5,8,9,5,5,8,9,9,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/sp21-bse-1734/isb,csc305,7,1,6,9,7,6,8,10,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.15
ciit/sp21-bse-1842/isb,csc305,2,1,3,3,6,3,9,9,24,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.53
ciit/sp21-bse-1973/isb,csc305,6,2,7,1,8,5,10,10,19,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp21-bse-1974/isb,csc305,7,1,8,9,7,3,3,4,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/sp21-bse-199/isb,csc305,2,7,1,7,6,4,1,6,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/sp21-bse-1992/isb,csc305,5,3,10,7,4,7,2,5,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/sp21-bse-1996/isb,csc305,4,10,8,9,1,5,8,1,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp21-bse-1999/isb,csc305,10,9,2,8,9,8,7,1,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp21-bse-2050/isb,csc305,10,9,1,3,8,3,4,1,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp21-bse-2069/isb,csc305,4,6,8,8,7,7,10,2,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp21-bse-2077/isb,csc305,4,4,2,7,5,10,1,7,25,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp21-bse-2103/isb,csc305,7,9,2,7,1,3,4,8,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp21-bse-2110/isb,csc305,2,8,4,3,10,4,2,3,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/sp21-bse-2172/isb,csc305,8,3,7,2,10,2,3,6,21,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.51
ciit/sp21-bse-2244/isb,csc305,10,1,2,6,8,3,8,8,18,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp21-bse-2286/isb,csc305,4,3,2,5,6,7,1,6,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp21-bse-2301/isb,csc305,2,3,1,8,6,4,3,7,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp21-bse-235/isb,csc305,10,10,4,5,6,10,7,1,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp21-bse-2359/isb,csc305,7,5,8,7,6,8,4,8,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/sp21-bse-2373/isb,csc305,3,3,8,7,5,10,3,7,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/sp21-bse-2375/isb,csc305,1,7,8,7,3,6,4,1,20,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp21-bse-2379/isb,csc305,3,1,7,3,4,5,10,2,19,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp21-bse-2393/isb,csc305,8,8,6,5,7,1,9,10,17,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/sp21-bse-2403/isb,csc305,6,6,9,2,2,8,3,6,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/sp21-bse-2405/isb,csc305,3,2,6,9,10,4,6,7,25,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.61
ciit/sp21-bse-2503/isb,csc305,2,8,3,1,3,2,1,6,22,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.14
ciit/sp21-bse-2510/isb,csc305,4,9,2,4,10,4,4,10,23,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp21-bse-2609/isb,csc305,5,1,5,8,6,2,6,9,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp21-bse-265/isb,csc305,1,10,6,8,7,10,6,6,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/sp21-bse-2704/isb,csc305,5,4,1,7,10,3,9,2,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp21-bse-2747/isb,csc305,10,5,6,8,5,4,10,4,19,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/sp21-bse-2774/isb,csc305,8,4,1,2,6,1,6,10,19,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp21-bse-2893/isb,csc305,9,4,8,10,9,10,9,6,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp21-bse-290/isb,csc305,5,3,9,7,10,10,8,3,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/sp21-bse-2972/isb,csc305,9,5,10,10,2,7,8,4,20,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/sp21-bse-3001/isb,csc305,2,7,5,10,2,10,7,1,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp21-bse-310/isb,csc305,3,5,3,4,9,4,10,4,16,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp21-bse-3119/isb,csc305,8,1,3,9,9,8,6,8,15,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp21-bse-3213/isb,csc305,6,9,6,9,2,2,8,8,23,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/sp21-bse-3297/isb,csc305,7,9,7,9,4,6,4,9,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/sp21-bse-3306/isb,csc305,10,5,5,6,9,9,9,2,17,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp21-bse-3315/isb,csc305,3,9,3,7,5,1,10,2,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/sp21-bse-3331/isb,csc305,2,6,3,5,1,7,9,7,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp21-bse-3340/isb,csc305,3,5,5,5,8,1,1,6,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp21-bse-3352/isb,csc305,10,2,8,10,8,4,2,4,18,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp21-bse-3383/isb,csc305,6,10,1,8,10,6,3,2,23,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp21-bse-3447/isb,csc305,6,4,4,5,8,2,2,2,21,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp21-bse-3453/isb,csc305,8,10,8,1,4,6,1,9,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp21-bse-346/isb,csc305,5,9,10,6,1,9,2,5,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-3513/isb,csc305,10,1,9,6,8,10,3,2,23,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp21-bse-3544/isb,csc305,4,6,10,10,3,9,1,5,25,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp21-bse-3565/isb,csc305,6,7,7,7,6,9,10,7,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp21-bse-3602/isb,csc305,10,10,2,5,6,1,10,7,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp21-bse-3697/isb,csc305,1,1,9,7,2,4,6,3,20,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp21-bse-3721/isb,csc305,3,9,8,4,10,5,5,7,23,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/sp21-bse-3724/isb,csc305,7,10,2,2,2,7,10,2,22,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.95
ciit/sp21-bse-3734/isb,csc305,9,7,2,6,4,3,9,6,19,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/sp21-bse-377/isb,csc305,1,1,9,5,5,10,7,10,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp21-bse-419/isb,csc305,10,10,10,10,6,9,3,4,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp21-bse-495/isb,csc305,10,8,3,1,7,7,6,6,18,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/sp21-bse-558/isb,csc305,2,6,3,3,2,2,6,9,24,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/sp21-bse-58/isb,csc305,3,6,2,4,10,5,9,3,21,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp21-bse-613/isb,csc305,6,10,8,9,4,6,3,1,24,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp21-bse-657/isb,csc305,1,8,10,1,5,7,7,2,20,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp21-bse-678/isb,csc305,3,7,7,5,6,1,2,7,19,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp21-bse-69/isb,csc305,9,6,4,9,4,1,3,6,21,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp21-bse-711/isb,csc305,2,7,8,4,6,8,5,7,23,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp21-bse-760/isb,csc305,5,2,5,1,6,6,9,6,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.59
ciit/sp21-bse-778/isb,csc305,1,4,8,7,4,5,5,4,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp21-bse-805/isb,csc305,6,2,4,6,6,2,1,10,17,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp21-bse-856/isb,csc305,2,10,4,2,10,1,4,2,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp21-bse-863/isb,csc305,6,7,2,10,10,1,9,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp21-bse-867/isb,csc305,5,6,1,2,1,1,4,4,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/sp21-bse-870/isb,csc305,1,2,1,8,5,9,6,6,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp21-bse-892/isb,csc305,4,4,4,2,9,5,6,5,17,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/sp21-bse-895/isb,csc305,4,7,7,4,10,5,2,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp21-bse-943/isb,csc305,6,1,8,1,5,4,7,10,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/sp21-bse-969/isb,csc305,5,10,2,9,2,7,5,9,19,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.84
ciit/sp21-bse-985/isb,csc305,5,5,9,2,3,7,4,6,22,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp22-bse-1177/isb,csc305,6,7,9,3,1,10,9,9,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/sp22-bse-1186/isb,csc305,8,6,2,2,5,4,5,9,17,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/sp22-bse-1229/isb,csc305,8,8,5,8,6,9,10,3,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.28
ciit/sp22-bse-1282/isb,csc305,5,7,4,2,8,9,2,10,17,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.47
ciit/sp22-bse-1327/isb,csc305,1,9,5,9,8,5,1,10,17,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/sp22-bse-1449/isb,csc305,8,5,5,9,4,3,10,4,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp22-bse-151/isb,csc305,2,1,4,1,9,4,5,3,22,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/sp22-bse-16/isb,csc305,10,3,10,1,9,7,7,2,24,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.44
ciit/sp22-bse-1637/isb,csc305,6,10,3,10,9,2,8,6,19,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp22-bse-166/isb,csc305,9,7,3,9,6,2,3,8,25,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp22-bse-1665/isb,csc305,8,5,4,4,4,2,3,9,20,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.51
ciit/sp22-bse-170/isb,csc305,6,3,3,6,10,4,7,4,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/sp22-bse-1717/isb,csc305,10,1,4,2,8,7,4,4,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp22-bse-1761/isb,csc305,9,7,8,3,10,4,7,2,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp22-bse-1765/isb,csc305,7,9,1,4,7,10,1,6,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.26
ciit/sp22-bse-1865/isb,csc305,2,10,4,10,2,9,1,8,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp22-bse-195/isb,csc305,2,1,8,6,4,7,9,5,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/sp22-bse-1993/isb,csc305,8,2,8,8,2,5,10,2,17,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/sp22-bse-2185/isb,csc305,4,5,4,2,3,6,4,2,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp22-bse-2228/isb,csc305,8,8,5,8,9,5,6,1,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/sp22-bse-2255/isb,csc305,7,8,2,10,7,2,6,7,18,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp22-bse-2303/isb,csc305,10,5,4,9,10,8,6,2,20,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp22-bse-2338/isb,csc305,7,7,10,7,6,9,1,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp22-bse-2351/isb,csc305,8,1,4,4,10,5,4,3,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp22-bse-2370/isb,csc305,6,8,4,3,5,1,7,2,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp22-bse-2550/isb,csc305,1,3,10,8,5,1,7,7,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/sp22-bse-2635/isb,csc305,10,8,5,5,10,1,1,1,20,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp22-bse-2717/isb,csc305,9,2,7,9,6,9,8,2,25,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp22-bse-2741/isb,csc305,2,1,8,9,3,6,5,4,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/sp22-bse-2754/isb,csc305,9,7,6,6,1,8,6,1,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp22-bse-2780/isb,csc305,3,1,10,2,5,4,4,6,25,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp22-bse-2943/isb,csc305,6,10,1,3,6,10,8,8,16,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/sp22-bse-3021/isb,csc305,1,1,7,3,9,8,2,7,24,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp22-bse-3174/isb,csc305,9,6,3,2,7,7,3,1,19,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp22-bse-3189/isb,csc305,1,10,5,8,6,4,6,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp22-bse-3267/isb,csc305,3,7,10,9,6,6,8,7,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp22-bse-328/isb,csc305,3,9,8,3,5,9,10,5,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp22-bse-3338/isb,csc305,4,8,2,8,10,4,3,6,21,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/sp22-bse-3468/isb,csc305,10,2,9,5,10,4,3,6,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.39
ciit/sp22-bse-3540/isb,csc305,6,1,9,2,7,6,3,3,22,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp22-bse-3628/isb,csc305,7,8,9,8,10,7,1,4,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp22-bse-3677/isb,csc305,8,4,4,6,3,2,8,9,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp22-bse-3678/isb,csc305,5,6,5,7,6,5,6,1,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp22-bse-388/isb,csc305,5,3,9,8,6,10,2,8,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/sp22-bse-612/isb,csc305,1,3,8,4,4,5,5,10,23,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/sp22-bse-620/isb,csc305,2,6,7,10,3,7,3,8,17,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp22-bse-662/isb,csc305,1,5,2,5,3,4,1,4,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/sp22-bse-766/isb,csc305,3,2,6,7,3,10,1,2,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp22-bse-777/isb,csc305,6,6,5,8,2,3,6,2,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp22-bse-893/isb,csc305,10,4,8,8,6,5,2,4,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp22-bse-97/isb,csc305,1,7,5,1,10,6,9,8,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/fa14-bse-1051/isb,mth231,7,7,4,7,7,1,5,8,19,41,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.66
ciit/fa14-bse-1109/isb,mth231,9,3,1,2,9,2,5,5,17,44,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.1
ciit/fa14-bse-1110/isb,mth231,10,8,3,1,1,10,5,2,21,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.29
ciit/fa14-bse-116/isb,mth231,6,4,1,1,1,8,6,4,25,38,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.77
ciit/fa14-bse-1173/isb,mth231,10,5,1,6,1,4,7,5,25,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.42
ciit/fa14-bse-1194/isb,mth231,5,4,8,8,6,10,8,3,23,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.54
ciit/fa14-bse-1202/isb,mth231,3,1,4,7,3,8,2,1,19,33,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.47
ciit/fa14-bse-1204/isb,mth231,8,8,1,1,5,5,8,5,24,27,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.17
ciit/fa14-bse-1267/isb,mth231,6,10,1,8,6,3,6,3,20,25,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.97
ciit/fa14-bse-1306/isb,mth231,1,9,6,2,10,9,6,10,16,45,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.58
ciit/fa14-bse-1307/isb,mth231,7,1,4,7,2,1,8,6,21,30,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.87
ciit/fa14-bse-1313/isb,mth231,3,2,10,2,6,9,8,4,18,40,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.26
ciit/fa14-bse-1345/isb,mth231,4,8,3,8,6,10,9,4,24,34,NULL,NULL,NULL,NULL,NULL,NULL,mth,3.13
ciit/fa14-bse-1403/isb,mth231,5,6,8,3,5,9,7,9,22,48,NULL,NULL,NULL,NULL,NULL,NULL,mth,2.76
