Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp19-bse-131/isb,hum434,3,10,1,10,6,2,8,1,20,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/sp19-bse-1371/isb,hum434,3,8,10,10,2,5,4,10,16,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp19-bse-138/isb,hum434,4,8,2,10,7,6,2,5,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp19-bse-1382/isb,hum434,8,1,3,1,9,10,2,7,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.33
ciit/sp19-bse-1385/isb,hum434,10,10,6,1,8,4,2,10,19,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.19
ciit/sp19-bse-154/isb,hum434,3,10,6,8,7,1,5,5,18,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp19-bse-1562/isb,hum434,10,9,7,9,8,6,1,3,18,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.24
ciit/sp19-bse-1584/isb,hum434,5,8,3,9,8,1,2,9,24,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.46
ciit/sp19-bse-1585/isb,hum434,5,3,8,8,7,7,5,4,19,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp19-bse-1593/isb,hum434,10,9,4,7,1,10,6,4,22,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.1
ciit/sp19-bse-1607/isb,hum434,4,7,1,8,9,10,5,9,19,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp19-bse-1633/isb,hum434,7,9,5,8,8,5,2,7,25,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.97
ciit/sp19-bse-1671/isb,hum434,5,8,2,7,9,3,3,1,24,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.29
ciit/sp19-bse-1778/isb,hum434,4,6,7,6,3,5,6,6,18,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/sp19-bse-1858/isb,hum434,4,3,10,6,10,8,8,4,25,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/sp19-bse-1957/isb,hum434,10,2,2,9,6,10,9,3,16,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp19-bse-1971/isb,hum434,6,1,10,9,6,10,10,4,23,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/sp19-bse-2090/isb,hum434,1,2,2,4,9,10,1,8,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp19-bse-2099/isb,hum434,10,5,5,6,8,5,4,3,17,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp19-bse-2163/isb,hum434,10,7,4,1,9,9,7,7,16,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.1
ciit/sp19-bse-2164/isb,hum434,5,8,4,4,4,5,9,1,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.13
ciit/sp19-bse-2175/isb,hum434,1,10,10,10,6,1,9,5,16,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.31
ciit/sp19-bse-2241/isb,hum434,1,1,4,9,5,7,8,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.29
ciit/sp19-bse-2247/isb,hum434,2,2,3,3,1,5,8,9,25,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp19-bse-2332/isb,hum434,9,10,3,10,10,3,8,4,20,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.2
ciit/sp19-bse-2422/isb,hum434,2,2,8,5,7,6,6,7,20,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp19-bse-246/isb,hum434,2,10,8,4,2,2,2,4,17,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/sp19-bse-2508/isb,hum434,2,10,1,5,4,10,7,8,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.18
ciit/sp19-bse-2511/isb,hum434,6,3,1,7,9,1,10,5,22,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.5
ciit/sp19-bse-2539/isb,hum434,3,4,2,8,4,4,6,9,24,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.4
ciit/sp19-bse-2565/isb,hum434,7,8,9,4,2,3,6,8,18,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp19-bse-259/isb,hum434,6,10,1,5,6,3,9,3,22,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.18
ciit/sp19-bse-2614/isb,hum434,7,8,9,8,4,1,4,2,22,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp19-bse-2663/isb,hum434,6,8,5,10,10,10,4,5,20,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.95
ciit/sp19-bse-2687/isb,hum434,1,3,5,7,8,5,7,5,16,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.35
ciit/sp19-bse-2718/isb,hum434,6,9,7,2,1,6,9,2,21,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.21
ciit/sp19-bse-2738/isb,hum434,5,4,6,8,5,3,5,7,15,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.07
ciit/sp19-bse-2795/isb,hum434,8,4,5,7,4,1,8,2,22,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp19-bse-2799/isb,hum434,5,10,1,4,2,1,9,1,15,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.12
ciit/sp19-bse-2809/isb,hum434,9,3,9,8,8,10,6,2,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp19-bse-2811/isb,hum434,6,6,1,7,10,3,3,3,21,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.59
ciit/sp19-bse-2857/isb,hum434,4,9,5,8,5,1,4,2,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp19-bse-29/isb,hum434,5,1,3,6,10,7,1,6,24,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.54
ciit/sp19-bse-2965/isb,hum434,2,3,1,6,9,6,9,10,16,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp19-bse-2983/isb,hum434,2,8,5,10,6,2,10,3,18,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp19-bse-2996/isb,hum434,3,10,10,7,10,2,8,9,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/sp19-bse-3014/isb,hum434,5,1,8,7,3,2,9,8,24,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.39
ciit/sp19-bse-3024/isb,hum434,10,5,10,1,4,9,2,5,25,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp19-bse-3091/isb,hum434,10,4,7,6,10,2,9,4,25,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp19-bse-3108/isb,hum434,3,5,9,1,4,4,6,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.28
ciit/sp19-bse-3125/isb,hum434,2,7,9,6,4,7,1,1,17,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.66
ciit/sp19-bse-316/isb,hum434,3,3,1,5,4,6,7,7,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp19-bse-3163/isb,hum434,3,5,7,8,3,6,1,9,16,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/sp19-bse-3166/isb,hum434,7,10,2,10,5,5,1,7,21,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp19-bse-3168/isb,hum434,3,6,3,7,1,9,7,5,25,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp19-bse-3183/isb,hum434,8,9,6,7,10,8,9,10,22,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.68
ciit/sp19-bse-3208/isb,hum434,7,3,6,4,3,6,10,8,16,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.17
ciit/sp19-bse-3249/isb,hum434,1,10,3,8,7,5,9,9,15,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp19-bse-3259/isb,hum434,8,3,6,3,10,10,6,10,17,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp19-bse-3276/isb,hum434,10,9,5,6,9,5,8,3,21,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.05
ciit/sp19-bse-3295/isb,hum434,7,7,10,10,5,2,4,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp19-bse-3336/isb,hum434,2,7,4,3,3,10,3,5,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/sp19-bse-3348/isb,hum434,8,9,9,7,5,6,2,10,20,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/sp19-bse-3355/isb,hum434,6,6,9,8,7,2,5,10,25,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp19-bse-3360/isb,hum434,8,2,9,1,1,8,5,8,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp19-bse-3362/isb,hum434,7,10,2,7,7,4,4,5,21,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.12
ciit/sp19-bse-3379/isb,hum434,8,9,3,8,2,9,5,6,16,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/sp19-bse-3399/isb,hum434,10,4,1,1,6,2,1,1,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/sp19-bse-347/isb,hum434,7,9,9,7,9,9,5,9,21,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/sp19-bse-3477/isb,hum434,8,7,2,5,6,5,3,8,17,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.1
ciit/sp19-bse-3500/isb,hum434,9,6,3,7,1,7,1,8,24,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.27
ciit/sp19-bse-3510/isb,hum434,8,5,2,2,1,9,3,8,21,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/sp19-bse-3512/isb,hum434,1,2,8,5,5,5,2,7,16,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp19-bse-3515/isb,hum434,6,5,7,1,6,8,5,4,24,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp19-bse-3531/isb,hum434,5,5,3,2,9,5,7,6,24,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp19-bse-3560/isb,hum434,4,3,6,5,8,5,8,4,23,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.09
ciit/sp19-bse-358/isb,hum434,5,7,10,4,8,2,3,3,18,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp19-bse-3585/isb,hum434,7,5,5,7,5,4,9,8,23,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp19-bse-3640/isb,hum434,1,10,7,10,8,2,3,3,19,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/sp19-bse-3657/isb,hum434,2,4,3,7,3,9,4,1,16,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.31
ciit/sp19-bse-3686/isb,hum434,1,7,6,4,5,7,9,7,21,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp19-bse-408/isb,hum434,4,8,5,4,6,2,4,6,24,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp19-bse-441/isb,hum434,3,1,4,9,6,7,4,4,19,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp19-bse-486/isb,hum434,8,7,3,2,4,3,2,6,15,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp19-bse-515/isb,hum434,5,6,5,8,10,3,10,6,23,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.45
ciit/sp19-bse-562/isb,hum434,5,4,1,9,9,1,9,4,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp19-bse-602/isb,hum434,8,6,8,6,8,4,9,4,16,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.47
ciit/sp19-bse-625/isb,hum434,7,8,7,6,4,7,4,4,24,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp19-bse-674/isb,hum434,5,9,10,3,4,4,10,4,18,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp19-bse-694/isb,hum434,6,9,6,3,8,2,8,9,15,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.97
ciit/sp19-bse-703/isb,hum434,6,6,10,6,1,4,10,9,25,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp19-bse-743/isb,hum434,8,6,1,5,7,5,6,2,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp19-bse-749/isb,hum434,10,2,9,1,2,8,5,8,21,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.51
ciit/sp19-bse-801/isb,hum434,9,4,3,7,5,8,5,7,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.64
ciit/sp19-bse-847/isb,hum434,9,5,8,5,8,6,3,1,16,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp19-bse-872/isb,hum434,9,5,8,2,9,5,2,2,19,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.17
ciit/sp19-bse-904/isb,hum434,7,3,10,4,7,8,9,1,19,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/sp19-bse-945/isb,hum434,6,4,10,9,9,1,3,3,15,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp19-bse-992/isb,hum434,8,9,2,5,9,5,1,7,15,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.41
ciit/sp20-bse-103/isb,hum434,9,4,3,3,3,3,5,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/sp20-bse-1064/isb,hum434,4,6,9,2,2,2,4,10,24,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-1078/isb,hum434,8,9,9,1,2,5,1,5,18,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp20-bse-1081/isb,hum434,2,3,7,8,10,5,7,9,23,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.12
ciit/sp20-bse-1174/isb,hum434,9,5,9,3,8,4,10,10,19,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/sp20-bse-120/isb,hum434,1,4,6,5,9,4,9,8,17,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/sp20-bse-1216/isb,hum434,6,4,10,7,4,4,10,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp20-bse-1222/isb,hum434,5,8,3,2,10,8,3,2,19,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/sp20-bse-1225/isb,hum434,2,6,6,10,7,1,3,9,16,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.26
ciit/sp20-bse-1233/isb,hum434,3,1,5,5,4,4,10,8,22,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp20-bse-1250/isb,hum434,10,6,4,6,3,4,9,6,20,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/sp20-bse-1303/isb,hum434,8,10,4,10,9,9,7,3,17,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.3
ciit/sp20-bse-1399/isb,hum434,9,9,10,8,3,4,4,6,21,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-1434/isb,hum434,4,6,2,8,6,7,6,6,24,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp20-bse-1444/isb,hum434,10,5,10,8,10,2,4,8,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp20-bse-1457/isb,hum434,5,10,9,9,7,3,9,7,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.47
ciit/sp20-bse-1528/isb,hum434,10,4,1,8,4,10,9,6,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.49
ciit/sp20-bse-1537/isb,hum434,10,3,6,9,9,9,3,10,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp20-bse-1569/isb,hum434,3,7,4,2,1,7,7,7,18,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.19
ciit/sp20-bse-162/isb,hum434,4,1,7,4,4,9,4,1,16,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.25
ciit/sp20-bse-1631/isb,hum434,7,5,8,9,5,5,3,4,17,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.3
ciit/sp20-bse-1651/isb,hum434,9,4,2,7,10,6,5,3,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp20-bse-1662/isb,hum434,9,4,10,9,9,9,2,9,15,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.2
ciit/sp20-bse-1672/isb,hum434,3,4,10,4,3,9,7,8,23,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.42
ciit/sp20-bse-1686/isb,hum434,8,5,2,3,1,5,10,5,16,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/sp20-bse-1705/isb,hum434,2,5,1,10,5,6,8,6,15,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.7
ciit/sp20-bse-1725/isb,hum434,6,7,4,9,5,6,8,9,17,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp20-bse-1731/isb,hum434,4,9,9,5,7,5,10,5,22,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.89
ciit/sp20-bse-1932/isb,hum434,9,10,8,9,10,7,2,7,21,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp20-bse-2034/isb,hum434,4,5,7,5,8,4,4,8,22,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp20-bse-2045/isb,hum434,10,7,6,3,6,1,4,5,23,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp20-bse-2074/isb,hum434,7,1,5,9,8,9,5,4,17,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.55
ciit/sp20-bse-2100/isb,hum434,4,9,4,6,2,9,9,9,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.89
ciit/sp20-bse-2115/isb,hum434,10,10,2,2,2,8,6,7,17,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.44
ciit/sp20-bse-2124/isb,hum434,9,1,6,8,7,3,2,7,18,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp20-bse-2131/isb,hum434,10,8,2,5,4,3,5,4,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.4
ciit/sp20-bse-22/isb,hum434,9,8,9,7,2,3,8,2,18,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp20-bse-2201/isb,hum434,1,9,3,7,10,10,9,5,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp20-bse-2221/isb,hum434,2,5,3,6,7,6,4,7,20,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp20-bse-2237/isb,hum434,3,4,1,9,5,4,6,10,24,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp20-bse-2264/isb,hum434,2,7,6,6,5,10,6,10,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp20-bse-2294/isb,hum434,5,5,8,3,5,1,3,8,21,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.26
ciit/sp20-bse-2319/isb,hum434,4,4,4,9,1,4,6,8,15,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.62
ciit/sp20-bse-2355/isb,hum434,1,3,6,8,5,9,2,8,18,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp20-bse-2362/isb,hum434,3,7,9,9,10,2,1,8,24,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/sp20-bse-2448/isb,hum434,8,7,9,6,9,1,4,5,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.08
ciit/sp20-bse-249/isb,hum434,1,4,3,5,3,2,2,7,15,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/sp20-bse-250/isb,hum434,9,9,5,1,9,3,2,1,22,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/sp20-bse-2501/isb,hum434,4,10,7,9,1,2,4,3,16,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/sp20-bse-254/isb,hum434,10,10,6,8,6,2,10,5,17,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/sp20-bse-2549/isb,hum434,6,7,3,7,8,1,7,6,17,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp20-bse-2563/isb,hum434,8,1,3,5,10,4,10,10,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/sp20-bse-2630/isb,hum434,8,8,3,3,1,9,3,6,15,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-2679/isb,hum434,10,4,2,8,9,8,1,2,21,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/sp20-bse-2785/isb,hum434,7,5,5,9,6,8,3,3,15,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/sp20-bse-2808/isb,hum434,2,9,9,3,9,10,6,8,25,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.13
ciit/sp20-bse-2818/isb,hum434,10,8,9,10,4,10,7,7,19,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.44
ciit/sp20-bse-2827/isb,hum434,10,1,4,7,5,5,10,7,20,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/sp20-bse-2924/isb,hum434,3,10,9,5,3,6,6,3,17,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp20-bse-2940/isb,hum434,3,10,8,7,7,4,8,4,21,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-2957/isb,hum434,9,5,2,3,7,10,6,7,17,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp20-bse-2982/isb,hum434,5,7,10,2,2,9,10,10,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.91
ciit/sp20-bse-3003/isb,hum434,7,4,6,4,6,1,1,1,24,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp20-bse-301/isb,hum434,2,9,1,6,9,9,9,9,17,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.44
ciit/sp20-bse-3020/isb,hum434,10,2,8,7,10,1,7,4,20,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.93
ciit/sp20-bse-3022/isb,hum434,7,4,10,1,10,5,10,6,17,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.68
ciit/sp20-bse-3031/isb,hum434,4,10,4,4,4,6,4,1,25,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/sp20-bse-3044/isb,hum434,10,6,6,1,6,2,1,9,23,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.28
ciit/sp20-bse-3054/isb,hum434,8,10,5,4,4,8,5,7,24,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp20-bse-3068/isb,hum434,9,10,3,8,6,4,6,4,18,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.78
ciit/sp20-bse-3090/isb,hum434,10,7,6,1,8,7,6,8,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp20-bse-3094/isb,hum434,7,4,4,4,7,9,6,9,16,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.14
ciit/sp20-bse-3133/isb,hum434,9,8,8,1,5,2,10,4,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp20-bse-3152/isb,hum434,8,2,8,10,3,7,3,3,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp20-bse-3204/isb,hum434,1,8,1,4,8,7,5,1,25,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.4
ciit/sp20-bse-3236/isb,hum434,2,2,3,6,2,1,2,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp20-bse-3261/isb,hum434,2,1,10,4,5,4,1,10,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp20-bse-3314/isb,hum434,7,6,2,10,5,5,6,3,17,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/sp20-bse-3395/isb,hum434,8,4,3,2,5,8,1,6,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-3425/isb,hum434,9,2,10,10,9,7,6,5,20,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp20-bse-3457/isb,hum434,10,2,4,1,7,3,4,8,22,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.03
ciit/sp20-bse-3474/isb,hum434,1,10,3,6,8,3,4,6,15,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp20-bse-3478/isb,hum434,2,10,7,5,5,6,6,7,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.86
ciit/sp20-bse-3486/isb,hum434,10,8,5,5,10,2,4,4,21,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.39
ciit/sp20-bse-354/isb,hum434,9,8,6,3,1,1,2,7,22,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp20-bse-3563/isb,hum434,9,8,3,10,9,1,3,8,21,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp20-bse-3663/isb,hum434,6,10,3,4,1,4,4,1,20,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp20-bse-369/isb,hum434,1,1,4,10,7,3,6,7,16,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp20-bse-392/isb,hum434,2,9,2,10,9,4,2,9,24,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp20-bse-446/isb,hum434,2,4,3,3,1,3,5,6,22,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/sp20-bse-453/isb,hum434,3,2,4,9,7,7,9,5,25,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.02
ciit/sp20-bse-467/isb,hum434,1,6,2,7,6,1,4,4,17,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp20-bse-538/isb,hum434,7,9,6,10,2,6,4,3,20,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp20-bse-557/isb,hum434,1,7,1,7,5,10,2,5,15,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.97
