Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp20-bcs-821/isb,csc312,3,1,9,1,10,3,9,6,19,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,csc321,1,7,3,2,0,0,4,7,24,15,20,28,9,8,2,5,csc
ciit/sp20-bcs-821/isb,csc350,6,0,10,0,9,8,0,6,3,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,csc354,8,5,5,10,0,4,7,4,20,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-821/isb,csc475,7,10,1,7,9,8,4,6,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc303,10,2,2,8,8,4,8,10,18,35,17,36,5,5,0,10,csc
ciit/sp20-bcs-842/isb,csc312,4,9,6,0,1,10,5,10,6,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc321,2,7,9,4,7,1,1,3,22,46,24,34,4,10,6,5,csc
ciit/sp20-bcs-842/isb,csc350,10,1,1,7,9,3,9,1,16,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc354,4,6,6,3,1,6,8,5,13,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-842/isb,csc475,6,2,8,0,0,9,7,3,20,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc303,9,5,4,6,3,3,1,7,9,36,21,45,9,8,8,7,csc
ciit/sp20-bcs-855/isb,csc312,2,7,9,10,0,8,7,8,17,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc321,2,4,6,8,2,0,9,8,5,36,16,37,7,5,5,9,csc
ciit/sp20-bcs-855/isb,csc350,1,1,7,7,0,5,2,6,1,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc354,3,1,2,10,10,1,0,0,4,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-855/isb,csc475,2,10,2,1,2,7,9,4,0,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc303,7,1,1,10,10,10,5,2,19,43,16,27,9,9,9,4,csc
ciit/sp20-bcs-890/isb,csc312,8,6,0,2,4,10,9,4,2,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc321,6,8,7,0,2,1,5,2,17,15,19,42,9,7,0,7,csc
ciit/sp20-bcs-890/isb,csc350,8,2,4,3,5,4,2,9,25,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc354,2,10,1,9,2,3,1,1,23,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc475,3,8,2,4,10,7,10,10,8,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc303,0,6,0,7,6,3,0,1,22,26,20,41,4,6,10,1,csc
ciit/sp20-bcs-903/isb,csc312,8,6,0,0,0,8,4,0,14,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc321,8,10,10,5,9,6,7,3,16,10,17,26,6,0,6,0,csc
ciit/sp20-bcs-903/isb,csc350,0,7,7,10,4,2,2,4,13,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc354,7,10,6,4,9,6,8,0,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc475,0,2,0,9,2,8,1,7,24,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc303,0,0,6,2,6,2,4,8,9,45,19,40,4,6,5,9,csc
ciit/sp20-bcs-920/isb,csc312,7,1,3,8,0,3,2,8,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc321,1,9,0,10,5,1,10,8,11,32,22,48,5,7,8,9,csc
ciit/sp20-bcs-920/isb,csc350,1,10,5,10,8,8,4,4,9,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc354,1,0,2,5,4,5,9,2,13,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc475,9,6,0,2,6,2,8,5,24,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc303,0,0,9,9,6,2,2,1,12,26,24,32,10,8,6,10,csc
ciit/sp20-bcs-935/isb,csc312,2,8,8,5,8,8,7,3,11,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc321,5,9,4,6,5,8,10,5,0,15,21,31,7,4,1,9,csc
ciit/sp20-bcs-935/isb,csc350,9,8,9,2,6,0,6,5,20,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc354,8,6,0,4,8,7,8,5,7,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc475,1,4,8,3,7,0,3,10,7,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc303,9,5,4,5,4,6,0,8,10,13,20,29,7,9,0,3,csc
ciit/sp20-bcs-997/isb,csc312,4,4,2,8,6,3,8,5,4,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc321,10,8,1,0,5,0,6,4,19,46,22,29,3,5,10,0,csc
ciit/sp20-bcs-997/isb,csc350,8,9,5,5,6,9,1,4,0,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc354,4,1,2,9,7,7,5,8,3,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc475,8,2,2,5,7,7,8,6,15,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc303,9,3,9,5,1,6,5,1,16,48,17,37,1,0,9,2,csc
ciit/sp21-bcs-1027/isb,csc312,3,0,9,10,8,8,0,4,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc321,8,1,3,9,4,7,9,2,22,15,19,26,0,8,9,6,csc
ciit/sp21-bcs-1027/isb,csc350,7,0,5,1,4,3,5,1,5,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc354,2,10,7,3,9,7,0,6,19,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc475,2,1,0,10,2,0,2,7,9,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc303,10,4,2,6,1,1,4,9,10,42,23,39,6,3,2,1,csc
ciit/sp21-bcs-1035/isb,csc312,2,0,5,5,8,4,3,4,4,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc321,3,2,2,1,0,4,4,5,6,50,23,35,0,0,9,5,csc
ciit/sp21-bcs-1035/isb,csc350,1,6,8,7,4,9,2,8,23,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc354,7,6,6,9,10,4,1,9,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc475,8,10,8,10,0,10,0,3,19,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc303,10,10,2,7,1,6,4,7,3,32,23,44,6,1,0,2,csc
ciit/sp21-bcs-1060/isb,csc312,8,2,3,3,1,4,9,7,18,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc321,9,8,9,3,10,2,5,6,4,36,20,28,4,7,5,10,csc
ciit/sp21-bcs-1060/isb,csc350,6,0,4,3,6,3,4,8,20,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc354,5,6,8,10,8,6,8,1,24,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc475,1,3,7,1,6,6,5,8,7,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc303,8,9,7,7,9,10,10,1,5,48,22,38,8,5,2,8,csc
ciit/sp21-bcs-1075/isb,csc312,9,2,4,8,4,2,9,2,1,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc321,0,1,6,5,7,2,4,4,1,32,24,36,10,9,2,0,csc
ciit/sp21-bcs-1075/isb,csc350,0,4,4,6,6,9,2,8,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc354,0,9,10,8,4,1,7,1,3,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc475,7,3,6,3,7,7,6,4,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc303,8,5,3,8,4,3,9,10,21,31,15,39,9,5,5,0,csc
ciit/sp21-bcs-1105/isb,csc312,5,3,6,5,1,9,7,1,14,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc321,10,1,6,2,4,0,9,4,9,14,16,47,1,0,10,4,csc
ciit/sp21-bcs-1105/isb,csc350,0,4,9,5,1,4,7,1,9,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc354,5,2,3,5,9,8,10,6,0,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc475,0,4,9,6,6,10,7,7,25,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc303,2,6,7,6,3,3,10,10,22,19,24,49,9,8,5,0,csc
ciit/sp21-bcs-1125/isb,csc312,0,9,5,1,9,4,4,6,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc321,3,6,4,4,9,0,7,3,7,50,20,28,2,8,3,7,csc
ciit/sp21-bcs-1125/isb,csc350,5,4,10,7,9,8,3,3,14,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc354,7,1,6,3,4,8,10,7,12,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc475,0,9,7,5,3,8,2,10,21,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc303,2,6,6,1,3,10,4,7,11,41,24,37,8,0,6,1,csc
ciit/sp21-bcs-1180/isb,csc312,3,4,1,4,0,2,9,3,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc321,4,9,7,7,4,2,2,5,10,29,15,42,0,3,10,7,csc
ciit/sp21-bcs-1180/isb,csc350,7,7,4,6,10,8,0,1,0,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc354,9,10,0,1,10,6,0,1,1,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc475,0,8,1,4,5,2,3,0,3,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc303,9,7,0,5,5,5,6,9,12,31,16,28,5,0,2,9,csc
ciit/sp21-bcs-1237/isb,csc312,3,9,7,1,9,0,2,5,14,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc321,5,3,0,4,6,9,8,0,15,36,24,42,3,3,6,3,csc
ciit/sp21-bcs-1237/isb,csc350,8,9,3,9,4,5,6,1,13,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc354,7,10,7,6,10,7,9,10,6,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc475,2,0,6,7,7,3,6,9,7,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc303,3,0,10,6,6,1,7,2,8,49,18,28,3,10,1,9,csc
ciit/sp21-bcs-1248/isb,csc312,2,6,1,0,8,10,0,2,19,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc321,9,5,2,4,1,6,10,5,18,42,20,49,5,0,8,4,csc
ciit/sp21-bcs-1248/isb,csc350,1,5,1,10,5,6,4,0,11,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc354,10,3,3,9,9,8,9,3,22,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc475,3,5,5,0,0,0,8,4,2,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1263/isb,csc303,8,5,4,2,0,7,7,0,25,39,25,46,10,0,3,10,csc
ciit/sp21-bcs-1263/isb,csc312,6,2,0,1,3,3,7,8,4,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1263/isb,csc321,3,0,3,3,10,0,9,0,16,34,20,33,4,8,10,2,csc
ciit/sp21-bcs-1263/isb,csc350,5,0,0,9,10,4,8,10,1,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1263/isb,csc354,2,4,6,4,5,3,10,7,21,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1263/isb,csc475,5,3,8,8,6,2,6,1,13,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1316/isb,csc303,7,4,5,1,9,4,2,4,23,49,25,30,8,0,7,2,csc
ciit/sp21-bcs-1316/isb,csc312,4,5,1,4,3,7,4,8,19,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1316/isb,csc321,8,4,2,9,1,3,0,5,0,30,15,30,2,3,3,6,csc
ciit/sp21-bcs-1316/isb,csc350,7,8,2,8,1,1,5,4,2,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1316/isb,csc354,3,7,3,3,5,2,6,6,21,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1316/isb,csc475,4,5,8,9,6,6,5,6,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1328/isb,csc303,8,8,3,5,6,2,2,8,13,33,17,28,0,0,1,4,csc
ciit/sp21-bcs-1328/isb,csc312,6,9,4,9,4,8,9,10,20,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1328/isb,csc321,7,7,4,1,8,9,2,5,17,22,19,34,8,7,3,3,csc
ciit/sp21-bcs-1328/isb,csc350,0,5,0,2,3,5,10,9,19,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1328/isb,csc354,1,4,9,5,6,8,4,1,19,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1328/isb,csc475,4,8,7,10,0,6,8,6,20,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1416/isb,csc303,8,3,9,1,0,6,8,3,14,26,21,46,1,0,3,10,csc
ciit/sp21-bcs-1416/isb,csc312,10,6,0,8,3,9,0,7,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1416/isb,csc321,5,10,1,0,0,6,3,8,3,12,18,41,1,8,6,1,csc
ciit/sp21-bcs-1416/isb,csc350,6,8,8,5,0,7,6,3,24,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1416/isb,csc354,6,8,2,4,9,5,4,6,6,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1416/isb,csc475,0,10,8,2,4,1,3,5,22,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-147/isb,csc303,7,7,10,4,2,2,0,2,3,22,18,42,3,3,9,6,csc
ciit/sp21-bcs-147/isb,csc312,1,1,3,9,4,7,9,6,1,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-147/isb,csc321,8,0,2,4,8,3,8,6,18,50,20,28,7,9,1,2,csc
ciit/sp21-bcs-147/isb,csc350,0,7,9,3,0,7,1,5,17,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-147/isb,csc354,7,3,9,5,5,8,5,7,4,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-147/isb,csc475,2,1,2,7,4,9,2,4,15,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1489/isb,csc303,10,2,9,7,10,6,8,5,22,34,25,47,9,2,8,4,csc
ciit/sp21-bcs-1489/isb,csc312,2,9,9,8,7,5,7,1,8,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1489/isb,csc321,3,10,4,4,1,3,1,9,19,38,21,34,4,1,8,8,csc
ciit/sp21-bcs-1489/isb,csc350,7,1,3,0,1,5,10,8,9,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1489/isb,csc354,1,6,4,9,9,7,10,8,3,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1489/isb,csc475,3,6,8,1,5,1,2,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1514/isb,csc303,9,1,7,9,10,2,9,4,12,34,15,39,10,1,5,1,csc
ciit/sp21-bcs-1514/isb,csc312,10,6,8,4,1,1,9,4,8,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1514/isb,csc321,1,10,1,6,2,7,4,5,3,28,24,28,4,7,4,9,csc
ciit/sp21-bcs-1514/isb,csc350,0,9,4,2,10,4,4,7,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1514/isb,csc354,0,9,0,8,4,4,9,2,13,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1514/isb,csc475,10,1,1,0,5,5,2,7,0,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1527/isb,csc303,0,4,4,2,2,1,7,0,4,48,20,37,7,6,3,1,csc
ciit/sp21-bcs-1527/isb,csc312,5,8,5,4,3,9,4,7,9,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1527/isb,csc321,7,2,1,4,8,5,5,7,6,40,20,47,2,2,3,3,csc
ciit/sp21-bcs-1527/isb,csc350,0,1,8,2,3,2,2,0,8,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1527/isb,csc354,6,9,6,7,10,4,2,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1527/isb,csc475,10,6,4,4,9,9,6,2,23,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1540/isb,csc303,6,10,6,9,8,5,6,10,1,26,21,28,4,0,1,3,csc
ciit/sp21-bcs-1540/isb,csc312,9,10,6,8,0,1,3,5,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1540/isb,csc321,1,4,10,2,3,7,4,9,5,31,24,37,9,5,9,7,csc
ciit/sp21-bcs-1540/isb,csc350,10,8,8,3,7,3,0,7,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1540/isb,csc354,3,0,1,10,8,6,3,8,12,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1540/isb,csc475,7,8,7,0,1,7,10,8,1,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1542/isb,csc303,1,2,8,10,5,5,10,3,0,14,17,45,1,3,0,7,csc
ciit/sp21-bcs-1542/isb,csc312,4,3,1,8,2,1,3,5,12,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1542/isb,csc321,4,2,2,2,9,0,10,5,18,48,17,28,6,9,7,1,csc
ciit/sp21-bcs-1542/isb,csc350,3,1,5,2,7,2,10,0,1,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1542/isb,csc354,10,1,8,1,3,3,9,1,21,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1542/isb,csc475,9,1,2,9,1,3,9,0,16,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1583/isb,csc303,8,9,1,3,3,1,3,10,19,41,19,32,2,9,5,2,csc
ciit/sp21-bcs-1583/isb,csc312,1,3,9,4,7,1,8,1,14,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1583/isb,csc321,0,5,1,9,10,0,10,0,3,43,15,29,1,9,6,1,csc
ciit/sp21-bcs-1583/isb,csc350,8,10,9,3,2,8,0,7,14,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1583/isb,csc354,2,10,0,1,2,5,2,10,5,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1583/isb,csc475,4,0,4,1,2,10,9,3,21,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1592/isb,csc303,5,0,1,9,9,0,8,0,10,13,21,50,3,4,5,8,csc
ciit/sp21-bcs-1592/isb,csc312,2,10,1,3,3,9,7,2,3,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1592/isb,csc321,5,6,10,3,6,7,5,0,15,45,25,40,5,7,1,8,csc
ciit/sp21-bcs-1592/isb,csc350,10,5,8,5,8,6,6,1,16,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1592/isb,csc354,10,0,7,0,9,2,0,7,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1592/isb,csc475,3,6,0,5,7,1,9,2,17,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-161/isb,csc303,6,2,7,1,8,7,6,1,20,23,16,44,5,7,7,2,csc
ciit/sp21-bcs-161/isb,csc312,4,3,8,6,9,1,5,8,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-161/isb,csc321,0,2,6,3,9,0,2,0,4,40,20,29,6,3,5,2,csc
ciit/sp21-bcs-161/isb,csc350,0,4,10,6,5,1,5,6,23,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-161/isb,csc354,0,5,5,8,9,1,4,4,6,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-161/isb,csc475,2,10,9,6,2,10,7,9,20,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1634/isb,csc303,10,9,10,6,4,2,3,6,25,26,22,40,1,5,2,2,csc
ciit/sp21-bcs-1634/isb,csc312,8,9,10,10,10,2,7,1,1,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1634/isb,csc321,3,7,1,4,2,10,7,7,25,38,18,43,9,0,0,2,csc
ciit/sp21-bcs-1634/isb,csc350,6,5,9,7,9,10,0,4,15,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1634/isb,csc354,7,2,9,5,4,6,5,9,21,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1634/isb,csc475,0,2,8,6,6,4,3,0,3,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1758/isb,csc303,4,7,1,1,0,0,0,8,16,35,23,39,1,4,4,0,csc
ciit/sp21-bcs-1758/isb,csc312,1,10,8,2,5,9,10,6,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1758/isb,csc321,5,2,0,10,10,7,6,2,14,28,20,27,6,9,10,4,csc
ciit/sp21-bcs-1758/isb,csc350,9,3,10,7,10,7,3,10,24,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1758/isb,csc354,6,2,2,3,4,9,7,0,2,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1758/isb,csc475,8,1,9,2,1,3,10,3,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1762/isb,csc303,1,6,9,9,2,1,6,2,0,34,19,34,5,8,1,3,csc
ciit/sp21-bcs-1762/isb,csc312,1,7,4,7,7,2,5,7,11,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1762/isb,csc321,4,2,7,5,7,3,4,3,4,38,25,34,6,3,9,9,csc
ciit/sp21-bcs-1762/isb,csc350,5,10,1,3,0,2,3,0,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1762/isb,csc354,0,7,10,7,9,6,3,2,12,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1762/isb,csc475,9,8,6,0,3,9,2,7,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-179/isb,csc303,3,9,0,9,7,6,6,1,7,19,18,46,6,2,10,7,csc
ciit/sp21-bcs-179/isb,csc312,8,3,5,1,9,1,2,7,14,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-179/isb,csc321,0,1,5,7,9,1,4,0,21,31,15,38,6,7,5,1,csc
ciit/sp21-bcs-179/isb,csc350,3,7,6,3,5,2,9,2,18,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-179/isb,csc354,9,3,2,0,3,6,2,9,11,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-179/isb,csc475,6,7,2,5,5,0,2,10,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1805/isb,csc303,5,5,8,10,8,2,6,4,13,42,15,47,4,9,0,6,csc
ciit/sp21-bcs-1805/isb,csc312,1,7,5,1,2,4,7,1,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1805/isb,csc321,5,8,7,2,10,9,9,2,20,16,17,48,0,3,4,4,csc
ciit/sp21-bcs-1805/isb,csc350,3,8,5,3,2,10,3,2,7,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1805/isb,csc354,7,8,6,9,7,0,9,1,12,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1805/isb,csc475,2,9,2,6,4,7,0,5,16,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1835/isb,csc303,1,2,3,7,3,2,6,7,12,42,18,42,8,6,2,2,csc
ciit/sp21-bcs-1835/isb,csc312,5,7,8,6,0,6,5,3,8,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1835/isb,csc321,4,0,3,1,9,6,0,3,9,22,15,50,5,1,4,3,csc
ciit/sp21-bcs-1835/isb,csc350,10,0,1,0,4,9,7,8,8,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1835/isb,csc354,3,7,7,2,1,4,2,10,9,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
