Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa19-bse-3050/isb,cse498,7,1,2,6,6,8,4,1,25,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-3062/isb,cse498,5,9,2,9,2,8,9,1,15,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa19-bse-3066/isb,cse498,2,7,2,4,3,5,6,10,18,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-3099/isb,cse498,3,10,5,5,3,8,9,9,18,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.97
ciit/fa19-bse-3110/isb,cse498,1,3,1,6,8,3,5,4,20,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.39
ciit/fa19-bse-3111/isb,cse498,7,8,1,8,8,1,4,3,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/fa19-bse-3144/isb,cse498,8,2,1,10,2,6,10,10,24,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa19-bse-3192/isb,cse498,9,9,10,5,10,8,2,5,16,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa19-bse-3209/isb,cse498,10,1,4,3,8,1,10,1,22,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa19-bse-3318/isb,cse498,10,7,4,7,10,6,7,2,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.49
ciit/fa19-bse-3368/isb,cse498,9,9,6,8,7,6,9,2,18,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.35
ciit/fa19-bse-3407/isb,cse498,1,5,2,4,10,1,9,5,17,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa19-bse-3476/isb,cse498,2,7,3,7,10,4,7,8,22,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa19-bse-3491/isb,cse498,7,5,3,4,7,8,10,3,21,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa19-bse-3527/isb,cse498,5,5,4,5,9,10,8,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa19-bse-3571/isb,cse498,4,10,7,9,3,2,8,10,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa19-bse-3660/isb,cse498,4,9,7,7,1,8,6,4,17,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa19-bse-3723/isb,cse498,4,5,1,6,5,4,3,7,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa19-bse-3732/isb,cse498,9,1,1,1,4,5,2,1,22,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.1
ciit/fa19-bse-3738/isb,cse498,4,10,5,5,3,2,5,1,15,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.27
ciit/fa19-bse-426/isb,cse498,2,1,2,10,4,8,7,6,19,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa19-bse-427/isb,cse498,10,4,9,2,2,3,6,9,15,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa19-bse-440/isb,cse498,10,1,6,4,7,2,4,5,16,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/fa19-bse-444/isb,cse498,5,9,6,7,1,6,5,3,16,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa19-bse-482/isb,cse498,9,3,7,1,9,8,1,4,25,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.22
ciit/fa19-bse-489/isb,cse498,8,4,5,1,8,7,6,1,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa19-bse-582/isb,cse498,5,2,4,5,8,5,6,7,20,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.35
ciit/fa19-bse-604/isb,cse498,9,1,7,5,2,1,2,3,20,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-631/isb,cse498,3,4,6,8,1,1,4,5,17,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa19-bse-655/isb,cse498,9,10,4,6,7,8,4,2,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa19-bse-658/isb,cse498,6,8,8,2,8,3,10,4,18,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.24
ciit/fa19-bse-661/isb,cse498,10,7,1,8,4,3,2,6,19,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.53
ciit/fa19-bse-7/isb,cse498,6,3,9,2,5,5,9,7,16,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.45
ciit/fa19-bse-720/isb,cse498,1,5,6,6,1,8,1,9,23,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa19-bse-735/isb,cse498,8,3,8,1,10,7,2,5,15,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-76/isb,cse498,7,6,9,1,5,7,6,1,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.39
ciit/fa19-bse-827/isb,cse498,9,1,9,3,10,5,6,5,15,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa19-bse-908/isb,cse498,10,5,2,7,10,9,2,8,19,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa19-bse-912/isb,cse498,10,3,9,4,6,8,7,9,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa20-bse-1003/isb,cse498,10,4,5,1,2,9,1,7,15,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
ciit/fa20-bse-1005/isb,cse498,5,2,10,10,2,10,3,10,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa20-bse-1041/isb,cse498,8,2,9,3,5,2,2,7,23,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa20-bse-1128/isb,cse498,7,7,6,8,1,7,10,2,25,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa20-bse-118/isb,cse498,9,4,5,3,9,9,6,6,15,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa20-bse-1192/isb,cse498,10,9,3,7,5,8,10,8,23,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa20-bse-1213/isb,cse498,8,7,6,4,5,9,1,7,20,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa20-bse-125/isb,cse498,3,10,3,8,9,10,3,4,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.66
ciit/fa20-bse-1296/isb,cse498,2,3,7,9,1,10,6,7,20,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa20-bse-1326/isb,cse498,1,3,9,1,8,5,4,6,15,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa20-bse-1404/isb,cse498,2,2,1,3,10,2,9,10,15,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa20-bse-1421/isb,cse498,10,4,3,2,4,8,9,3,23,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa20-bse-145/isb,cse498,5,1,6,4,1,9,2,2,20,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa20-bse-1466/isb,cse498,5,1,10,4,4,9,8,10,17,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa20-bse-1531/isb,cse498,4,3,8,3,7,6,4,3,19,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa20-bse-1536/isb,cse498,2,2,8,2,4,9,6,9,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa20-bse-1548/isb,cse498,2,1,8,4,7,2,4,9,20,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa20-bse-156/isb,cse498,10,2,10,8,1,3,10,7,17,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa20-bse-1565/isb,cse498,7,1,1,7,1,4,8,3,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa20-bse-1582/isb,cse498,8,4,9,10,1,2,1,2,24,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa20-bse-1619/isb,cse498,8,5,10,3,2,8,10,7,25,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa20-bse-1643/isb,cse498,7,8,10,7,10,3,8,10,20,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa20-bse-1654/isb,cse498,6,7,9,3,10,1,1,5,25,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa20-bse-1695/isb,cse498,3,4,7,8,8,4,4,5,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa20-bse-1737/isb,cse498,6,7,7,3,1,3,3,1,16,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa20-bse-1748/isb,cse498,10,9,10,10,1,7,6,7,20,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa20-bse-1760/isb,cse498,3,2,8,10,8,1,6,6,19,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/fa20-bse-1764/isb,cse498,2,4,8,9,8,2,5,8,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa20-bse-1766/isb,cse498,3,3,1,1,3,5,9,8,24,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa20-bse-1803/isb,cse498,4,7,3,7,3,5,7,5,24,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa20-bse-1819/isb,cse498,2,2,10,3,10,4,1,10,23,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa20-bse-1861/isb,cse498,6,6,9,10,2,8,8,5,19,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.46
ciit/fa20-bse-1897/isb,cse498,6,7,10,9,3,2,1,6,22,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa20-bse-1907/isb,cse498,2,8,3,7,10,10,4,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa20-bse-1972/isb,cse498,5,3,4,7,10,1,5,3,21,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.01
ciit/fa20-bse-1981/isb,cse498,3,5,3,2,5,3,8,10,19,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.22
ciit/fa20-bse-1991/isb,cse498,6,2,3,7,3,6,6,3,15,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa20-bse-2067/isb,cse498,7,7,3,5,4,8,6,10,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa20-bse-2126/isb,cse498,3,8,3,10,5,5,10,3,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/fa20-bse-2128/isb,cse498,8,6,10,6,4,10,8,8,25,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa20-bse-2151/isb,cse498,5,8,1,2,3,6,4,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa20-bse-2171/isb,cse498,3,4,7,5,9,3,10,7,24,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa20-bse-2173/isb,cse498,4,3,7,8,6,5,2,8,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.72
ciit/fa20-bse-2265/isb,cse498,10,7,8,9,9,1,9,5,24,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.93
ciit/fa20-bse-2280/isb,cse498,10,4,2,7,4,9,9,3,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa20-bse-2290/isb,cse498,10,4,2,3,1,2,1,9,17,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa20-bse-2309/isb,cse498,4,1,8,5,8,5,5,1,17,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa20-bse-2326/isb,cse498,1,2,7,1,8,4,3,8,16,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa20-bse-2429/isb,cse498,10,7,7,3,1,3,10,6,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/fa20-bse-2560/isb,cse498,3,8,1,10,3,7,3,5,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa20-bse-2598/isb,cse498,7,6,9,9,7,1,10,1,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa20-bse-2782/isb,cse498,8,4,9,7,2,6,8,2,20,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa20-bse-2807/isb,cse498,8,9,7,9,1,2,1,6,21,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/fa20-bse-2888/isb,cse498,5,2,6,4,3,5,3,10,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.43
ciit/fa20-bse-2932/isb,cse498,4,3,4,3,4,4,10,10,15,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa20-bse-2979/isb,cse498,6,10,2,8,1,1,4,7,21,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/fa20-bse-2986/isb,cse498,2,4,4,10,7,2,7,3,17,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa20-bse-3065/isb,cse498,4,7,7,6,2,6,3,10,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.61
ciit/fa20-bse-3088/isb,cse498,7,6,10,6,10,6,2,3,25,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.91
ciit/fa20-bse-3160/isb,cse498,7,6,10,1,8,7,3,8,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa20-bse-3165/isb,cse498,6,4,7,10,8,3,7,7,15,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa20-bse-3186/isb,cse498,8,9,1,2,3,6,3,1,19,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/fa20-bse-3228/isb,cse498,9,4,6,7,6,6,3,10,19,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa20-bse-3229/isb,cse498,6,6,8,2,1,10,10,2,23,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa20-bse-3359/isb,cse498,4,5,1,4,3,3,7,8,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa20-bse-3370/isb,cse498,1,8,1,5,3,6,7,1,22,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa20-bse-3403/isb,cse498,7,6,9,5,4,9,1,4,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa20-bse-3422/isb,cse498,5,2,9,6,1,5,2,6,21,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa20-bse-3438/isb,cse498,1,9,2,2,3,8,1,2,23,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa20-bse-3469/isb,cse498,3,4,10,3,4,2,3,3,18,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa20-bse-3507/isb,cse498,5,7,7,3,8,3,7,6,21,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/fa20-bse-3594/isb,cse498,4,7,5,5,7,1,9,6,23,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa20-bse-3596/isb,cse498,10,4,9,3,9,5,7,4,16,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa20-bse-3614/isb,cse498,3,10,6,7,2,8,4,5,18,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa20-bse-3638/isb,cse498,6,1,5,2,7,3,8,2,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa20-bse-364/isb,cse498,6,7,10,10,4,9,6,10,19,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa20-bse-3648/isb,cse498,5,10,6,7,2,2,10,4,25,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa20-bse-3665/isb,cse498,4,9,7,3,6,4,1,8,20,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa20-bse-3692/isb,cse498,8,1,6,4,10,3,3,9,18,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.09
ciit/fa20-bse-3714/isb,cse498,6,7,5,5,8,7,5,8,22,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa20-bse-3728/isb,cse498,3,9,10,3,3,5,7,10,24,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa20-bse-3729/isb,cse498,9,4,4,7,2,2,6,9,15,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.7
ciit/fa20-bse-373/isb,cse498,3,10,4,4,10,5,4,3,17,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.3
ciit/fa20-bse-393/isb,cse498,8,10,1,6,1,5,1,3,23,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/fa20-bse-450/isb,cse498,7,2,7,6,6,5,3,1,17,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa20-bse-483/isb,cse498,8,9,7,2,1,6,6,2,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.89
ciit/fa20-bse-496/isb,cse498,3,9,6,9,2,7,5,1,19,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.52
ciit/fa20-bse-53/isb,cse498,9,9,8,2,9,6,2,1,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa20-bse-559/isb,cse498,2,1,1,10,6,8,3,8,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa20-bse-577/isb,cse498,3,4,10,9,8,5,5,6,22,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa20-bse-646/isb,cse498,9,9,2,4,1,1,8,4,16,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.54
ciit/fa20-bse-684/isb,cse498,10,5,6,10,6,10,4,6,23,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.03
ciit/fa20-bse-685/isb,cse498,7,7,7,7,8,3,1,9,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.76
ciit/fa20-bse-713/isb,cse498,3,10,7,4,9,8,1,8,21,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa20-bse-718/isb,cse498,2,2,5,9,7,3,4,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa20-bse-74/isb,cse498,9,4,3,9,10,6,10,2,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa20-bse-756/isb,cse498,7,10,7,9,8,7,4,7,15,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa20-bse-810/isb,cse498,9,1,7,3,9,6,1,3,19,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa20-bse-811/isb,cse498,10,9,1,10,7,5,10,2,21,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa20-bse-812/isb,cse498,1,3,8,1,9,10,1,6,21,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa20-bse-930/isb,cse498,3,9,3,7,5,10,2,2,20,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa20-bse-94/isb,cse498,4,3,4,9,5,10,10,8,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.28
ciit/fa20-bse-960/isb,cse498,1,10,7,10,9,3,4,5,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.48
ciit/fa20-bse-961/isb,cse498,4,1,3,3,4,9,10,10,21,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa21-bse-1011/isb,cse498,6,3,9,3,2,8,4,1,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa21-bse-1152/isb,cse498,5,2,7,5,4,7,7,8,17,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa21-bse-1155/isb,cse498,8,1,1,6,9,9,3,4,16,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.57
ciit/fa21-bse-1156/isb,cse498,6,8,3,5,1,5,7,7,25,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa21-bse-1247/isb,cse498,10,10,6,7,6,9,7,9,15,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa21-bse-1262/isb,cse498,3,4,1,8,9,2,3,9,24,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.72
ciit/fa21-bse-1339/isb,cse498,9,4,10,2,2,8,8,1,23,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa21-bse-1349/isb,cse498,6,1,2,6,9,6,5,6,21,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa21-bse-1463/isb,cse498,10,4,6,4,5,9,4,3,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa21-bse-1471/isb,cse498,9,8,4,10,7,5,6,5,23,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa21-bse-1473/isb,cse498,8,10,3,10,7,1,10,5,21,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa21-bse-1479/isb,cse498,6,2,8,10,8,3,7,7,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa21-bse-1480/isb,cse498,5,4,9,3,6,2,9,9,21,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa21-bse-1498/isb,cse498,4,6,3,5,3,10,4,1,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa21-bse-1547/isb,cse498,5,5,1,3,6,5,7,2,23,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa21-bse-1554/isb,cse498,1,2,5,6,4,3,3,4,23,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa21-bse-1599/isb,cse498,10,10,3,1,8,7,8,7,16,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa21-bse-1604/isb,cse498,7,9,8,9,6,10,5,3,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa21-bse-1620/isb,cse498,7,6,4,10,1,6,1,3,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.68
ciit/fa21-bse-1628/isb,cse498,4,4,4,4,9,4,8,1,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.17
ciit/fa21-bse-1649/isb,cse498,4,2,5,9,3,8,2,2,18,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa21-bse-1681/isb,cse498,7,7,2,7,3,2,5,5,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/fa21-bse-1693/isb,cse498,3,1,10,9,3,2,8,9,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa21-bse-1746/isb,cse498,10,9,9,3,1,8,10,5,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa21-bse-1788/isb,cse498,7,7,6,3,7,2,2,2,18,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.7
ciit/fa21-bse-1848/isb,cse498,6,6,3,6,10,7,10,8,17,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa21-bse-1879/isb,cse498,8,2,2,7,2,10,5,9,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa21-bse-1884/isb,cse498,1,1,5,3,7,5,5,3,15,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.37
ciit/fa21-bse-2026/isb,cse498,9,7,7,4,6,8,7,3,18,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/fa21-bse-2028/isb,cse498,8,8,2,2,3,10,4,1,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.82
ciit/fa21-bse-204/isb,cse498,1,9,2,7,6,1,4,6,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.12
ciit/fa21-bse-208/isb,cse498,8,7,1,8,8,9,9,5,15,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.34
ciit/fa21-bse-2106/isb,cse498,3,10,2,6,7,2,8,10,24,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa21-bse-2147/isb,cse498,6,7,6,5,8,1,4,5,21,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa21-bse-2207/isb,cse498,7,1,10,4,9,4,1,3,25,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa21-bse-2218/isb,cse498,4,2,10,2,3,6,1,9,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.13
ciit/fa21-bse-2240/isb,cse498,10,2,5,7,2,7,3,6,15,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.58
ciit/fa21-bse-2246/isb,cse498,7,1,9,9,4,7,4,4,18,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.09
ciit/fa21-bse-2349/isb,cse498,1,2,9,2,2,3,3,8,24,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa21-bse-2368/isb,cse498,4,9,9,5,1,10,6,10,15,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa21-bse-2391/isb,cse498,8,9,10,6,10,2,9,7,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa21-bse-2397/isb,cse498,10,6,5,3,4,6,3,10,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.89
ciit/fa21-bse-2523/isb,cse498,4,1,3,2,8,1,4,10,15,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa21-bse-2525/isb,cse498,8,6,9,8,5,9,10,9,21,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
ciit/fa21-bse-2545/isb,cse498,4,10,2,7,8,7,2,6,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa21-bse-2561/isb,cse498,7,6,7,9,2,3,4,5,25,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa21-bse-2606/isb,cse498,1,6,7,9,8,6,6,3,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.09
ciit/fa21-bse-2657/isb,cse498,7,1,7,4,5,7,10,5,24,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/fa21-bse-2707/isb,cse498,4,4,8,2,7,9,10,4,25,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/fa21-bse-2757/isb,cse498,10,7,9,1,6,9,6,2,25,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
