Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp19-bcs-487/isb,csc211,8,6,7,4,2,4,4,2,14,46,23,37,6,4,2,0,csc
ciit/sp19-bcs-487/isb,csc241,9,4,5,7,9,7,6,1,5,34,19,36,7,2,10,5,csc
ciit/sp19-bcs-487/isb,hum103,10,6,1,4,6,10,3,3,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-487/isb,mth105,8,0,5,1,0,5,3,1,8,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-565/isb,BIO231,0,8,4,7,10,0,7,10,1,37,25,37,0,8,6,1,BIO
ciit/sp19-bcs-565/isb,csc211,0,4,10,5,5,3,1,1,8,30,24,31,2,9,0,1,csc
ciit/sp19-bcs-565/isb,csc241,1,10,7,0,1,1,8,10,4,29,19,33,0,8,8,0,csc
ciit/sp19-bcs-565/isb,hum103,6,8,10,8,6,8,4,7,22,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-565/isb,mth105,7,9,6,6,8,6,0,0,20,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-607/isb,BIO231,4,0,0,7,0,1,2,4,14,44,22,37,6,3,10,2,BIO
ciit/sp19-bcs-607/isb,csc211,0,1,2,4,1,9,1,2,9,48,22,28,3,0,8,10,csc
ciit/sp19-bcs-607/isb,csc241,7,6,7,3,1,2,6,8,1,46,18,44,2,4,6,8,csc
ciit/sp19-bcs-607/isb,hum103,7,5,3,3,0,3,5,4,11,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-607/isb,mth105,7,1,5,2,8,10,2,6,18,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-636/isb,BIO231,6,5,10,6,5,2,10,4,22,47,21,28,8,8,2,7,BIO
ciit/sp19-bcs-636/isb,csc211,6,0,3,4,2,0,9,7,24,39,20,45,9,3,5,3,csc
ciit/sp19-bcs-636/isb,csc241,5,6,10,6,7,10,6,6,18,37,19,40,3,2,5,3,csc
ciit/sp19-bcs-636/isb,hum103,6,2,7,7,10,2,1,10,14,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-636/isb,mth105,5,8,10,8,2,1,0,4,2,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-637/isb,BIO231,9,2,6,4,10,0,7,10,16,23,21,38,9,8,7,7,BIO
ciit/sp19-bcs-637/isb,csc211,9,1,3,8,2,9,3,3,18,22,16,49,10,10,0,0,csc
ciit/sp19-bcs-637/isb,csc241,4,2,10,9,4,4,3,2,13,49,25,46,1,3,8,0,csc
ciit/sp19-bcs-637/isb,hum103,4,6,10,0,1,1,0,6,5,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-637/isb,mth105,1,2,7,5,2,4,4,10,8,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-647/isb,BIO231,0,1,2,1,8,4,4,2,16,37,18,38,3,2,8,7,BIO
ciit/sp19-bcs-647/isb,csc211,10,5,10,3,10,8,7,10,5,32,16,29,1,4,0,5,csc
ciit/sp19-bcs-647/isb,csc241,0,7,1,2,3,3,0,6,5,21,18,25,9,5,6,1,csc
ciit/sp19-bcs-647/isb,hum103,9,4,1,5,5,6,5,9,9,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-647/isb,mth105,0,7,4,10,9,6,2,0,6,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-659/isb,BIO231,3,5,10,8,4,9,3,2,6,22,24,45,8,8,0,10,BIO
ciit/sp19-bcs-659/isb,csc211,2,4,8,7,5,4,10,7,15,49,17,49,6,5,8,1,csc
ciit/sp19-bcs-659/isb,csc241,5,3,4,6,3,2,3,0,0,18,18,31,7,6,1,2,csc
ciit/sp19-bcs-659/isb,hum103,4,7,2,8,8,6,8,10,22,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-659/isb,mth105,3,4,4,10,3,2,10,9,25,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-682/isb,BIO231,5,0,1,2,4,2,0,7,16,38,24,25,9,3,6,2,BIO
ciit/sp19-bcs-682/isb,csc211,8,10,9,1,7,3,1,4,24,39,18,27,5,4,9,0,csc
ciit/sp19-bcs-682/isb,csc241,10,0,1,1,7,0,1,5,6,30,19,45,9,5,5,1,csc
ciit/sp19-bcs-682/isb,hum103,1,0,4,4,1,1,3,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-682/isb,mth105,4,9,4,0,2,6,2,1,19,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-700/isb,BIO231,3,6,1,7,9,8,7,1,17,16,22,25,1,6,5,7,BIO
ciit/sp19-bcs-700/isb,csc211,10,1,2,2,2,3,6,3,2,11,24,47,3,10,8,7,csc
ciit/sp19-bcs-700/isb,csc241,3,3,5,9,8,2,3,3,19,34,17,25,1,4,3,4,csc
ciit/sp19-bcs-700/isb,hum103,3,5,5,7,2,10,1,0,14,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-700/isb,mth105,5,0,6,1,8,4,10,6,17,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-702/isb,BIO231,2,2,1,0,9,7,2,0,5,46,21,30,0,9,6,8,BIO
ciit/sp19-bcs-702/isb,csc211,9,9,0,3,10,10,10,1,9,20,17,46,6,8,5,3,csc
ciit/sp19-bcs-702/isb,csc241,0,6,0,3,4,7,6,1,2,23,21,26,6,7,1,9,csc
ciit/sp19-bcs-702/isb,hum103,4,0,1,4,0,7,6,4,25,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-702/isb,mth105,3,6,1,4,3,0,9,6,19,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-731/isb,BIO231,4,2,8,0,5,1,10,3,14,46,21,30,10,8,10,3,BIO
ciit/sp19-bcs-731/isb,csc211,2,4,5,10,4,2,3,10,13,40,16,32,9,9,0,8,csc
ciit/sp19-bcs-731/isb,csc241,6,7,0,1,7,7,2,2,8,16,24,46,4,0,4,4,csc
ciit/sp19-bcs-731/isb,hum103,5,2,7,0,4,8,6,1,20,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-731/isb,mth105,6,8,0,3,6,4,8,3,8,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-762/isb,BIO231,3,9,1,9,4,3,9,8,0,48,24,28,1,9,9,9,BIO
ciit/sp19-bcs-762/isb,csc211,0,8,5,1,8,8,7,10,25,50,25,45,0,7,3,5,csc
ciit/sp19-bcs-762/isb,csc241,4,7,0,7,9,0,3,2,9,26,21,38,10,0,9,1,csc
ciit/sp19-bcs-762/isb,hum103,7,10,1,1,5,1,8,3,6,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-762/isb,mth105,5,7,5,2,7,4,1,0,14,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-764/isb,BIO231,4,7,1,9,2,1,4,3,18,40,25,43,5,5,4,8,BIO
ciit/sp19-bcs-764/isb,csc211,10,4,7,1,3,3,5,8,14,33,21,35,8,9,1,1,csc
ciit/sp19-bcs-764/isb,csc241,3,8,3,7,9,9,0,8,22,49,18,25,5,8,0,8,csc
ciit/sp19-bcs-764/isb,hum103,9,4,5,2,4,5,8,3,23,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-764/isb,mth105,0,1,4,10,8,9,4,10,2,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-891/isb,BIO231,3,9,6,0,8,2,9,4,11,19,16,28,3,0,9,10,BIO
ciit/sp19-bcs-891/isb,csc211,8,1,6,5,9,3,1,2,7,22,23,37,0,4,0,8,csc
ciit/sp19-bcs-891/isb,csc241,7,2,9,6,10,4,4,4,4,42,18,28,10,6,4,6,csc
ciit/sp19-bcs-891/isb,hum103,6,8,5,8,10,0,1,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-891/isb,mth105,4,3,3,1,8,1,10,5,5,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-93/isb,BIO231,1,9,5,9,4,8,8,10,14,42,16,31,0,5,1,6,BIO
ciit/sp19-bcs-93/isb,csc211,1,9,8,6,10,1,1,6,24,43,22,28,1,3,8,10,csc
ciit/sp19-bcs-93/isb,csc241,6,9,4,5,2,9,4,1,20,28,15,41,1,1,2,10,csc
ciit/sp19-bcs-93/isb,hum103,0,3,7,5,8,5,7,1,20,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-93/isb,mth105,3,1,6,5,7,9,4,0,8,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-940/isb,BIO231,7,7,8,1,8,10,9,6,25,24,20,47,0,2,6,1,BIO
ciit/sp19-bcs-940/isb,csc211,5,4,7,7,1,0,5,4,21,20,15,41,0,3,6,4,csc
ciit/sp19-bcs-940/isb,csc241,3,9,2,1,8,3,7,10,14,47,16,46,1,5,0,10,csc
ciit/sp19-bcs-940/isb,hum103,5,3,3,5,6,8,7,5,19,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-940/isb,mth105,7,5,5,10,0,4,10,8,18,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-941/isb,BIO231,4,8,2,8,3,5,7,1,23,48,15,31,9,0,7,7,BIO
ciit/sp19-bcs-941/isb,csc211,2,3,8,2,1,10,2,10,9,37,16,34,4,4,3,10,csc
ciit/sp19-bcs-941/isb,csc241,7,6,6,7,7,8,5,3,21,28,17,34,6,4,10,2,csc
ciit/sp19-bcs-941/isb,hum103,3,4,5,4,10,0,7,10,11,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-941/isb,mth105,9,8,8,9,4,9,8,2,4,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-946/isb,BIO231,0,7,1,7,1,6,4,10,8,40,21,43,5,2,3,3,BIO
ciit/sp19-bcs-946/isb,csc211,10,2,2,1,9,0,1,8,3,36,20,37,0,6,10,10,csc
ciit/sp19-bcs-946/isb,csc241,7,5,4,7,9,0,0,4,22,15,18,47,7,9,4,5,csc
ciit/sp19-bcs-946/isb,hum103,8,5,1,6,5,4,2,4,11,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-946/isb,mth105,3,4,3,1,6,3,1,3,13,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-949/isb,BIO231,1,7,8,3,7,5,4,1,14,10,18,48,1,0,8,6,BIO
ciit/sp19-bcs-949/isb,csc211,8,8,5,6,3,4,6,10,11,12,23,29,3,8,4,10,csc
ciit/sp19-bcs-949/isb,csc241,3,7,10,8,2,3,6,9,17,48,22,43,5,7,5,5,csc
ciit/sp19-bcs-949/isb,hum103,9,8,6,10,0,1,7,2,18,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-949/isb,mth105,10,3,1,2,6,8,2,1,24,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-955/isb,BIO231,9,4,7,7,2,5,7,4,15,28,19,36,4,10,9,6,BIO
ciit/sp19-bcs-955/isb,csc211,2,7,3,5,7,5,3,7,13,40,15,41,4,6,4,4,csc
ciit/sp19-bcs-955/isb,csc241,2,1,9,3,3,0,10,2,22,35,25,26,1,2,3,10,csc
ciit/sp19-bcs-955/isb,hum103,2,4,2,8,4,10,6,6,11,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-955/isb,mth105,0,0,5,6,6,4,1,5,17,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp19-bcs-977/isb,BIO231,5,1,1,2,5,9,2,1,14,10,18,29,10,8,5,8,BIO
ciit/sp19-bcs-977/isb,csc211,3,10,7,9,7,5,4,1,18,18,20,29,3,9,8,1,csc
ciit/sp19-bcs-977/isb,csc241,5,7,6,4,5,10,2,9,22,35,25,45,0,9,7,3,csc
ciit/sp19-bcs-977/isb,hum103,9,8,5,10,3,10,1,4,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp19-bcs-977/isb,mth105,8,2,0,6,4,1,8,9,21,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1036/isb,BIO231,4,0,10,1,10,7,3,0,24,28,25,49,8,5,3,1,BIO
ciit/sp20-bcs-1036/isb,csc211,8,0,1,4,5,7,10,6,5,22,18,45,6,0,5,8,csc
ciit/sp20-bcs-1036/isb,csc241,2,10,3,5,9,6,5,6,15,50,24,30,7,4,7,4,csc
ciit/sp20-bcs-1036/isb,hum103,2,10,10,2,9,7,4,5,21,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1036/isb,mth105,7,1,9,0,9,4,0,7,1,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1044/isb,BIO231,4,1,1,6,4,0,0,3,19,11,22,39,6,0,7,0,BIO
ciit/sp20-bcs-1044/isb,csc211,10,3,0,2,5,6,1,9,8,13,17,28,2,4,8,0,csc
ciit/sp20-bcs-1044/isb,csc241,6,6,0,1,9,2,6,5,1,45,24,31,1,5,6,5,csc
ciit/sp20-bcs-1044/isb,hum103,5,2,2,4,3,7,6,8,9,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1044/isb,mth105,1,4,10,7,10,6,10,10,17,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1079/isb,BIO231,3,7,7,3,0,0,2,10,16,50,23,25,4,1,5,6,BIO
ciit/sp20-bcs-1079/isb,csc211,1,2,7,5,1,3,8,4,20,27,16,36,9,1,10,0,csc
ciit/sp20-bcs-1079/isb,csc241,1,9,3,2,3,1,2,10,1,50,25,26,3,0,2,0,csc
ciit/sp20-bcs-1079/isb,hum103,6,10,10,5,4,1,3,7,1,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1079/isb,mth105,0,3,0,8,0,4,10,2,7,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1134/isb,BIO231,3,3,5,1,3,3,8,6,4,41,20,50,8,6,1,8,BIO
ciit/sp20-bcs-1134/isb,csc211,7,9,6,4,5,2,3,8,7,36,22,26,1,4,1,1,csc
ciit/sp20-bcs-1134/isb,csc241,3,9,4,0,8,3,4,1,25,37,24,29,7,1,2,10,csc
ciit/sp20-bcs-1134/isb,hum103,2,1,6,4,7,8,0,4,0,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1134/isb,mth105,5,1,0,0,8,0,9,2,14,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1205/isb,BIO231,6,1,7,3,3,10,5,2,14,13,24,39,1,0,2,5,BIO
ciit/sp20-bcs-1205/isb,csc211,6,4,6,5,9,3,2,4,0,32,22,35,4,9,2,7,csc
ciit/sp20-bcs-1205/isb,csc241,6,10,4,1,1,6,8,0,16,14,19,39,10,5,6,7,csc
ciit/sp20-bcs-1205/isb,hum103,9,9,3,0,9,3,5,4,23,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1205/isb,mth105,7,5,8,4,1,3,7,6,1,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1208/isb,BIO231,5,0,2,7,0,6,10,8,24,32,17,49,2,10,6,6,BIO
ciit/sp20-bcs-1208/isb,csc211,1,6,4,5,7,1,7,2,8,28,15,35,4,0,6,2,csc
ciit/sp20-bcs-1208/isb,csc241,0,1,9,6,0,7,2,5,24,44,25,33,6,8,10,8,csc
ciit/sp20-bcs-1208/isb,hum103,2,7,3,2,1,2,1,0,2,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1208/isb,mth105,9,6,7,7,0,1,1,3,2,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1223/isb,BIO231,2,3,6,6,6,10,10,6,20,50,25,34,3,10,4,6,BIO
ciit/sp20-bcs-1223/isb,csc211,6,4,2,0,5,1,2,7,3,21,24,26,0,1,1,8,csc
ciit/sp20-bcs-1223/isb,csc241,9,10,2,10,7,6,5,6,18,32,15,26,8,8,10,2,csc
ciit/sp20-bcs-1223/isb,hum103,9,8,9,1,6,5,10,9,21,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1223/isb,mth105,3,4,5,5,1,3,4,4,0,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1227/isb,BIO231,6,4,8,4,9,7,1,0,6,20,15,27,10,7,8,9,BIO
ciit/sp20-bcs-1227/isb,csc211,4,5,5,1,5,9,1,6,15,44,23,38,5,8,7,5,csc
ciit/sp20-bcs-1227/isb,csc241,3,5,4,3,3,7,6,2,9,47,15,47,2,7,9,3,csc
ciit/sp20-bcs-1227/isb,hum103,3,8,8,1,7,3,2,7,5,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1227/isb,mth105,7,7,9,1,2,6,4,10,8,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1281/isb,BIO231,8,1,5,4,8,4,8,8,17,10,19,26,4,6,7,10,BIO
ciit/sp20-bcs-1281/isb,csc211,10,7,10,10,7,2,8,4,24,38,16,26,8,3,10,7,csc
ciit/sp20-bcs-1281/isb,csc241,3,0,8,5,10,3,9,4,20,30,20,43,2,2,10,2,csc
ciit/sp20-bcs-1281/isb,hum103,6,7,0,5,7,3,10,4,7,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1281/isb,mth105,3,9,7,4,1,6,5,1,4,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-13/isb,BIO231,6,1,7,3,8,1,1,0,7,11,21,25,4,4,9,5,BIO
ciit/sp20-bcs-13/isb,csc211,8,3,2,7,5,4,3,1,10,39,20,44,3,1,0,2,csc
ciit/sp20-bcs-13/isb,csc241,0,1,2,0,10,10,4,2,4,37,24,44,1,5,2,5,csc
ciit/sp20-bcs-13/isb,hum103,10,7,2,4,0,4,10,8,14,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-13/isb,mth105,1,7,6,2,8,0,10,8,3,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1361/isb,BIO231,0,2,5,8,10,1,2,10,19,35,17,50,9,2,6,8,BIO
ciit/sp20-bcs-1361/isb,csc211,1,1,6,1,8,0,6,1,10,21,17,25,9,6,4,8,csc
ciit/sp20-bcs-1361/isb,csc241,6,6,9,8,2,10,9,4,7,45,19,50,0,7,10,5,csc
ciit/sp20-bcs-1361/isb,hum103,0,10,10,5,7,1,0,9,8,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1361/isb,mth105,5,7,6,9,8,1,3,7,25,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1389/isb,BIO231,5,7,1,2,4,0,2,10,17,21,24,37,10,7,0,1,BIO
ciit/sp20-bcs-1389/isb,csc211,2,5,3,9,10,10,3,7,17,49,22,39,0,8,0,6,csc
ciit/sp20-bcs-1389/isb,csc241,3,8,10,0,1,6,8,7,16,17,17,47,7,8,2,9,csc
ciit/sp20-bcs-1389/isb,hum103,8,4,8,4,10,8,9,5,14,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1389/isb,mth105,10,7,3,7,10,5,4,3,11,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1402/isb,BIO231,9,5,0,8,5,6,2,6,23,42,15,29,4,8,7,6,BIO
ciit/sp20-bcs-1402/isb,csc211,9,1,10,9,4,0,6,3,3,42,23,50,10,4,2,7,csc
ciit/sp20-bcs-1402/isb,csc241,8,4,2,9,3,6,7,3,15,37,18,33,9,7,4,8,csc
ciit/sp20-bcs-1402/isb,hum103,9,10,1,2,8,5,8,9,1,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1402/isb,mth105,2,8,6,8,0,0,0,5,22,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1412/isb,BIO231,0,4,5,9,7,7,2,2,11,43,15,35,3,1,5,0,BIO
ciit/sp20-bcs-1412/isb,csc211,2,10,10,7,3,4,3,7,21,24,20,27,3,3,5,8,csc
ciit/sp20-bcs-1412/isb,csc241,1,6,8,5,1,3,3,7,13,32,19,47,4,3,6,0,csc
ciit/sp20-bcs-1412/isb,hum103,4,9,3,0,1,3,1,1,22,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1412/isb,mth105,0,0,4,5,1,5,7,5,7,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-142/isb,BIO231,4,2,2,1,7,6,2,10,6,10,24,49,2,2,9,8,BIO
ciit/sp20-bcs-142/isb,csc211,4,9,1,5,3,3,7,10,18,22,19,48,3,1,6,1,csc
ciit/sp20-bcs-142/isb,csc241,4,4,0,8,2,4,9,2,5,26,21,42,7,1,5,6,csc
ciit/sp20-bcs-142/isb,hum103,9,3,10,10,4,4,5,5,0,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-142/isb,mth105,4,5,2,2,10,2,7,1,18,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1430/isb,BIO231,4,5,5,3,5,6,0,3,13,32,24,30,1,7,9,4,BIO
ciit/sp20-bcs-1430/isb,csc211,10,10,9,4,8,10,10,8,9,39,16,34,10,3,6,1,csc
ciit/sp20-bcs-1430/isb,csc241,7,7,0,0,8,9,9,5,16,25,23,26,5,6,7,4,csc
ciit/sp20-bcs-1430/isb,hum103,1,3,3,1,2,6,2,10,21,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1430/isb,mth105,9,4,1,4,7,7,2,3,15,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1478/isb,BIO231,2,5,5,9,10,4,5,8,21,49,19,39,0,4,9,8,BIO
ciit/sp20-bcs-1478/isb,csc211,4,9,5,7,3,8,3,5,10,48,23,46,4,5,6,10,csc
ciit/sp20-bcs-1478/isb,csc241,8,5,3,9,8,2,0,10,11,25,18,34,1,8,9,0,csc
ciit/sp20-bcs-1478/isb,hum103,8,10,8,7,7,3,7,7,14,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1478/isb,mth105,3,3,7,10,6,9,10,0,2,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1499/isb,BIO231,3,8,4,3,10,3,1,2,11,33,19,26,6,2,6,10,BIO
ciit/sp20-bcs-1499/isb,csc211,0,8,2,8,3,9,9,2,0,43,23,40,2,10,7,2,csc
ciit/sp20-bcs-1499/isb,csc241,3,5,8,4,4,5,10,7,2,13,16,42,3,3,2,5,csc
ciit/sp20-bcs-1499/isb,hum103,1,3,2,6,2,4,5,7,25,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1499/isb,mth105,2,5,8,4,9,5,0,10,14,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1505/isb,BIO231,1,6,9,8,7,0,10,4,1,36,22,48,1,7,7,1,BIO
ciit/sp20-bcs-1505/isb,csc211,8,10,10,4,4,4,3,2,24,29,21,29,5,3,0,8,csc
ciit/sp20-bcs-1505/isb,csc241,6,8,6,0,0,3,0,2,21,41,16,35,6,4,0,3,csc
ciit/sp20-bcs-1505/isb,hum103,10,5,9,7,4,4,6,9,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1505/isb,mth105,1,2,6,8,3,0,2,8,13,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1645/isb,BIO231,1,9,2,8,8,1,6,6,5,19,17,27,4,0,1,2,BIO
ciit/sp20-bcs-1645/isb,csc211,3,3,6,0,0,2,2,3,21,32,25,40,1,8,10,3,csc
ciit/sp20-bcs-1645/isb,csc241,10,9,5,7,0,8,0,4,18,15,24,34,3,1,8,3,csc
ciit/sp20-bcs-1645/isb,hum103,0,8,2,0,8,0,0,2,1,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1645/isb,mth105,4,1,6,8,10,8,5,9,5,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1663/isb,BIO231,8,3,7,3,9,4,1,7,5,29,20,40,1,7,9,10,BIO
ciit/sp20-bcs-1663/isb,csc211,3,6,1,4,5,4,10,0,18,46,20,35,2,0,6,0,csc
ciit/sp20-bcs-1663/isb,csc241,3,3,5,10,10,10,10,3,13,45,24,38,8,5,5,8,csc
ciit/sp20-bcs-1663/isb,hum103,5,3,6,4,8,1,6,2,4,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1663/isb,mth105,1,0,7,9,2,3,10,10,13,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1667/isb,BIO231,6,10,5,1,10,5,6,4,11,10,24,47,5,0,9,3,BIO
ciit/sp20-bcs-1667/isb,csc211,10,1,0,8,6,3,4,3,2,33,25,49,4,6,2,1,csc
ciit/sp20-bcs-1667/isb,csc241,3,1,6,3,1,9,4,5,18,15,15,39,4,9,7,5,csc
ciit/sp20-bcs-1667/isb,hum103,1,6,6,4,9,8,6,9,2,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1667/isb,mth105,7,6,7,10,3,4,9,4,18,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1669/isb,BIO231,5,9,2,10,4,0,3,3,3,24,23,50,8,2,6,6,BIO
ciit/sp20-bcs-1669/isb,csc211,3,5,9,1,7,7,9,3,13,11,22,34,1,0,10,3,csc
ciit/sp20-bcs-1669/isb,csc241,10,7,3,5,3,8,4,9,1,22,21,38,2,10,5,10,csc
ciit/sp20-bcs-1669/isb,hum103,2,10,3,9,3,8,2,9,4,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1669/isb,mth105,2,1,1,2,9,10,7,10,16,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1680/isb,BIO231,5,6,6,5,3,4,5,8,25,37,21,28,5,9,6,6,BIO
ciit/sp20-bcs-1680/isb,csc211,0,5,4,6,0,5,2,0,10,16,20,41,7,9,10,2,csc
ciit/sp20-bcs-1680/isb,csc241,4,3,7,10,7,3,2,7,13,29,19,49,7,9,1,10,csc
ciit/sp20-bcs-1680/isb,hum103,10,4,8,3,9,9,0,7,25,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1680/isb,mth105,6,5,0,1,7,1,6,1,16,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
