Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp20-bcs-3470/isb,phy121,9,9,7,4,0,8,8,5,21,17,24,33,8,8,7,0,phy
ciit/sp20-bcs-3534/isb,csc101,1,4,0,3,1,7,7,1,5,30,18,29,1,0,0,1,csc
ciit/sp20-bcs-3534/isb,hum100,9,4,0,1,8,1,7,4,6,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3534/isb,hum110,8,4,7,8,10,9,10,2,7,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3534/isb,phy121,1,8,4,1,6,7,2,3,19,50,18,31,10,3,1,6,phy
ciit/sp20-bcs-3539/isb,csc101,6,10,3,1,8,5,3,8,0,21,18,42,9,10,9,10,csc
ciit/sp20-bcs-3539/isb,hum100,10,8,5,5,2,3,2,9,22,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3539/isb,hum110,5,2,4,6,7,8,6,5,13,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3539/isb,phy121,4,5,0,6,5,10,7,8,1,15,23,29,0,4,3,0,phy
ciit/sp20-bcs-3620/isb,csc101,9,2,1,9,6,9,2,2,3,33,21,45,9,4,9,4,csc
ciit/sp20-bcs-3620/isb,hum100,9,7,6,0,9,9,3,1,22,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3620/isb,hum110,2,2,9,3,10,0,7,10,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3620/isb,phy121,1,6,3,9,0,0,0,9,11,21,20,39,10,2,2,1,phy
ciit/sp20-bcs-3680/isb,csc101,0,7,1,2,1,9,6,10,20,10,18,31,10,0,2,8,csc
ciit/sp20-bcs-3680/isb,hum100,5,9,6,10,8,7,5,9,2,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3680/isb,hum110,1,0,5,4,9,4,8,0,0,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3680/isb,phy121,4,7,7,4,1,6,7,0,14,35,18,30,0,4,10,3,phy
ciit/sp20-bcs-3706/isb,csc101,7,10,7,9,7,4,3,2,6,40,20,35,2,3,5,4,csc
ciit/sp20-bcs-3706/isb,hum100,9,0,3,4,2,8,10,4,12,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3706/isb,hum110,5,6,8,5,6,9,9,5,18,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3706/isb,phy121,6,0,9,6,3,7,2,5,12,31,24,36,4,3,0,8,phy
ciit/sp20-bcs-3720/isb,csc101,5,0,1,8,5,2,4,5,2,22,21,30,3,0,1,7,csc
ciit/sp20-bcs-3720/isb,hum100,4,6,10,4,5,10,7,3,4,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3720/isb,hum110,7,0,4,9,8,0,4,7,7,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-3720/isb,phy121,4,2,10,0,5,6,4,7,13,29,25,40,1,8,1,2,phy
ciit/sp20-bcs-394/isb,csc101,2,6,0,3,5,9,1,1,24,24,18,38,7,0,10,5,csc
ciit/sp20-bcs-394/isb,hum100,10,1,0,2,5,10,2,10,24,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-394/isb,hum110,9,6,5,1,1,10,7,6,11,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-394/isb,phy121,1,7,9,1,10,3,8,0,19,49,15,50,4,0,3,7,phy
ciit/sp20-bcs-420/isb,csc101,9,0,10,9,10,4,9,4,24,27,16,48,3,10,1,10,csc
ciit/sp20-bcs-420/isb,hum100,10,10,2,1,10,4,8,4,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-420/isb,hum110,7,5,3,0,0,10,3,4,8,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-420/isb,phy121,10,0,10,6,6,7,5,8,2,37,24,44,10,10,1,8,phy
ciit/sp20-bcs-425/isb,csc101,2,6,10,0,7,0,9,4,0,44,20,41,9,0,5,8,csc
ciit/sp20-bcs-425/isb,hum100,8,5,1,1,5,2,5,10,16,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-425/isb,hum110,0,2,8,8,8,7,10,10,6,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-425/isb,phy121,6,8,4,1,10,5,8,10,9,13,15,25,0,7,0,10,phy
ciit/sp20-bcs-434/isb,csc101,1,4,0,4,9,8,3,9,13,34,16,37,5,10,8,9,csc
ciit/sp20-bcs-434/isb,hum100,7,10,10,4,6,10,0,6,22,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-434/isb,hum110,4,6,5,10,2,10,6,7,2,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-434/isb,phy121,0,4,6,7,1,3,7,0,25,27,18,27,3,3,5,2,phy
ciit/sp20-bcs-461/isb,csc101,2,10,5,9,2,8,0,6,4,21,15,27,5,2,0,7,csc
ciit/sp20-bcs-461/isb,hum100,4,0,2,4,5,3,10,3,22,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-461/isb,hum110,10,2,7,3,0,3,8,3,10,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-461/isb,phy121,4,4,2,4,3,10,6,0,7,36,25,30,9,1,0,8,phy
ciit/sp20-bcs-479/isb,csc101,6,8,1,9,0,2,0,7,17,46,20,33,5,3,3,4,csc
ciit/sp20-bcs-479/isb,hum100,3,1,5,7,2,3,2,10,13,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-479/isb,hum110,0,4,8,4,10,10,5,8,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-479/isb,phy121,10,3,8,4,4,2,6,10,9,23,20,38,1,3,10,5,phy
ciit/sp20-bcs-512/isb,csc101,8,6,5,0,4,1,10,10,7,50,21,30,7,6,7,10,csc
ciit/sp20-bcs-512/isb,hum100,5,2,9,1,1,2,10,4,6,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-512/isb,hum110,7,9,9,8,7,3,6,8,4,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-512/isb,phy121,10,2,10,3,6,4,7,3,7,10,19,37,1,1,5,5,phy
ciit/sp20-bcs-554/isb,csc101,1,5,4,10,10,7,8,4,0,45,17,50,1,9,2,7,csc
ciit/sp20-bcs-554/isb,hum100,2,4,6,7,3,4,5,4,3,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-554/isb,hum110,2,4,1,10,5,6,7,0,6,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-554/isb,phy121,1,5,5,8,8,4,8,9,15,10,22,28,8,10,7,1,phy
ciit/sp20-bcs-564/isb,csc101,8,8,6,7,4,0,6,9,22,37,18,26,2,1,10,3,csc
ciit/sp20-bcs-564/isb,hum100,8,5,9,4,4,0,5,0,23,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-564/isb,hum110,1,4,4,6,5,6,9,10,16,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-564/isb,phy121,1,8,6,8,7,10,5,8,9,33,15,27,5,9,6,2,phy
ciit/sp20-bcs-571/isb,csc101,2,10,7,5,10,1,9,10,24,10,25,34,2,4,7,6,csc
ciit/sp20-bcs-571/isb,hum100,9,6,2,8,0,3,5,9,7,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-571/isb,hum110,10,3,8,5,10,3,7,3,8,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-571/isb,phy121,9,1,1,5,6,10,2,4,22,39,17,46,4,2,1,1,phy
ciit/sp20-bcs-574/isb,csc101,6,4,4,4,4,10,2,0,11,10,21,44,0,4,3,10,csc
ciit/sp20-bcs-574/isb,hum100,8,2,0,10,4,7,7,10,21,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-574/isb,hum110,4,6,8,8,6,3,5,5,7,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-574/isb,phy121,6,5,2,5,5,4,10,7,23,13,19,36,7,8,6,5,phy
ciit/sp20-bcs-621/isb,csc101,8,0,2,9,10,6,4,8,11,47,17,33,8,2,4,6,csc
ciit/sp20-bcs-621/isb,hum100,7,8,0,0,10,5,1,4,3,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-621/isb,hum110,5,9,0,7,9,4,10,5,0,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-621/isb,phy121,0,6,5,5,2,10,4,1,17,45,22,33,7,6,9,6,phy
ciit/sp20-bcs-714/isb,csc101,4,10,8,7,8,7,4,7,13,45,18,26,4,8,1,5,csc
ciit/sp20-bcs-714/isb,hum100,5,6,7,3,8,7,4,2,11,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-714/isb,hum110,3,2,9,0,1,4,9,10,2,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-714/isb,phy121,10,3,2,5,2,4,6,5,22,31,20,28,6,2,6,5,phy
ciit/sp20-bcs-726/isb,csc101,9,1,3,9,9,4,4,8,24,34,18,32,10,2,4,2,csc
ciit/sp20-bcs-726/isb,hum100,3,0,0,4,3,0,5,0,21,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-726/isb,hum110,2,5,9,2,5,7,10,7,4,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-726/isb,phy121,6,4,4,9,10,1,2,9,19,29,23,36,4,7,10,1,phy
ciit/sp20-bcs-786/isb,csc101,9,7,7,7,5,10,4,10,15,12,17,37,6,2,9,5,csc
ciit/sp20-bcs-786/isb,hum100,6,4,1,1,8,4,4,7,22,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-786/isb,hum110,4,7,3,1,5,4,6,9,8,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-786/isb,phy121,1,5,10,0,6,7,4,4,11,40,17,30,7,3,1,5,phy
ciit/sp20-bcs-798/isb,csc101,4,5,6,3,5,8,0,9,25,18,21,31,8,8,9,10,csc
ciit/sp20-bcs-798/isb,hum100,3,8,8,4,10,10,9,4,7,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-798/isb,hum110,3,7,0,6,1,1,7,8,14,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-798/isb,phy121,10,2,10,8,3,9,9,4,7,47,17,32,5,3,9,5,phy
ciit/sp20-bcs-821/isb,csc101,7,5,7,3,1,7,4,3,12,36,23,47,9,9,3,0,csc
ciit/sp20-bcs-821/isb,hum100,4,4,5,10,1,0,10,2,9,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-821/isb,hum110,8,9,9,0,10,3,4,3,9,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-821/isb,phy121,4,6,6,6,8,3,7,2,5,23,23,47,7,4,5,9,phy
ciit/sp20-bcs-842/isb,csc101,0,2,4,0,3,7,0,8,22,47,20,45,8,9,4,7,csc
ciit/sp20-bcs-842/isb,hum100,6,10,4,6,10,7,8,0,15,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-842/isb,hum110,8,9,5,2,10,9,4,10,0,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-842/isb,phy121,5,9,6,9,3,0,3,7,12,20,22,33,10,10,3,6,phy
ciit/sp20-bcs-855/isb,csc101,6,0,3,1,7,6,6,5,17,41,21,28,7,0,1,7,csc
ciit/sp20-bcs-855/isb,hum100,9,1,0,2,7,1,3,9,15,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-855/isb,hum110,8,4,6,2,9,9,6,0,1,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-855/isb,phy121,0,10,9,10,3,9,5,1,11,43,23,44,9,7,10,10,phy
ciit/sp20-bcs-890/isb,csc101,7,10,5,5,2,10,5,9,23,43,18,35,6,2,0,10,csc
ciit/sp20-bcs-890/isb,hum100,8,3,3,2,8,8,1,4,17,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-890/isb,hum110,2,0,1,10,7,1,10,0,3,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-890/isb,phy121,7,1,10,4,9,7,7,6,16,39,19,46,2,7,9,9,phy
ciit/sp20-bcs-903/isb,csc101,5,2,5,0,4,10,2,6,7,21,20,40,10,6,5,2,csc
ciit/sp20-bcs-903/isb,hum100,1,5,10,3,5,3,6,8,18,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-903/isb,hum110,7,4,1,8,5,8,0,7,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-903/isb,phy121,7,4,7,2,3,9,9,10,23,43,18,44,2,3,3,7,phy
ciit/sp20-bcs-920/isb,csc101,3,9,4,10,5,4,1,2,9,40,23,42,3,10,9,6,csc
ciit/sp20-bcs-920/isb,hum100,9,10,5,9,2,10,10,10,25,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-920/isb,hum110,9,3,2,4,5,10,3,0,18,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-920/isb,phy121,6,8,4,9,5,1,1,2,1,34,17,44,8,10,10,4,phy
ciit/sp20-bcs-935/isb,csc101,0,9,4,3,2,7,6,5,12,13,17,25,2,1,1,2,csc
ciit/sp20-bcs-935/isb,hum100,2,9,7,8,4,9,3,8,10,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-935/isb,hum110,8,0,4,8,1,6,3,8,5,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-935/isb,phy121,9,3,1,4,0,10,1,4,17,40,25,43,7,6,6,9,phy
ciit/sp20-bcs-997/isb,csc101,1,7,0,7,7,1,6,6,24,43,17,43,1,4,6,0,csc
ciit/sp20-bcs-997/isb,hum100,9,0,1,2,9,4,5,1,24,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-997/isb,hum110,1,7,1,9,10,8,6,9,12,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-997/isb,phy121,6,5,9,3,2,5,8,2,0,32,24,30,4,2,3,10,phy
ciit/sp21-bcs-1027/isb,csc101,4,0,6,9,4,8,3,9,16,10,15,40,8,1,5,6,csc
ciit/sp21-bcs-1027/isb,hum100,9,1,4,2,9,4,4,5,10,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1027/isb,hum110,6,1,0,7,9,9,10,10,0,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1027/isb,phy121,3,10,4,2,10,2,1,8,14,24,16,42,4,1,5,4,phy
ciit/sp21-bcs-1035/isb,csc101,1,4,9,1,2,2,0,0,1,15,18,31,8,2,8,2,csc
ciit/sp21-bcs-1035/isb,hum100,0,10,4,6,7,7,2,5,12,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1035/isb,hum110,1,7,2,3,2,10,7,6,25,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1035/isb,phy121,1,5,2,8,4,4,7,8,19,27,18,28,3,7,2,10,phy
ciit/sp21-bcs-1060/isb,csc101,7,8,0,0,6,7,4,1,20,16,25,34,7,10,1,7,csc
ciit/sp21-bcs-1060/isb,hum100,9,8,5,1,1,7,2,5,1,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1060/isb,hum110,4,0,9,2,10,10,6,7,13,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1060/isb,phy121,7,7,6,10,0,9,7,1,2,26,20,31,6,10,2,9,phy
ciit/sp21-bcs-1075/isb,csc101,3,6,2,3,6,10,7,1,12,10,21,26,9,0,5,9,csc
ciit/sp21-bcs-1075/isb,hum100,3,9,10,10,2,0,5,8,6,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1075/isb,hum110,6,10,3,10,4,5,9,6,8,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1075/isb,phy121,2,2,3,0,1,10,3,2,14,15,15,44,0,6,3,5,phy
ciit/sp21-bcs-1105/isb,csc101,2,4,6,10,10,7,5,4,12,28,18,48,3,2,9,3,csc
ciit/sp21-bcs-1105/isb,hum100,6,8,4,9,7,10,9,3,1,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1105/isb,hum110,7,7,2,0,7,6,1,4,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1105/isb,phy121,8,1,5,5,1,5,1,2,11,39,25,25,3,1,7,2,phy
ciit/sp21-bcs-1125/isb,csc101,6,10,5,1,2,7,9,7,24,10,16,34,8,5,2,3,csc
ciit/sp21-bcs-1125/isb,hum100,1,4,2,9,7,8,10,5,5,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1125/isb,hum110,5,1,4,7,5,2,2,7,13,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1125/isb,phy121,4,5,3,6,3,5,7,9,2,23,16,41,8,8,9,2,phy
ciit/sp21-bcs-1180/isb,csc101,3,5,6,8,4,1,4,2,9,37,25,36,7,6,4,8,csc
ciit/sp21-bcs-1180/isb,hum100,1,0,4,5,6,0,5,0,7,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1180/isb,hum110,0,7,8,8,5,8,8,9,12,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1180/isb,phy121,10,1,3,7,0,6,0,6,6,39,18,31,0,10,0,10,phy
ciit/sp21-bcs-1237/isb,csc101,3,7,4,8,8,4,4,0,2,44,25,27,6,4,7,10,csc
ciit/sp21-bcs-1237/isb,hum100,3,10,6,10,7,8,10,1,15,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1237/isb,hum110,6,10,5,0,10,7,10,2,10,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1237/isb,phy121,3,2,1,10,4,9,7,10,7,21,22,45,9,5,8,4,phy
ciit/sp21-bcs-1248/isb,csc101,10,5,0,5,8,2,8,8,24,32,24,44,9,3,1,0,csc
ciit/sp21-bcs-1248/isb,hum100,10,10,9,5,7,10,6,3,11,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1248/isb,hum110,5,8,8,2,0,5,4,10,7,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1248/isb,phy121,0,6,9,1,2,7,8,0,9,20,22,28,1,3,4,3,phy
ciit/sp21-bcs-1263/isb,csc101,8,4,4,7,0,3,6,9,0,15,22,28,1,6,8,3,csc
ciit/sp21-bcs-1263/isb,hum100,4,1,10,2,10,10,4,6,23,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1263/isb,hum110,7,9,6,1,9,6,3,2,16,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1263/isb,phy121,6,6,0,5,10,8,7,8,14,48,16,42,2,10,2,6,phy
ciit/sp21-bcs-1316/isb,csc101,8,4,9,3,10,1,4,4,15,12,24,36,2,10,2,3,csc
ciit/sp21-bcs-1316/isb,hum100,10,5,6,2,1,6,2,7,3,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1316/isb,hum110,6,3,7,3,3,7,4,0,10,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1316/isb,phy121,5,5,2,3,0,2,4,10,25,27,23,44,0,3,2,7,phy
ciit/sp21-bcs-1328/isb,csc101,7,3,0,9,3,8,9,5,16,37,22,39,8,10,2,5,csc
ciit/sp21-bcs-1328/isb,hum100,3,7,4,0,7,1,6,10,15,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1328/isb,hum110,3,1,1,0,4,7,9,10,24,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1328/isb,phy121,3,3,7,5,9,3,6,2,24,24,22,34,8,1,0,1,phy
ciit/sp21-bcs-1416/isb,csc101,0,0,5,6,8,4,4,0,2,25,15,48,4,4,3,4,csc
ciit/sp21-bcs-1416/isb,hum100,4,4,6,5,6,0,9,1,11,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1416/isb,hum110,3,2,6,5,9,9,7,3,1,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1416/isb,phy121,6,8,3,10,6,6,1,7,13,47,21,27,4,2,0,10,phy
ciit/sp21-bcs-147/isb,csc101,7,8,4,0,3,3,1,1,11,21,19,32,9,8,6,0,csc
ciit/sp21-bcs-147/isb,hum100,10,8,1,10,10,10,10,9,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-147/isb,hum110,9,0,1,9,9,7,10,10,17,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-147/isb,phy121,8,3,7,1,1,9,2,8,6,44,20,45,4,0,5,10,phy
ciit/sp21-bcs-1489/isb,csc101,4,5,4,8,8,6,8,10,14,16,16,46,0,4,5,4,csc
ciit/sp21-bcs-1489/isb,hum100,5,8,0,5,7,1,3,5,14,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1489/isb,hum110,10,10,5,4,9,5,5,0,13,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1489/isb,phy121,8,4,2,1,1,4,10,9,2,31,23,35,0,8,5,0,phy
ciit/sp21-bcs-1514/isb,csc101,0,10,0,9,3,2,8,7,1,12,25,43,7,1,2,0,csc
ciit/sp21-bcs-1514/isb,hum100,6,8,9,10,9,4,0,1,16,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1514/isb,hum110,2,3,5,7,9,8,5,3,11,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1514/isb,phy121,6,3,9,7,2,6,1,5,0,28,23,32,5,7,5,5,phy
ciit/sp21-bcs-1527/isb,csc101,6,1,9,1,6,8,3,1,14,12,16,31,7,9,5,1,csc
ciit/sp21-bcs-1527/isb,hum100,9,9,5,10,3,6,0,4,21,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1527/isb,hum110,10,1,0,7,8,0,3,5,12,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1527/isb,phy121,3,0,6,3,0,8,8,8,24,49,16,47,5,6,10,8,phy
ciit/sp21-bcs-1540/isb,csc101,7,7,2,8,10,2,6,2,25,50,18,33,8,5,2,6,csc
ciit/sp21-bcs-1540/isb,hum100,4,0,1,5,1,6,9,0,5,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1540/isb,hum110,6,5,10,3,9,7,3,5,17,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1540/isb,phy121,8,7,6,4,10,5,6,1,24,28,16,47,5,6,4,3,phy
ciit/sp21-bcs-1542/isb,csc101,3,9,1,5,3,4,10,1,24,37,16,46,10,10,5,10,csc
ciit/sp21-bcs-1542/isb,hum100,5,7,8,9,2,9,7,3,7,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1542/isb,hum110,3,1,2,8,1,3,3,4,3,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1542/isb,phy121,10,2,2,10,9,10,1,3,9,37,20,26,6,2,8,3,phy
ciit/sp21-bcs-1583/isb,csc101,1,5,3,5,10,9,5,9,25,46,18,31,4,9,7,6,csc
ciit/sp21-bcs-1583/isb,hum100,8,4,10,1,4,6,3,2,6,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1583/isb,hum110,4,8,6,5,0,10,7,7,2,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1583/isb,phy121,4,3,9,5,7,4,1,6,21,23,19,30,5,1,10,8,phy
ciit/sp21-bcs-1592/isb,csc101,3,3,8,7,10,0,2,3,15,36,22,36,7,0,6,8,csc
ciit/sp21-bcs-1592/isb,hum100,9,2,8,4,3,7,2,0,25,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1592/isb,hum110,6,6,4,6,9,5,0,3,8,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1592/isb,phy121,0,8,8,2,0,9,5,4,10,34,23,45,6,6,4,4,phy
ciit/sp21-bcs-161/isb,csc101,6,0,10,10,1,0,9,2,19,14,24,42,3,2,4,2,csc
ciit/sp21-bcs-161/isb,hum100,6,3,9,3,4,5,6,0,14,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-161/isb,hum110,5,10,6,6,2,7,3,10,23,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-161/isb,phy121,1,3,10,0,6,10,9,0,16,12,22,27,6,1,6,9,phy
ciit/sp21-bcs-1634/isb,csc101,6,7,7,9,0,5,0,5,24,46,17,42,10,6,10,4,csc
ciit/sp21-bcs-1634/isb,hum100,3,10,10,5,3,9,9,5,4,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1634/isb,hum110,8,8,5,5,6,6,9,0,16,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1634/isb,phy121,1,8,9,0,6,1,2,5,14,25,21,30,2,1,3,0,phy
ciit/sp21-bcs-1758/isb,csc101,8,3,5,3,2,5,6,9,2,43,15,39,4,6,3,10,csc
ciit/sp21-bcs-1758/isb,hum100,10,0,9,1,5,5,0,0,15,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1758/isb,hum110,1,0,5,7,9,3,6,7,0,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1758/isb,phy121,2,1,2,7,4,7,0,8,23,37,23,25,10,4,1,7,phy
ciit/sp21-bcs-1762/isb,csc101,3,0,0,5,7,9,6,3,3,21,18,35,0,1,9,9,csc
ciit/sp21-bcs-1762/isb,hum100,3,6,6,1,9,7,4,7,4,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1762/isb,hum110,5,1,10,4,9,2,10,4,14,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp21-bcs-1762/isb,phy121,9,8,0,9,1,0,0,3,21,11,16,39,1,8,5,0,phy
ciit/sp21-bcs-179/isb,csc101,10,10,9,0,2,1,1,10,19,13,21,47,7,5,9,9,csc
