Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa15-bse-2436/isb,hum111,8,5,2,5,5,2,9,1,15,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa15-bse-2456/isb,hum111,5,9,2,4,1,1,6,1,24,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.24
ciit/fa15-bse-2509/isb,hum111,9,6,8,10,9,3,6,10,17,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.2
ciit/fa15-bse-2513/isb,hum111,6,5,4,10,9,5,1,3,17,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.25
ciit/fa15-bse-2531/isb,hum111,4,2,8,7,8,1,10,5,19,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa15-bse-2579/isb,hum111,4,8,5,4,2,2,6,1,18,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.47
ciit/fa15-bse-2591/isb,hum111,4,1,5,6,10,9,7,1,24,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/fa15-bse-2639/isb,hum111,8,8,1,1,9,6,4,10,24,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.61
ciit/fa15-bse-2716/isb,hum111,9,9,5,2,10,2,5,3,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa15-bse-2749/isb,hum111,10,2,4,7,10,4,4,2,18,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.53
ciit/fa15-bse-2751/isb,hum111,3,10,3,5,4,2,10,1,20,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.93
ciit/fa15-bse-2787/isb,hum111,3,6,7,3,10,1,8,3,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/fa15-bse-281/isb,hum111,1,4,2,2,5,8,3,5,23,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.25
ciit/fa15-bse-2879/isb,hum111,1,3,9,5,9,9,8,10,17,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.24
ciit/fa15-bse-2897/isb,hum111,10,10,5,9,8,2,5,10,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.4
ciit/fa15-bse-2920/isb,hum111,3,8,2,5,4,3,10,8,22,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.01
ciit/fa15-bse-3026/isb,hum111,9,8,3,5,7,10,2,4,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/fa15-bse-3032/isb,hum111,6,2,9,9,2,8,5,7,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.36
ciit/fa15-bse-3037/isb,hum111,7,9,3,3,6,5,1,2,18,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/fa15-bse-3112/isb,hum111,6,7,9,6,1,3,6,2,20,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.05
ciit/fa15-bse-3114/isb,hum111,2,7,3,4,10,5,1,2,16,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.33
ciit/fa15-bse-3150/isb,hum111,3,8,8,2,10,10,3,2,17,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.11
ciit/fa15-bse-3188/isb,hum111,5,5,6,3,3,6,2,7,25,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.44
ciit/fa15-bse-3198/isb,hum111,10,8,2,6,9,7,8,6,20,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.55
ciit/fa15-bse-3234/isb,hum111,2,2,3,2,4,7,3,9,18,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/fa15-bse-3235/isb,hum111,5,9,4,10,2,4,8,4,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/fa15-bse-3244/isb,hum111,2,7,2,4,2,3,8,3,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa15-bse-3264/isb,hum111,8,1,3,9,9,9,1,4,18,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa15-bse-3299/isb,hum111,8,8,6,9,7,5,8,2,17,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.29
ciit/fa15-bse-335/isb,hum111,10,5,9,5,7,8,9,9,15,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/fa15-bse-3351/isb,hum111,5,5,5,6,9,10,9,9,25,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.42
ciit/fa15-bse-3353/isb,hum111,6,8,5,3,2,7,10,3,17,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/fa15-bse-3389/isb,hum111,2,2,2,6,10,4,3,1,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/fa15-bse-3414/isb,hum111,1,9,2,10,8,6,2,10,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/fa15-bse-3432/isb,hum111,8,7,3,6,6,5,5,7,23,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa15-bse-3449/isb,hum111,3,9,2,9,8,8,5,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/fa15-bse-3483/isb,hum111,9,4,3,10,10,5,3,4,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa15-bse-3487/isb,hum111,2,3,6,4,6,2,3,2,15,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.11
ciit/fa15-bse-3506/isb,hum111,1,9,6,3,9,4,7,2,19,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa15-bse-3551/isb,hum111,5,3,4,3,2,8,9,4,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/fa15-bse-3612/isb,hum111,4,2,8,8,10,6,10,9,25,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/fa15-bse-362/isb,hum111,4,4,5,7,3,3,2,9,20,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.16
ciit/fa15-bse-3626/isb,hum111,6,1,5,2,4,8,7,1,21,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/fa15-bse-3659/isb,hum111,3,4,10,5,10,7,8,8,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.95
ciit/fa15-bse-3698/isb,hum111,8,8,1,2,7,7,6,9,19,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.52
ciit/fa15-bse-37/isb,hum111,8,7,10,6,5,7,1,4,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.46
ciit/fa15-bse-3719/isb,hum111,2,9,5,8,1,4,6,5,19,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.37
ciit/fa15-bse-372/isb,hum111,6,8,10,3,10,9,1,10,15,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/fa15-bse-3727/isb,hum111,9,6,1,10,9,6,10,5,17,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/fa15-bse-378/isb,hum111,1,4,2,3,8,10,10,5,24,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa15-bse-389/isb,hum111,6,5,4,4,8,9,1,9,18,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.38
ciit/fa15-bse-396/isb,hum111,2,5,9,6,7,9,2,10,15,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.31
ciit/fa15-bse-4/isb,hum111,8,5,7,8,7,3,4,1,21,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/fa15-bse-474/isb,hum111,6,7,4,7,2,4,4,5,23,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa15-bse-547/isb,hum111,4,5,7,3,8,7,1,4,17,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.7
ciit/fa15-bse-583/isb,hum111,3,5,2,7,4,10,10,9,19,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/fa15-bse-585/isb,hum111,7,7,5,8,5,1,3,10,23,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/fa15-bse-60/isb,hum111,3,9,2,5,5,9,7,2,17,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa15-bse-67/isb,hum111,8,10,6,10,6,4,3,1,23,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/fa15-bse-670/isb,hum111,10,10,10,10,2,10,8,2,21,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/fa15-bse-72/isb,hum111,9,8,2,6,6,3,1,4,21,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.34
ciit/fa15-bse-75/isb,hum111,7,5,5,10,5,5,1,7,21,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.32
ciit/fa15-bse-785/isb,hum111,8,1,1,2,3,4,5,8,20,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/fa15-bse-795/isb,hum111,8,4,10,1,6,3,3,1,16,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/fa15-bse-973/isb,hum111,1,4,10,8,9,4,4,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/fa16-bse-1/isb,hum111,4,1,4,2,9,9,2,6,22,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.62
ciit/fa16-bse-1024/isb,hum111,1,9,8,6,8,5,9,3,24,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa16-bse-1120/isb,hum111,8,10,2,4,3,10,5,2,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/fa16-bse-1166/isb,hum111,2,6,5,3,7,9,6,8,24,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/fa16-bse-1214/isb,hum111,8,10,1,7,8,8,7,3,24,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.37
ciit/fa16-bse-1242/isb,hum111,6,3,4,6,3,9,7,7,18,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.59
ciit/fa16-bse-128/isb,hum111,8,7,2,3,6,7,1,8,23,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/fa16-bse-1286/isb,hum111,2,5,1,3,5,4,2,10,24,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.42
ciit/fa16-bse-1297/isb,hum111,9,6,6,4,3,1,9,8,21,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa16-bse-1301/isb,hum111,5,9,7,3,10,6,9,7,20,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.95
ciit/fa16-bse-1302/isb,hum111,3,6,8,5,8,3,5,10,19,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa16-bse-1324/isb,hum111,8,1,5,5,9,3,7,3,18,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.53
ciit/fa16-bse-1325/isb,hum111,5,9,10,4,4,1,1,4,20,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/fa16-bse-1330/isb,hum111,4,4,8,5,1,6,9,5,21,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa16-bse-137/isb,hum111,7,4,4,7,5,7,10,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.97
ciit/fa16-bse-1417/isb,hum111,8,4,9,10,5,10,6,5,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.02
ciit/fa16-bse-1423/isb,hum111,6,7,6,2,10,6,4,3,20,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.29
ciit/fa16-bse-1435/isb,hum111,1,8,4,2,6,10,6,6,17,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/fa16-bse-1453/isb,hum111,7,9,10,2,5,9,7,1,17,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.89
ciit/fa16-bse-1486/isb,hum111,7,2,6,3,5,8,6,9,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.09
ciit/fa16-bse-1497/isb,hum111,6,7,7,9,9,7,8,1,24,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa16-bse-1516/isb,hum111,6,7,2,6,9,6,5,6,21,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-1538/isb,hum111,4,1,6,2,9,6,9,8,16,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-1581/isb,hum111,9,5,3,7,10,2,10,9,21,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/fa16-bse-1596/isb,hum111,1,7,3,4,5,4,4,1,15,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/fa16-bse-1602/isb,hum111,7,3,4,8,6,4,4,8,24,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/fa16-bse-1614/isb,hum111,5,3,9,2,8,1,3,9,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa16-bse-1635/isb,hum111,5,1,9,10,6,10,3,4,22,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.09
ciit/fa16-bse-1636/isb,hum111,1,6,7,2,3,5,6,7,17,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-168/isb,hum111,2,10,5,6,8,3,2,1,22,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.86
ciit/fa16-bse-1683/isb,hum111,3,7,7,4,7,2,3,1,17,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.03
ciit/fa16-bse-1702/isb,hum111,4,10,2,2,3,6,5,7,18,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa16-bse-1718/isb,hum111,4,6,7,7,2,3,6,7,25,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/fa16-bse-1722/isb,hum111,9,8,2,1,7,5,7,7,15,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/fa16-bse-173/isb,hum111,1,1,2,2,1,4,7,10,17,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/fa16-bse-1730/isb,hum111,4,5,5,4,6,4,7,7,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/fa16-bse-1735/isb,hum111,6,4,10,4,8,6,6,1,24,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-177/isb,hum111,5,3,4,4,9,7,1,8,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.47
ciit/fa16-bse-1791/isb,hum111,1,9,8,3,2,9,2,10,21,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa16-bse-18/isb,hum111,2,3,4,6,3,7,7,9,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/fa16-bse-1833/isb,hum111,2,2,8,1,9,4,4,10,23,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.29
ciit/fa16-bse-1902/isb,hum111,1,5,7,8,10,10,5,8,17,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa16-bse-1911/isb,hum111,9,7,8,8,1,3,4,4,23,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.55
ciit/fa16-bse-1961/isb,hum111,3,1,10,6,1,5,6,10,20,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/fa16-bse-1963/isb,hum111,10,4,3,5,1,9,8,9,20,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.99
ciit/fa16-bse-1980/isb,hum111,3,7,1,6,4,1,6,3,22,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/fa16-bse-2004/isb,hum111,5,4,1,7,7,7,1,1,15,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/fa16-bse-2023/isb,hum111,2,5,7,3,3,2,3,6,20,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.33
ciit/fa16-bse-2070/isb,hum111,3,9,6,1,1,10,4,6,16,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.31
ciit/fa16-bse-2092/isb,hum111,3,4,3,8,9,5,10,2,21,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/fa16-bse-2094/isb,hum111,10,2,6,5,4,1,9,2,21,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.25
ciit/fa16-bse-2114/isb,hum111,4,10,5,6,5,8,2,3,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.18
ciit/fa16-bse-2139/isb,hum111,7,9,6,6,4,8,5,8,22,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.49
ciit/fa16-bse-2190/isb,hum111,5,10,9,6,6,10,3,10,20,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/fa16-bse-2202/isb,hum111,3,1,6,10,3,4,4,8,23,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa16-bse-2215/isb,hum111,8,8,3,8,4,10,8,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa16-bse-2279/isb,hum111,3,1,5,1,2,4,1,7,21,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/fa16-bse-2287/isb,hum111,4,8,5,3,10,10,2,7,19,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/fa16-bse-2296/isb,hum111,7,1,10,6,4,4,9,10,21,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.14
ciit/fa16-bse-231/isb,hum111,7,3,10,5,5,1,3,5,21,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.25
ciit/fa16-bse-2314/isb,hum111,6,9,6,3,6,2,1,4,17,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/fa16-bse-2341/isb,hum111,3,7,5,6,9,5,2,9,16,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/fa16-bse-2364/isb,hum111,8,5,7,6,10,10,9,3,22,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/fa16-bse-2374/isb,hum111,1,5,8,7,5,3,8,10,21,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.62
ciit/fa16-bse-2396/isb,hum111,9,5,6,7,6,1,7,3,15,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/fa16-bse-244/isb,hum111,2,10,10,6,3,9,7,3,15,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.51
ciit/fa16-bse-2489/isb,hum111,6,4,10,8,3,8,9,7,15,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.33
ciit/fa16-bse-2502/isb,hum111,10,10,10,2,1,8,3,4,16,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/fa16-bse-2566/isb,hum111,8,2,7,6,7,8,3,8,19,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/fa16-bse-2567/isb,hum111,5,7,5,10,9,7,10,3,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.01
ciit/fa16-bse-2595/isb,hum111,5,3,7,4,2,9,1,5,25,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa16-bse-2599/isb,hum111,8,8,2,8,5,2,6,6,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.89
ciit/fa16-bse-2620/isb,hum111,6,7,3,3,10,2,8,3,23,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-2691/isb,hum111,10,6,1,5,2,6,10,5,20,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/fa16-bse-2703/isb,hum111,1,9,8,7,2,5,3,10,20,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.84
ciit/fa16-bse-2712/isb,hum111,5,7,2,4,6,5,5,6,22,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/fa16-bse-2728/isb,hum111,7,4,5,3,3,3,6,9,21,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.25
ciit/fa16-bse-2733/isb,hum111,7,7,1,7,10,3,1,4,21,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/fa16-bse-2874/isb,hum111,7,3,10,8,6,6,6,2,25,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.53
ciit/fa16-bse-2876/isb,hum111,6,3,3,3,2,4,7,7,25,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.95
ciit/fa16-bse-2887/isb,hum111,2,3,5,7,3,8,4,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/fa16-bse-2921/isb,hum111,3,1,5,9,6,2,1,7,15,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.39
ciit/fa16-bse-2937/isb,hum111,2,4,10,9,7,5,8,3,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.54
ciit/fa16-bse-2955/isb,hum111,4,4,2,1,10,8,1,7,22,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/fa16-bse-297/isb,hum111,4,8,7,10,1,3,4,9,20,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa16-bse-2988/isb,hum111,2,9,6,6,6,8,7,8,25,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.24
ciit/fa16-bse-3000/isb,hum111,6,2,2,10,5,8,4,10,25,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.29
ciit/fa16-bse-3017/isb,hum111,7,10,10,1,6,3,1,4,19,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/fa16-bse-3025/isb,hum111,3,8,2,4,10,9,1,3,22,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/fa16-bse-3069/isb,hum111,2,4,8,7,10,2,9,7,24,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/fa16-bse-31/isb,hum111,1,7,6,9,7,1,3,4,23,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa16-bse-3100/isb,hum111,1,4,9,2,3,5,5,6,19,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-3109/isb,hum111,10,2,9,3,3,2,8,3,16,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.54
ciit/fa16-bse-319/isb,hum111,7,10,8,6,9,5,1,3,24,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/fa16-bse-3199/isb,hum111,5,2,6,7,6,5,3,9,20,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/fa16-bse-3217/isb,hum111,5,6,2,5,6,5,6,8,25,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.86
ciit/fa16-bse-322/isb,hum111,3,7,7,5,6,7,7,3,20,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/fa16-bse-3226/isb,hum111,8,8,5,1,8,10,4,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.31
ciit/fa16-bse-323/isb,hum111,6,1,1,4,6,6,7,7,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/fa16-bse-3285/isb,hum111,4,10,6,4,6,8,3,2,23,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.49
ciit/fa16-bse-3349/isb,hum111,2,8,4,5,5,8,2,4,16,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.27
ciit/fa16-bse-3371/isb,hum111,6,10,1,2,7,6,10,2,23,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/fa16-bse-338/isb,hum111,9,7,10,7,1,7,6,4,17,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/fa16-bse-3388/isb,hum111,7,8,5,6,6,10,4,8,18,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/fa16-bse-3408/isb,hum111,10,10,2,6,6,10,5,6,24,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/fa16-bse-3418/isb,hum111,7,6,1,1,5,9,9,7,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/fa16-bse-3461/isb,hum111,3,4,2,2,1,8,9,8,15,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa16-bse-35/isb,hum111,4,6,7,7,6,2,8,2,24,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/fa16-bse-3517/isb,hum111,3,1,6,8,9,5,8,6,19,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.42
ciit/fa16-bse-353/isb,hum111,1,4,3,2,4,10,6,6,24,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/fa16-bse-3552/isb,hum111,10,1,3,9,6,9,9,10,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/fa16-bse-3553/isb,hum111,2,7,6,8,5,10,2,3,19,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.27
ciit/fa16-bse-356/isb,hum111,3,7,1,2,5,2,1,9,15,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/fa16-bse-3568/isb,hum111,2,10,3,2,10,7,2,9,21,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.12
ciit/fa16-bse-3613/isb,hum111,3,7,10,1,1,4,6,8,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/fa16-bse-3615/isb,hum111,5,6,6,1,2,8,4,1,23,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.54
ciit/fa16-bse-3623/isb,hum111,9,2,4,7,2,6,8,10,25,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.17
ciit/fa16-bse-3702/isb,hum111,9,9,9,9,7,2,7,8,20,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/fa16-bse-3716/isb,hum111,1,4,9,9,9,8,1,1,18,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/fa16-bse-416/isb,hum111,4,3,6,5,6,10,5,7,22,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/fa16-bse-45/isb,hum111,2,2,7,5,5,7,7,9,17,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/fa16-bse-491/isb,hum111,3,8,6,1,9,8,10,2,21,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/fa16-bse-494/isb,hum111,7,4,6,8,7,5,3,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/fa16-bse-517/isb,hum111,3,9,1,9,1,3,3,6,24,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.67
ciit/fa16-bse-535/isb,hum111,8,4,9,10,9,3,5,7,15,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/fa16-bse-561/isb,hum111,3,8,10,7,6,3,4,1,18,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.45
ciit/fa16-bse-594/isb,hum111,3,3,6,3,9,3,3,10,17,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/fa16-bse-608/isb,hum111,3,7,7,9,7,8,5,8,25,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
