Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp20-bcs-1920/isb,csc103,2,3,9,2,6,2,5,3,15,11,22,50,6,0,4,1,csc
ciit/sp20-bcs-1920/isb,csc110,5,4,4,7,7,8,8,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1920/isb,eee241,4,10,10,3,7,3,4,10,13,15,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-1920/isb,hum102,0,3,5,3,6,7,5,1,25,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1920/isb,mth104,5,7,3,4,5,3,1,2,15,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-1970/isb,csc102,10,8,4,10,1,0,0,0,9,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1970/isb,csc103,7,6,6,2,7,2,9,6,24,17,17,28,8,5,1,2,csc
ciit/sp20-bcs-1970/isb,csc110,2,5,5,10,7,1,8,7,2,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-1970/isb,eee241,7,6,8,5,5,3,1,0,17,46,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-1970/isb,hum102,8,7,0,10,5,3,1,3,10,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-1970/isb,mth104,1,1,0,5,6,4,4,4,22,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2012/isb,csc102,1,7,10,5,0,0,4,4,14,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2012/isb,csc103,9,1,10,2,7,0,1,4,14,41,24,35,3,6,2,1,csc
ciit/sp20-bcs-2012/isb,csc110,3,4,2,7,2,6,10,5,0,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2012/isb,eee241,7,5,3,8,2,9,4,9,3,15,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2012/isb,hum102,9,6,7,2,9,3,9,7,19,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2012/isb,mth104,2,0,2,9,5,8,10,10,3,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2078/isb,csc102,2,6,0,5,5,9,4,8,4,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2078/isb,csc103,5,0,2,5,5,4,10,7,24,35,16,29,2,8,2,3,csc
ciit/sp20-bcs-2078/isb,csc110,1,1,5,10,7,1,1,1,17,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2078/isb,eee241,1,5,4,3,9,8,7,8,12,11,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2078/isb,hum102,7,6,5,4,9,2,1,9,6,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2078/isb,mth104,1,9,0,4,1,6,7,7,10,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2178/isb,csc102,9,9,7,5,3,8,3,8,14,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2178/isb,csc103,8,5,7,7,10,9,3,2,15,29,21,32,4,1,7,10,csc
ciit/sp20-bcs-2178/isb,csc110,4,1,8,8,8,3,2,5,3,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2178/isb,eee241,3,4,6,7,0,7,1,8,4,28,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2178/isb,hum102,10,8,2,9,5,2,5,9,25,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2178/isb,mth104,5,0,8,10,9,2,10,4,9,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2214/isb,csc102,5,8,0,7,8,9,5,8,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2214/isb,csc103,6,5,3,4,5,7,0,0,3,38,24,32,0,5,0,3,csc
ciit/sp20-bcs-2214/isb,csc110,10,4,0,6,10,1,9,9,8,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2214/isb,eee241,7,2,5,5,10,0,2,4,5,28,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2214/isb,hum102,2,7,10,3,10,10,9,6,5,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2214/isb,mth104,2,2,0,3,2,1,5,10,16,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2295/isb,csc102,6,10,2,7,9,4,5,2,4,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2295/isb,csc103,3,0,9,3,7,6,9,10,7,14,17,49,6,7,1,10,csc
ciit/sp20-bcs-2295/isb,csc110,5,10,5,1,1,1,3,6,13,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2295/isb,eee241,4,4,2,5,1,0,1,10,11,32,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2295/isb,hum102,6,3,5,1,9,5,6,7,3,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2295/isb,mth104,10,4,6,9,4,2,8,8,9,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2307/isb,csc102,2,5,0,5,0,3,9,0,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2307/isb,csc103,3,5,4,4,0,7,1,4,0,32,24,43,9,8,8,6,csc
ciit/sp20-bcs-2307/isb,csc110,1,1,10,8,6,3,6,6,9,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2307/isb,eee241,10,9,2,10,7,9,5,4,12,16,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2307/isb,hum102,4,4,3,5,8,4,10,1,0,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2307/isb,mth104,8,5,0,8,4,8,9,9,12,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2334/isb,csc102,4,4,2,8,2,2,0,1,14,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2334/isb,csc103,7,6,10,1,10,5,7,7,3,40,16,40,9,10,9,9,csc
ciit/sp20-bcs-2334/isb,csc110,4,9,2,0,4,0,7,7,13,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2334/isb,eee241,7,10,0,7,4,9,10,1,17,47,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2334/isb,hum102,3,1,9,3,10,10,0,10,15,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2334/isb,mth104,9,1,7,8,10,4,0,4,8,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2358/isb,csc102,10,8,6,10,10,1,2,0,10,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2358/isb,csc103,2,6,8,4,5,3,7,5,11,11,16,40,8,9,7,7,csc
ciit/sp20-bcs-2358/isb,csc110,6,1,1,1,5,1,6,3,3,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2358/isb,eee241,4,4,5,10,10,6,5,7,11,31,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2358/isb,hum102,2,5,1,4,2,10,0,8,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2358/isb,mth104,6,9,8,2,7,8,0,4,2,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2367/isb,csc102,6,1,7,2,10,6,9,5,17,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2367/isb,csc103,9,7,8,2,1,2,1,8,3,43,23,38,0,0,5,8,csc
ciit/sp20-bcs-2367/isb,csc110,3,7,0,2,3,0,9,10,6,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2367/isb,eee241,0,8,6,9,6,6,5,3,12,15,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2367/isb,hum102,4,1,5,6,9,1,6,6,1,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2367/isb,mth104,8,3,8,5,3,7,6,8,21,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2372/isb,csc102,6,3,5,2,9,9,10,4,10,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2372/isb,csc103,0,5,5,6,1,3,4,6,17,29,25,25,5,0,2,0,csc
ciit/sp20-bcs-2372/isb,csc110,8,10,8,0,10,0,7,1,23,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2372/isb,eee241,10,6,3,9,3,0,10,4,5,45,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2372/isb,hum102,0,0,0,0,2,6,0,7,4,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2372/isb,mth104,6,4,5,5,1,1,6,5,13,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2424/isb,csc102,8,6,3,8,9,7,7,3,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2424/isb,csc103,2,5,7,4,6,3,2,3,4,41,23,47,4,0,5,8,csc
ciit/sp20-bcs-2424/isb,csc110,2,5,10,9,7,2,6,2,20,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2424/isb,eee241,7,9,6,10,2,1,8,4,3,26,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2424/isb,hum102,9,10,1,3,4,7,2,2,4,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2424/isb,mth104,9,9,10,3,2,8,10,0,18,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2437/isb,csc102,2,3,9,10,3,4,4,3,22,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2437/isb,csc103,0,0,4,3,5,3,1,0,11,15,24,42,8,3,1,2,csc
ciit/sp20-bcs-2437/isb,csc110,10,4,4,8,5,5,0,4,5,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2437/isb,eee241,7,9,4,0,8,8,4,4,18,14,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2437/isb,hum102,7,4,1,2,6,1,0,1,17,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2437/isb,mth104,9,8,10,1,8,1,7,3,9,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2447/isb,csc102,6,7,1,1,8,1,6,3,7,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2447/isb,csc103,0,1,9,3,5,8,7,8,2,27,17,40,4,10,10,4,csc
ciit/sp20-bcs-2447/isb,csc110,6,10,2,8,7,6,4,1,15,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2447/isb,eee241,1,5,3,7,5,2,9,4,5,43,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2447/isb,hum102,9,5,5,6,1,5,9,3,1,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2447/isb,mth104,7,3,4,3,10,4,1,4,8,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2467/isb,csc102,10,9,0,8,8,10,3,10,25,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2467/isb,csc103,7,5,7,0,8,9,7,7,23,32,18,50,7,7,9,4,csc
ciit/sp20-bcs-2467/isb,csc110,0,6,1,6,6,4,9,6,14,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2467/isb,eee241,8,0,9,5,8,3,0,8,4,47,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2467/isb,hum102,5,5,7,7,7,1,8,1,8,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2467/isb,mth104,4,3,0,10,4,0,2,6,8,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2471/isb,csc102,8,0,5,4,7,1,2,6,6,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2471/isb,csc103,6,3,8,8,1,6,7,0,25,43,22,47,2,4,8,1,csc
ciit/sp20-bcs-2471/isb,csc110,2,5,4,3,9,2,6,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2471/isb,eee241,0,8,9,1,2,1,4,8,9,27,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2471/isb,hum102,10,2,10,0,7,3,6,3,21,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2471/isb,mth104,4,8,0,7,0,6,7,3,8,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2482/isb,csc102,6,5,10,1,5,5,5,8,4,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2482/isb,csc103,1,7,9,8,0,5,7,1,5,13,25,33,8,3,4,9,csc
ciit/sp20-bcs-2482/isb,csc110,6,1,2,2,5,4,0,10,22,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2482/isb,eee241,4,7,2,8,3,7,3,8,21,29,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2482/isb,hum102,10,9,8,1,7,9,7,1,15,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2482/isb,mth104,6,3,10,3,5,6,8,10,22,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-25/isb,csc102,0,6,1,6,3,6,7,7,19,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-25/isb,csc103,1,2,7,3,0,0,6,6,0,21,16,31,6,2,3,8,csc
ciit/sp20-bcs-25/isb,csc110,0,6,2,2,9,2,3,5,10,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-25/isb,eee241,2,1,10,7,5,0,0,7,7,50,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-25/isb,hum102,6,10,6,0,8,10,7,9,8,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-25/isb,mth104,9,7,0,7,6,4,4,4,21,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2564/isb,csc102,4,0,9,10,10,4,9,1,15,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2564/isb,csc103,6,3,4,10,4,10,9,0,25,14,20,32,9,4,10,6,csc
ciit/sp20-bcs-2564/isb,csc110,3,0,8,2,2,2,5,7,10,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2564/isb,eee241,1,4,5,2,2,10,9,6,9,22,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2564/isb,hum102,0,3,2,1,8,4,2,8,10,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2564/isb,mth104,1,7,8,0,5,7,1,7,16,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2586/isb,csc102,0,3,10,7,4,9,5,5,13,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2586/isb,csc103,0,9,2,4,8,2,5,8,14,17,16,29,2,0,5,7,csc
ciit/sp20-bcs-2586/isb,csc110,4,8,8,9,9,9,1,10,16,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2586/isb,eee241,4,8,1,10,6,7,2,6,4,28,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2586/isb,hum102,5,0,3,7,8,9,0,0,17,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2586/isb,mth104,9,2,9,10,4,3,10,9,4,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2590/isb,csc102,7,9,2,10,5,10,3,3,17,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2590/isb,csc103,2,0,8,4,9,4,4,9,19,13,22,43,3,5,2,0,csc
ciit/sp20-bcs-2590/isb,csc110,7,4,10,9,0,3,9,9,10,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2590/isb,eee241,1,7,5,7,10,3,5,5,15,24,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2590/isb,hum102,4,9,3,8,8,3,9,5,24,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2590/isb,mth104,6,10,4,5,3,8,6,4,23,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-261/isb,csc102,10,8,9,9,5,3,9,9,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-261/isb,csc103,6,8,5,6,0,1,1,2,16,18,25,28,4,3,10,6,csc
ciit/sp20-bcs-261/isb,csc110,2,2,2,1,9,1,2,8,10,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-261/isb,eee241,1,2,10,1,5,10,3,1,7,12,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-261/isb,hum102,5,7,3,1,7,0,8,2,16,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-261/isb,mth104,6,1,9,0,6,1,10,9,19,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2613/isb,csc102,10,4,0,3,6,6,9,7,3,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2613/isb,csc103,4,6,8,8,7,4,5,6,9,18,24,33,6,5,2,4,csc
ciit/sp20-bcs-2613/isb,csc110,3,2,8,10,0,10,8,1,10,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2613/isb,eee241,6,0,3,4,9,2,1,4,3,38,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2613/isb,hum102,6,7,7,9,2,0,0,8,24,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2613/isb,mth104,7,2,10,6,9,7,8,7,15,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2625/isb,csc102,9,10,5,10,10,3,7,6,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2625/isb,csc103,0,3,7,8,4,5,4,5,4,39,20,49,8,3,8,2,csc
ciit/sp20-bcs-2625/isb,csc110,10,0,0,10,3,6,4,0,17,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2625/isb,eee241,4,3,4,6,8,6,6,1,20,18,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2625/isb,hum102,6,9,10,5,9,3,3,7,11,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2625/isb,mth104,2,10,7,2,1,3,4,2,16,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2629/isb,csc102,5,4,3,1,9,0,0,2,2,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2629/isb,csc103,6,3,1,8,4,9,0,8,16,39,16,42,9,2,0,1,csc
ciit/sp20-bcs-2629/isb,csc110,3,10,0,3,1,2,2,1,18,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2629/isb,eee241,10,7,10,9,5,7,8,1,13,18,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2629/isb,hum102,1,4,4,1,6,1,3,7,1,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2629/isb,mth104,4,10,5,4,9,10,7,4,6,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2641/isb,csc102,0,1,4,7,4,1,6,9,5,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2641/isb,csc103,1,3,8,1,0,10,9,4,25,15,18,32,2,4,9,7,csc
ciit/sp20-bcs-2641/isb,csc110,3,3,1,1,7,1,0,4,3,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2641/isb,eee241,6,6,3,0,0,6,0,5,5,12,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2641/isb,hum102,10,9,9,8,6,9,7,0,15,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2641/isb,mth104,5,6,4,5,9,5,4,10,14,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2651/isb,csc102,6,6,2,5,10,4,5,4,22,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2651/isb,csc103,10,3,10,7,2,8,5,6,18,50,23,44,6,6,6,9,csc
ciit/sp20-bcs-2651/isb,csc110,1,6,9,9,4,10,4,1,13,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2651/isb,eee241,10,10,7,5,6,9,2,1,2,13,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2651/isb,hum102,3,7,0,9,7,9,10,6,16,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2651/isb,mth104,0,2,4,8,3,2,4,0,24,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-266/isb,csc102,3,9,10,10,7,7,0,10,13,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-266/isb,csc103,0,0,4,0,3,5,9,8,17,23,15,39,6,8,7,4,csc
ciit/sp20-bcs-266/isb,csc110,4,1,4,9,7,4,6,9,23,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-266/isb,eee241,9,2,8,3,2,8,7,1,24,17,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-266/isb,hum102,0,0,1,5,6,4,7,7,19,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-266/isb,mth104,5,9,9,8,8,8,4,6,15,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2743/isb,csc102,2,2,6,1,2,5,2,6,17,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2743/isb,csc103,4,7,7,8,9,1,7,5,4,47,17,30,7,1,0,0,csc
ciit/sp20-bcs-2743/isb,csc110,5,10,8,4,2,0,4,9,14,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2743/isb,eee241,0,6,0,0,6,5,8,9,4,18,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2743/isb,hum102,10,8,7,10,5,8,9,7,4,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2743/isb,mth104,7,1,6,6,2,1,3,7,4,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2744/isb,csc102,4,9,0,7,2,7,3,2,4,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2744/isb,csc103,2,1,1,2,4,0,1,4,3,11,24,48,4,0,5,10,csc
ciit/sp20-bcs-2744/isb,csc110,8,10,2,0,4,3,6,1,5,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2744/isb,eee241,1,9,5,5,5,6,9,3,17,19,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2744/isb,hum102,6,5,6,10,8,8,8,8,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2744/isb,mth104,2,5,9,9,8,1,5,3,19,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2767/isb,csc102,4,1,4,9,8,10,1,1,13,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2767/isb,csc103,3,5,0,2,2,9,2,8,10,42,24,40,7,4,1,1,csc
ciit/sp20-bcs-2767/isb,csc110,6,2,9,2,5,2,6,1,12,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2767/isb,eee241,7,8,5,0,9,8,10,7,15,36,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2767/isb,hum102,1,3,10,7,3,0,3,2,21,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2767/isb,mth104,4,10,6,6,10,6,5,7,20,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2816/isb,csc102,1,8,7,10,10,3,0,8,17,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2816/isb,csc103,10,5,10,2,1,5,1,5,20,36,16,39,1,6,7,7,csc
ciit/sp20-bcs-2816/isb,csc110,8,3,2,5,0,9,4,10,22,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2816/isb,eee241,1,8,10,6,7,5,5,8,8,16,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-2816/isb,hum102,9,0,7,0,3,1,10,0,10,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-2816/isb,mth104,10,0,2,3,8,7,1,0,24,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-284/isb,csc102,4,4,0,0,6,0,3,7,21,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-284/isb,csc103,9,2,3,2,7,8,7,5,18,11,20,48,3,5,9,7,csc
ciit/sp20-bcs-284/isb,csc110,1,0,8,2,7,2,0,2,23,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-284/isb,eee241,10,4,5,6,3,10,0,6,3,37,NULL,NULL,NULL,NULL,NULL,NULL,eee
ciit/sp20-bcs-284/isb,hum102,9,10,8,6,0,5,3,8,18,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp20-bcs-284/isb,mth104,6,1,4,4,10,4,3,0,10,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-2884/isb,csc102,9,8,0,9,1,2,6,3,17,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2884/isb,csc103,9,10,7,5,4,7,1,8,4,18,23,31,2,2,7,9,csc
ciit/sp20-bcs-2884/isb,csc110,4,3,0,8,10,10,2,9,12,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-2884/isb,eee241,3,5,4,9,4,2,6,1,13,20,NULL,NULL,NULL,NULL,NULL,NULL,eee
