Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp20-bse-1672/isb,mgt101,7,2,9,2,5,1,5,8,25,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.67
ciit/sp20-bse-1686/isb,mgt101,1,1,9,6,2,1,4,4,20,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.42
ciit/sp20-bse-1705/isb,mgt101,5,8,9,6,3,1,2,2,16,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.85
ciit/sp20-bse-1725/isb,mgt101,7,7,3,5,5,6,6,8,16,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.12
ciit/sp20-bse-1731/isb,mgt101,9,3,7,10,6,5,6,2,22,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.05
ciit/sp20-bse-1932/isb,mgt101,4,3,7,7,5,7,2,10,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.87
ciit/sp20-bse-2034/isb,mgt101,8,10,6,9,1,7,6,5,19,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.75
ciit/sp20-bse-2045/isb,mgt101,9,10,9,4,7,1,7,1,21,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.15
ciit/sp20-bse-2074/isb,mgt101,2,6,5,5,9,5,5,9,16,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.96
ciit/sp20-bse-2100/isb,mgt101,9,9,1,2,6,7,3,6,22,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp20-bse-2115/isb,mgt101,7,1,2,4,8,4,6,8,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.74
ciit/sp20-bse-2124/isb,mgt101,6,1,1,3,9,7,9,2,18,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.1
ciit/sp20-bse-2131/isb,mgt101,5,3,7,6,5,1,7,4,17,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.37
ciit/sp20-bse-22/isb,mgt101,4,4,10,10,10,10,9,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.17
ciit/sp20-bse-2201/isb,mgt101,10,5,10,6,4,2,7,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp20-bse-2221/isb,mgt101,6,6,4,7,9,6,9,1,16,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.75
ciit/sp20-bse-2237/isb,mgt101,7,6,10,4,8,10,7,4,17,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.24
ciit/sp20-bse-2264/isb,mgt101,6,9,3,9,1,3,9,3,24,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.4
ciit/sp20-bse-2294/isb,mgt101,2,5,2,2,2,1,8,1,25,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.84
ciit/sp20-bse-2319/isb,mgt101,5,4,2,8,3,1,4,4,23,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.4
ciit/sp20-bse-2355/isb,mgt101,2,9,2,6,1,7,3,9,19,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.44
ciit/sp20-bse-2362/isb,mgt101,4,5,10,1,3,8,3,7,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.2
ciit/sp20-bse-2448/isb,mgt101,10,4,3,6,10,3,2,3,17,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.67
ciit/sp20-bse-249/isb,mgt101,7,8,10,9,9,7,7,6,24,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.33
ciit/sp20-bse-250/isb,mgt101,9,5,6,4,7,7,3,8,20,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.54
ciit/sp20-bse-2501/isb,mgt101,5,3,8,3,7,1,10,9,17,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.96
ciit/sp20-bse-254/isb,mgt101,9,2,7,3,8,1,5,7,18,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.71
ciit/sp20-bse-2549/isb,mgt101,6,6,8,7,10,3,5,5,16,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3
ciit/sp20-bse-2563/isb,mgt101,5,9,9,8,7,5,9,7,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.23
ciit/sp20-bse-2630/isb,mgt101,2,3,10,10,6,2,3,4,24,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.25
ciit/sp20-bse-2679/isb,mgt101,7,9,3,4,9,5,4,4,23,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.73
ciit/sp20-bse-2785/isb,mgt101,3,10,4,5,2,5,8,10,18,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.32
ciit/sp20-bse-2808/isb,mgt101,10,4,4,6,4,9,2,2,20,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.21
ciit/sp20-bse-2818/isb,mgt101,7,5,1,4,5,5,1,7,16,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.26
ciit/sp20-bse-2827/isb,mgt101,1,4,7,4,7,1,10,9,21,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.78
ciit/sp20-bse-2924/isb,mgt101,3,6,4,8,10,2,3,10,20,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.63
ciit/sp20-bse-2940/isb,mgt101,10,5,7,5,6,8,5,6,25,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.24
ciit/sp20-bse-2957/isb,mgt101,4,8,3,2,10,2,4,6,15,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.19
ciit/sp20-bse-2982/isb,mgt101,2,5,3,3,8,5,1,6,23,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.99
ciit/sp20-bse-3003/isb,mgt101,6,1,8,8,4,3,4,4,17,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.48
ciit/sp20-bse-301/isb,mgt101,3,4,4,9,5,10,7,5,24,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.74
ciit/sp20-bse-3020/isb,mgt101,6,4,8,2,10,3,6,9,23,33,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.88
ciit/sp20-bse-3022/isb,mgt101,10,1,9,3,7,9,1,3,16,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp20-bse-3031/isb,mgt101,10,5,9,10,10,7,4,1,21,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.35
ciit/sp20-bse-3044/isb,mgt101,3,5,7,4,5,6,8,7,19,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.62
ciit/sp20-bse-3054/isb,mgt101,2,6,8,8,9,5,1,2,20,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.71
ciit/sp20-bse-3068/isb,mgt101,5,2,3,9,3,9,9,7,23,47,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.57
ciit/sp20-bse-3090/isb,mgt101,8,10,2,7,4,4,4,4,20,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.96
ciit/sp20-bse-3094/isb,mgt101,2,5,10,8,2,8,3,7,20,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp20-bse-3133/isb,mgt101,10,9,5,5,3,1,3,4,19,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.54
ciit/sp20-bse-3152/isb,mgt101,6,5,1,3,6,7,9,9,25,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.15
ciit/sp20-bse-3204/isb,mgt101,1,7,8,7,5,3,10,10,15,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.48
ciit/sp20-bse-3236/isb,mgt101,5,8,8,4,7,2,6,3,19,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.08
ciit/sp20-bse-3261/isb,mgt101,6,8,8,1,2,5,3,9,24,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.74
ciit/sp20-bse-3314/isb,mgt101,1,8,8,7,2,7,10,8,15,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.65
ciit/sp20-bse-3395/isb,mgt101,6,2,5,5,9,7,8,1,23,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.56
ciit/sp20-bse-3425/isb,mgt101,3,6,7,2,2,5,8,7,18,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.91
ciit/sp20-bse-3457/isb,mgt101,5,8,2,10,2,10,8,3,15,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.55
ciit/sp20-bse-3474/isb,mgt101,5,2,3,4,6,5,5,3,24,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.17
ciit/sp20-bse-3478/isb,mgt101,2,2,6,2,2,9,4,5,21,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.26
ciit/sp20-bse-3486/isb,mgt101,7,5,8,5,5,1,7,5,19,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.62
ciit/sp20-bse-354/isb,mgt101,10,10,8,7,1,9,1,10,25,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.06
ciit/sp20-bse-3563/isb,mgt101,1,9,9,3,7,3,6,6,16,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.9
ciit/sp20-bse-3663/isb,mgt101,9,4,1,1,7,9,7,2,17,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.33
ciit/sp20-bse-369/isb,mgt101,7,6,9,3,4,3,8,8,25,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.69
ciit/sp20-bse-392/isb,mgt101,1,1,2,8,2,5,7,2,17,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp20-bse-446/isb,mgt101,3,8,2,1,2,2,1,2,23,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.75
ciit/sp20-bse-453/isb,mgt101,6,2,1,3,8,5,8,7,19,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.68
ciit/sp20-bse-467/isb,mgt101,8,6,10,10,10,5,6,8,20,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.04
ciit/sp20-bse-538/isb,mgt101,9,9,1,8,2,2,2,4,23,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.07
ciit/sp20-bse-557/isb,mgt101,1,1,4,2,7,8,10,9,22,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.5
ciit/sp20-bse-592/isb,mgt101,8,3,6,5,9,6,9,5,16,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.2
ciit/sp20-bse-597/isb,mgt101,2,4,1,8,7,4,6,10,19,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.2
ciit/sp20-bse-611/isb,mgt101,7,1,4,6,2,6,6,4,17,47,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp20-bse-689/isb,mgt101,6,8,3,6,10,8,5,6,16,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.71
ciit/sp20-bse-708/isb,mgt101,10,1,4,1,7,8,1,8,15,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.48
ciit/sp20-bse-770/isb,mgt101,5,7,10,2,7,4,5,9,21,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.72
ciit/sp20-bse-772/isb,mgt101,10,3,1,5,5,6,10,2,18,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.19
ciit/sp20-bse-782/isb,mgt101,2,7,10,4,1,7,7,7,24,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.97
ciit/sp20-bse-797/isb,mgt101,3,8,10,2,4,9,9,10,19,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.13
ciit/sp20-bse-871/isb,mgt101,10,4,1,5,9,6,2,5,16,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.55
ciit/sp20-bse-876/isb,mgt101,5,5,7,5,10,9,4,5,22,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.5
ciit/sp20-bse-897/isb,mgt101,6,8,8,7,8,1,4,7,22,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.65
ciit/sp20-bse-906/isb,mgt101,4,9,6,4,8,6,4,9,22,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.52
ciit/sp20-bse-964/isb,mgt101,3,1,7,7,9,2,1,10,17,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp21-bse-1070/isb,mgt101,6,8,5,5,1,5,2,10,20,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.61
ciit/sp21-bse-1093/isb,mgt101,9,6,5,4,10,1,1,8,17,47,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.42
ciit/sp21-bse-11/isb,mgt101,3,5,2,1,2,4,8,5,20,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.64
ciit/sp21-bse-1107/isb,mgt101,1,10,9,10,9,4,6,1,24,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.44
ciit/sp21-bse-1218/isb,mgt101,1,5,4,6,1,3,8,10,24,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.96
ciit/sp21-bse-1221/isb,mgt101,8,5,10,8,4,8,2,3,18,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.99
ciit/sp21-bse-1226/isb,mgt101,1,2,2,6,8,3,1,1,15,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.36
ciit/sp21-bse-1288/isb,mgt101,5,5,4,3,1,5,4,4,20,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.51
ciit/sp21-bse-129/isb,mgt101,2,7,1,6,10,1,9,6,23,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.99
ciit/sp21-bse-1294/isb,mgt101,4,8,2,9,3,5,7,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.15
ciit/sp21-bse-1400/isb,mgt101,5,6,5,3,4,1,3,10,22,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.85
ciit/sp21-bse-1407/isb,mgt101,4,4,7,9,4,9,8,1,22,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.73
ciit/sp21-bse-1419/isb,mgt101,7,10,2,2,8,10,9,10,24,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp21-bse-1436/isb,mgt101,1,1,7,7,9,4,2,9,16,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.86
ciit/sp21-bse-1437/isb,mgt101,10,10,8,7,5,5,9,2,25,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.31
ciit/sp21-bse-1454/isb,mgt101,7,8,2,4,8,3,2,6,23,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.85
ciit/sp21-bse-1484/isb,mgt101,10,7,6,9,8,2,10,7,19,33,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.87
ciit/sp21-bse-1533/isb,mgt101,7,8,8,5,2,6,2,9,17,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.54
ciit/sp21-bse-1539/isb,mgt101,7,7,8,10,2,1,1,9,16,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.93
ciit/sp21-bse-1561/isb,mgt101,10,6,2,5,5,3,9,10,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.17
ciit/sp21-bse-1590/isb,mgt101,8,2,1,10,3,7,3,4,17,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.39
ciit/sp21-bse-1606/isb,mgt101,2,3,9,3,6,1,4,10,15,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.48
ciit/sp21-bse-1625/isb,mgt101,9,1,6,7,4,9,10,6,20,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.82
ciit/sp21-bse-1666/isb,mgt101,8,1,5,8,10,9,1,1,18,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.6
ciit/sp21-bse-1734/isb,mgt101,7,9,9,1,9,8,3,4,21,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.84
ciit/sp21-bse-1842/isb,mgt101,5,6,5,4,8,4,2,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.43
ciit/sp21-bse-1973/isb,mgt101,10,1,10,8,2,9,9,6,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.15
ciit/sp21-bse-1974/isb,mgt101,6,9,1,6,6,10,2,8,15,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.94
ciit/sp21-bse-199/isb,mgt101,2,5,8,5,10,4,3,5,20,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.62
ciit/sp21-bse-1992/isb,mgt101,3,3,4,3,10,3,10,7,17,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.68
ciit/sp21-bse-1996/isb,mgt101,1,2,1,2,4,8,5,1,21,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.42
ciit/sp21-bse-1999/isb,mgt101,6,9,2,8,4,8,3,8,21,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.21
ciit/sp21-bse-2050/isb,mgt101,6,9,2,3,8,3,4,10,15,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.87
ciit/sp21-bse-2069/isb,mgt101,4,10,5,8,4,6,10,9,24,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp21-bse-2077/isb,mgt101,5,4,7,3,10,2,8,4,22,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.03
ciit/sp21-bse-2103/isb,mgt101,4,1,1,8,2,4,2,8,18,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.35
ciit/sp21-bse-2110/isb,mgt101,4,7,1,3,3,2,7,7,19,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp21-bse-2172/isb,mgt101,4,3,4,4,9,6,3,2,15,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3
ciit/sp21-bse-2244/isb,mgt101,1,6,7,3,2,6,7,8,24,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.89
ciit/sp21-bse-2286/isb,mgt101,8,3,4,4,2,2,7,6,22,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.56
ciit/sp21-bse-2301/isb,mgt101,5,10,10,3,7,4,6,2,20,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.02
ciit/sp21-bse-235/isb,mgt101,2,9,3,9,5,6,8,9,15,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.47
ciit/sp21-bse-2359/isb,mgt101,3,9,1,4,2,5,10,1,17,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.21
ciit/sp21-bse-2373/isb,mgt101,9,1,4,2,8,7,3,10,24,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.69
ciit/sp21-bse-2375/isb,mgt101,8,8,10,9,5,3,9,10,18,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.4
ciit/sp21-bse-2379/isb,mgt101,9,8,8,4,8,4,2,8,24,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.17
ciit/sp21-bse-2393/isb,mgt101,3,9,2,1,9,4,6,8,22,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.08
ciit/sp21-bse-2403/isb,mgt101,3,5,5,3,4,2,6,6,25,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.27
ciit/sp21-bse-2405/isb,mgt101,2,10,4,10,3,4,6,8,19,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.32
ciit/sp21-bse-2503/isb,mgt101,5,9,9,7,10,1,5,1,19,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.04
ciit/sp21-bse-2510/isb,mgt101,4,1,1,4,5,7,7,4,24,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp21-bse-2609/isb,mgt101,7,5,6,8,7,4,6,10,19,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.8
ciit/sp21-bse-265/isb,mgt101,2,5,9,1,9,1,1,9,19,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.49
ciit/sp21-bse-2704/isb,mgt101,4,7,3,2,6,10,7,8,25,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp21-bse-2747/isb,mgt101,8,5,3,4,4,2,8,2,24,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.69
ciit/sp21-bse-2774/isb,mgt101,1,2,2,4,1,5,1,2,20,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp21-bse-2893/isb,mgt101,10,1,6,3,3,5,9,7,16,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.97
ciit/sp21-bse-290/isb,mgt101,2,4,8,5,1,4,8,7,19,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.7
ciit/sp21-bse-2972/isb,mgt101,9,9,2,1,4,6,2,9,24,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.95
ciit/sp21-bse-3001/isb,mgt101,9,7,3,5,2,4,5,6,16,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.25
ciit/sp21-bse-310/isb,mgt101,8,2,3,2,3,7,2,9,21,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.77
ciit/sp21-bse-3119/isb,mgt101,8,9,2,4,4,9,5,3,15,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.44
ciit/sp21-bse-3213/isb,mgt101,1,8,2,9,5,1,2,1,25,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.38
ciit/sp21-bse-3297/isb,mgt101,5,4,7,7,9,10,5,1,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp21-bse-3306/isb,mgt101,5,4,1,4,6,3,6,8,15,47,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.35
ciit/sp21-bse-3315/isb,mgt101,4,4,4,1,8,9,6,6,19,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.56
ciit/sp21-bse-3331/isb,mgt101,1,7,4,1,6,4,3,5,19,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.62
ciit/sp21-bse-3340/isb,mgt101,9,10,8,9,10,7,3,9,19,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.88
ciit/sp21-bse-3352/isb,mgt101,8,3,4,10,8,9,4,8,20,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp21-bse-3383/isb,mgt101,5,9,1,5,8,7,3,4,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.67
ciit/sp21-bse-3447/isb,mgt101,7,9,4,5,8,8,4,10,18,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.83
ciit/sp21-bse-3453/isb,mgt101,9,10,6,7,6,7,1,10,22,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.88
ciit/sp21-bse-346/isb,mgt101,8,5,9,8,6,4,2,9,17,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.79
ciit/sp21-bse-3513/isb,mgt101,8,7,6,8,8,5,6,10,22,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.79
ciit/sp21-bse-3544/isb,mgt101,8,1,1,8,5,6,10,3,21,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp21-bse-3565/isb,mgt101,8,1,10,5,7,6,6,5,21,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp21-bse-3602/isb,mgt101,1,1,5,7,7,7,7,10,24,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.63
ciit/sp21-bse-3697/isb,mgt101,3,3,4,3,9,2,7,6,21,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.73
ciit/sp21-bse-3721/isb,mgt101,6,5,6,8,2,9,6,5,20,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.92
ciit/sp21-bse-3724/isb,mgt101,3,10,1,9,7,9,3,6,24,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.47
ciit/sp21-bse-3734/isb,mgt101,6,10,5,10,5,2,3,1,23,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.23
ciit/sp21-bse-377/isb,mgt101,9,10,8,6,5,9,9,7,20,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.02
ciit/sp21-bse-419/isb,mgt101,3,5,8,6,7,10,9,3,22,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.12
ciit/sp21-bse-495/isb,mgt101,6,8,6,6,9,7,3,3,18,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp21-bse-558/isb,mgt101,1,3,1,8,10,2,2,1,21,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.44
ciit/sp21-bse-58/isb,mgt101,10,4,7,7,5,5,6,6,20,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.99
ciit/sp21-bse-613/isb,mgt101,6,4,6,10,2,10,9,7,25,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.4
ciit/sp21-bse-657/isb,mgt101,5,8,2,9,3,10,6,3,19,46,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.04
ciit/sp21-bse-678/isb,mgt101,9,3,4,5,2,8,10,9,20,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.32
ciit/sp21-bse-69/isb,mgt101,1,1,2,10,2,7,4,7,19,42,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.41
ciit/sp21-bse-711/isb,mgt101,3,1,3,10,7,8,8,6,21,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.76
ciit/sp21-bse-760/isb,mgt101,6,1,6,3,6,6,10,2,24,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.6
ciit/sp21-bse-778/isb,mgt101,3,1,4,3,4,9,4,8,25,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.1
ciit/sp21-bse-805/isb,mgt101,5,8,5,3,6,4,10,9,24,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.23
ciit/sp21-bse-856/isb,mgt101,9,4,6,9,3,4,6,8,25,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.4
ciit/sp21-bse-863/isb,mgt101,7,4,6,10,1,7,10,7,17,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.93
ciit/sp21-bse-867/isb,mgt101,1,6,8,6,1,5,10,10,15,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.99
ciit/sp21-bse-870/isb,mgt101,4,10,6,2,3,8,5,4,24,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.9
ciit/sp21-bse-892/isb,mgt101,4,3,2,4,9,6,2,7,21,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.72
ciit/sp21-bse-895/isb,mgt101,2,8,10,6,1,3,2,3,22,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.04
ciit/sp21-bse-943/isb,mgt101,2,6,8,4,7,6,3,8,22,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.02
ciit/sp21-bse-969/isb,mgt101,6,9,5,8,8,4,7,9,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.81
ciit/sp21-bse-985/isb,mgt101,6,8,7,9,2,7,10,2,17,37,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.31
